Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Asuncin Galano,F,Cuba,CUB,1972,Munich,Athletics,Athletics Women's 400 metres,No medal,True
Asuncin Galano,F,Cuba,CUB,1972,Munich,Athletics,Athletics Women's 4 x 400 metres Relay,No medal,True
Odalys Castillo,F,Cuba,CUB,1992,Barcelona,Athletics,Athletics Women's 100 metres Hurdles,No medal,False
Yulenmis Martnez,F,Cuba,CUB,2016,Rio de Janeiro,Athletics,Athletics Women's Javelin Throw,No medal,False
Dailenys Pacheco,F,Cuba,CUB,2012,London,Athletics,Athletics Women's Triple Jump,No medal,False
Yamil (-dodds),F,Cuba,CUB,2000,Sydney,Athletics,Athletics Women's Triple Jump,No medal,False
Ana Lamothe,F,Cuba,CUB,1976,Montreal,Athletics,Athletics Women's Long Jump,No medal,False
Liliana Martnez),F,Cuba,CUB,1992,Barcelona,Athletics,Athletics Women's 100 metres,No medal,True
Liliana Martnez),F,Cuba,CUB,1992,Barcelona,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,True
Liliana Martnez),F,Cuba,CUB,1996,Atlanta,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,True
Rose Blanco,F,Cuba,CUB,2012,London,Athletics,Athletics Women's 800 metres,No medal,True
Rose Blanco,F,Cuba,CUB,2016,Rio de Janeiro,Athletics,Athletics Women's 800 metres,No medal,True
Yenima Barrisontes,F,Cuba,CUB,2008,Beijing,Athletics,Athletics Women's 100 metres Hurdles,No medal,False
Yarelis Castaeda,F,Cuba,CUB,2008,Beijing,Athletics,Athletics Women's Discus Throw,Silver,True
Yarelis Castaeda,F,Cuba,CUB,2012,London,Athletics,Athletics Women's Discus Throw,No medal,True
Dailn Torres,F,Cuba,CUB,2012,London,Athletics,Athletics Women's Marathon,No medal,True
Dailn Torres,F,Cuba,CUB,2016,Rio de Janeiro,Athletics,Athletics Women's Marathon,No medal,True
Virgen Muoz,F,Cuba,CUB,2004,Athina,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,True
Virgen Muoz,F,Cuba,CUB,2008,Beijing,Athletics,Athletics Women's 100 metres,No medal,True
Mara Ramrez,F,Cuba,CUB,1976,Montreal,Athletics,Athletics Women's Discus Throw,No medal,True
Mara Ramrez,F,Cuba,CUB,1980,Moskva,Athletics,Athletics Women's Discus Throw,No medal,True
Nora Juan,F,Cuba,CUB,2004,Athina,Athletics,Athletics Women's Javelin Throw,No medal,False
Yusmay Planas,F,Cuba,CUB,2004,Athina,Athletics,Athletics Women's Triple Jump,No medal,False
Sonia Poll,F,Cuba,CUB,2000,Sydney,Athletics,Athletics Women's Javelin Throw,No medal,True
Sonia Poll,F,Cuba,CUB,2004,Athina,Athletics,Athletics Women's Javelin Throw,No medal,True
Daisurami Rousseau,F,Cuba,CUB,2012,London,Athletics,Athletics Women's 4 x 400 metres Relay,No medal,True
Daisurami Rousseau,F,Cuba,CUB,2016,Rio de Janeiro,Athletics,Athletics Women's 4 x 400 metres Relay,No medal,True
Idalmis Rousseaux,F,Cuba,CUB,1992,Barcelona,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,True
Idalmis Rousseaux,F,Cuba,CUB,1996,Atlanta,Athletics,Athletics Women's 4 x 400 metres Relay,No medal,True
Idalmis Rousseaux,F,Cuba,CUB,2000,Sydney,Athletics,Athletics Women's 4 x 400 metres Relay,No medal,True
Yaneisi Simn,F,Cuba,CUB,2012,London,Athletics,Athletics Women's 4 x 400 metres Relay,No medal,False
Dailis Vega,F,Cuba,CUB,2012,London,Athletics,Athletics Women's Pole Vault,No medal,False
Denia Ponce,F,Cuba,CUB,2012,London,Athletics,Athletics Women's Discus Throw,No medal,True
Denia Ponce,F,Cuba,CUB,2016,Rio de Janeiro,Athletics,Athletics Women's Discus Throw,Bronze,True
Zulia Torres,F,Cuba,CUB,2000,Sydney,Athletics,Athletics Women's 800 metres,No medal,True
Zulia Torres,F,Cuba,CUB,2000,Sydney,Athletics,Athletics Women's 4 x 400 metres Relay,No medal,True
Zulia Torres,F,Cuba,CUB,2004,Athina,Athletics,Athletics Women's 800 metres,No medal,True
Zulia Torres,F,Cuba,CUB,2008,Beijing,Athletics,Athletics Women's 800 metres,No medal,True
Zulia Torres,F,Cuba,CUB,2008,Beijing,Athletics,Athletics Women's 4 x 400 metres Relay,No medal,True
Regla Telo,F,Cuba,CUB,1996,Atlanta,Athletics,Athletics Women's Long Jump,No medal,True
Regla Telo,F,Cuba,CUB,1996,Atlanta,Athletics,Athletics Women's Heptathlon,No medal,True
Nelkis Gonzlez,F,Cuba,CUB,2012,London,Athletics,Athletics Women's 200 metres,No medal,False
Gilda Aguilera,F,Cuba,CUB,2016,Rio de Janeiro,Athletics,Athletics Women's 4 x 400 metres Relay,No medal,False
Beatriz Phillippn,F,Cuba,CUB,1972,Munich,Athletics,Athletics Women's 4 x 400 metres Relay,No medal,False
Marcela Malet,F,Cuba,CUB,1972,Munich,Athletics,Athletics Women's 4 x 400 metres Relay,No medal,False
Silvia Bar,F,Cuba,CUB,1972,Munich,Athletics,Athletics Women's 100 metres,Bronze,True
Silvia Bar,F,Cuba,CUB,1972,Munich,Athletics,Athletics Women's 4 x 100 metres Relay,Bronze,True
Silvia Bar,F,Cuba,CUB,1976,Montreal,Athletics,Athletics Women's 100 metres,No medal,True
Silvia Bar,F,Cuba,CUB,1976,Montreal,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,True
Susana Quezada,F,Cuba,CUB,2008,Beijing,Athletics,Athletics Women's 4 x 400 metres Relay,No medal,False
Miguelina Hechavarra,F,Cuba,CUB,1964,Tokyo,Athletics,Athletics Women's 100 metres,No medal,True
Miguelina Hechavarra,F,Cuba,CUB,1964,Tokyo,Athletics,Athletics Women's 200 metres,No medal,True
