Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Mihly Antos,M,Hungary,HUN,1908,London,Gymnastics,Gymnastics Men's Individual All-Around,No medal,Gymnastics,GAR,False
Lajos (kmetyk),M,Hungary,HUN,1912,Stockholm,Gymnastics,Gymnastics Men's Team All-Around,Silver,Gymnastics,GAR,False
Istvn Aranyos,M,Hungary,HUN,1964,Tokyo,Gymnastics,Gymnastics Men's Individual All-Around,No medal,Gymnastics,GAR,True
Istvn Aranyos,M,Hungary,HUN,1964,Tokyo,Gymnastics,Gymnastics Men's Team All-Around,No medal,Gymnastics,GAR,True
Istvn Aranyos,M,Hungary,HUN,1964,Tokyo,Gymnastics,Gymnastics Men's Floor Exercise,No medal,Gymnastics,GAR,True
Istvn Aranyos,M,Hungary,HUN,1964,Tokyo,Gymnastics,Gymnastics Men's Horse Vault,No medal,Gymnastics,GAR,True
Istvn Aranyos,M,Hungary,HUN,1964,Tokyo,Gymnastics,Gymnastics Men's Parallel Bars,No medal,Gymnastics,GAR,True
Istvn Aranyos,M,Hungary,HUN,1964,Tokyo,Gymnastics,Gymnastics Men's Horizontal Bar,No medal,Gymnastics,GAR,True
Istvn Aranyos,M,Hungary,HUN,1964,Tokyo,Gymnastics,Gymnastics Men's Rings,No medal,Gymnastics,GAR,True
Istvn Aranyos,M,Hungary,HUN,1964,Tokyo,Gymnastics,Gymnastics Men's Pommelled Horse,No medal,Gymnastics,GAR,True
Istvn Aranyos,M,Hungary,HUN,1968,Mexico City,Gymnastics,Gymnastics Men's Individual All-Around,No medal,Gymnastics,GAR,True
Istvn Aranyos,M,Hungary,HUN,1968,Mexico City,Gymnastics,Gymnastics Men's Team All-Around,No medal,Gymnastics,GAR,True
Istvn Aranyos,M,Hungary,HUN,1968,Mexico City,Gymnastics,Gymnastics Men's Floor Exercise,No medal,Gymnastics,GAR,True
Istvn Aranyos,M,Hungary,HUN,1968,Mexico City,Gymnastics,Gymnastics Men's Horse Vault,No medal,Gymnastics,GAR,True
Istvn Aranyos,M,Hungary,HUN,1968,Mexico City,Gymnastics,Gymnastics Men's Parallel Bars,No medal,Gymnastics,GAR,True
Istvn Aranyos,M,Hungary,HUN,1968,Mexico City,Gymnastics,Gymnastics Men's Horizontal Bar,No medal,Gymnastics,GAR,True
Istvn Aranyos,M,Hungary,HUN,1968,Mexico City,Gymnastics,Gymnastics Men's Rings,No medal,Gymnastics,GAR,True
Istvn Aranyos,M,Hungary,HUN,1968,Mexico City,Gymnastics,Gymnastics Men's Pommelled Horse,No medal,Gymnastics,GAR,True
Imre Bnrvi,M,Hungary,HUN,1976,Montreal,Gymnastics,Gymnastics Men's Individual All-Around,No medal,Gymnastics,GAR,True
Imre Bnrvi,M,Hungary,HUN,1976,Montreal,Gymnastics,Gymnastics Men's Team All-Around,No medal,Gymnastics,GAR,True
Imre Bnrvi,M,Hungary,HUN,1976,Montreal,Gymnastics,Gymnastics Men's Floor Exercise,No medal,Gymnastics,GAR,True
Imre Bnrvi,M,Hungary,HUN,1976,Montreal,Gymnastics,Gymnastics Men's Horse Vault,No medal,Gymnastics,GAR,True
Imre Bnrvi,M,Hungary,HUN,1976,Montreal,Gymnastics,Gymnastics Men's Parallel Bars,No medal,Gymnastics,GAR,True
Imre Bnrvi,M,Hungary,HUN,1976,Montreal,Gymnastics,Gymnastics Men's Horizontal Bar,No medal,Gymnastics,GAR,True
Imre Bnrvi,M,Hungary,HUN,1976,Montreal,Gymnastics,Gymnastics Men's Rings,No medal,Gymnastics,GAR,True
Imre Bnrvi,M,Hungary,HUN,1976,Montreal,Gymnastics,Gymnastics Men's Pommelled Horse,No medal,Gymnastics,GAR,True
Lszl Baranyai,M,Hungary,HUN,1948,London,Gymnastics,Gymnastics Men's Individual All-Around,No medal,Gymnastics,GAR,True
Lszl Baranyai,M,Hungary,HUN,1948,London,Gymnastics,Gymnastics Men's Team All-Around,Bronze,Gymnastics,GAR,True
