Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Harold Abrahams,M,United Kingdom,GBR,1920,Antwerpen,Athletics,Athletics Men's 100 metres,No medal,True
Harold Abrahams,M,United Kingdom,GBR,1920,Antwerpen,Athletics,Athletics Men's 200 metres,No medal,True
Harold Abrahams,M,United Kingdom,GBR,1920,Antwerpen,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,True
Harold Abrahams,M,United Kingdom,GBR,1920,Antwerpen,Athletics,Athletics Men's Long Jump,No medal,True
Harold Abrahams,M,United Kingdom,GBR,1924,Paris,Athletics,Athletics Men's 100 metres,Gold,True
Harold Abrahams,M,United Kingdom,GBR,1924,Paris,Athletics,Athletics Men's 200 metres,No medal,True
Harold Abrahams,M,United Kingdom,GBR,1924,Paris,Athletics,Athletics Men's 4 x 100 metres Relay,Silver,True
Sidney Abrahams,M,United Kingdom,GBR,1906,Athina,Athletics,Athletics Men's 100 metres,No medal,True
Sidney Abrahams,M,United Kingdom,GBR,1906,Athina,Athletics,Athletics Men's Long Jump,No medal,True
Sidney Abrahams,M,United Kingdom,GBR,1912,Stockholm,Athletics,Athletics Men's Long Jump,No medal,True
Onochie Achike,M,United Kingdom,GBR,2000,Sydney,Athletics,Athletics Men's Triple Jump,No medal,True
Onochie Achike,M,United Kingdom,GBR,2008,Beijing,Athletics,Athletics Men's Triple Jump,No medal,True
Marcus Adam,M,United Kingdom,GBR,1992,Barcelona,Athletics,Athletics Men's 100 metres,No medal,True
Marcus Adam,M,United Kingdom,GBR,1992,Barcelona,Athletics,Athletics Men's 200 metres,No medal,True
Marcus Adam,M,United Kingdom,GBR,1992,Barcelona,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,True
Brian Adams,M,United Kingdom,GBR,1976,Montreal,Athletics,Athletics Men's 20 kilometres Walk,No medal,False
William Adcocks,M,United Kingdom,GBR,1968,Mexico City,Athletics,Athletics Men's Marathon,No medal,False
Adegboyega Adedoyin,M,United Kingdom,GBR,1948,London,Athletics,Athletics Men's High Jump,No medal,True
Adegboyega Adedoyin,M,United Kingdom,GBR,1948,London,Athletics,Athletics Men's Long Jump,No medal,True
Francis Agyepong,M,United Kingdom,GBR,1992,Barcelona,Athletics,Athletics Men's Triple Jump,No medal,True
Francis Agyepong,M,United Kingdom,GBR,1996,Atlanta,Athletics,Athletics Men's Triple Jump,No medal,True
Timothy Ahearne,M,United Kingdom,GBR,1908,London,Athletics,Athletics Men's 110 metres Hurdles,No medal,True
Timothy Ahearne,M,United Kingdom,GBR,1908,London,Athletics,Athletics Men's Long Jump,No medal,True
Timothy Ahearne,M,United Kingdom,GBR,1908,London,Athletics,Athletics Men's Standing Long Jump,No medal,True
Timothy Ahearne,M,United Kingdom,GBR,1908,London,Athletics,Athletics Men's Triple Jump,Gold,True
Harry Aikines-aryeetey,M,United Kingdom,GBR,2016,Rio de Janeiro,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,False
John Ainsworth-davis,M,United Kingdom,GBR,1920,Antwerpen,Athletics,Athletics Men's 400 metres,No medal,True
John Ainsworth-davis,M,United Kingdom,GBR,1920,Antwerpen,Athletics,Athletics Men's 4 x 400 metres Relay,Gold,True
Kriss Akabusi,M,United Kingdom,GBR,1984,Los Angeles,Athletics,Athletics Men's 400 metres,No medal,True
Kriss Akabusi,M,United Kingdom,GBR,1984,Los Angeles,Athletics,Athletics Men's 4 x 400 metres Relay,Silver,True
Kriss Akabusi,M,United Kingdom,GBR,1988,Seoul,Athletics,Athletics Men's 400 metres Hurdles,No medal,True
Kriss Akabusi,M,United Kingdom,GBR,1988,Seoul,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,True
Kriss Akabusi,M,United Kingdom,GBR,1992,Barcelona,Athletics,Athletics Men's 400 metres Hurdles,Bronze,True
Kriss Akabusi,M,United Kingdom,GBR,1992,Barcelona,Athletics,Athletics Men's 4 x 400 metres Relay,Bronze,True
James Alder,M,United Kingdom,GBR,1968,Mexico City,Athletics,Athletics Men's Marathon,No medal,False
Peter Allday,M,United Kingdom,GBR,1952,Helsinki,Athletics,Athletics Men's Hammer Throw,No medal,True
Peter Allday,M,United Kingdom,GBR,1956,Melbourne,Athletics,Athletics Men's Hammer Throw,No medal,True
Lawrence Allen,M,United Kingdom,GBR,1952,Helsinki,Athletics,Athletics Men's 10 kilometres Walk,No medal,False
Frederick Alsop,M,United Kingdom,GBR,1960,Roma,Athletics,Athletics Men's Long Jump,No medal,True
Frederick Alsop,M,United Kingdom,GBR,1960,Roma,Athletics,Athletics Men's Triple Jump,No medal,True
Frederick Alsop,M,United Kingdom,GBR,1964,Tokyo,Athletics,Athletics Men's Long Jump,No medal,True
Frederick Alsop,M,United Kingdom,GBR,1964,Tokyo,Athletics,Athletics Men's Triple Jump,No medal,True
Frederick Alsop,M,United Kingdom,GBR,1968,Mexico City,Athletics,Athletics Men's Triple Jump,No medal,True
Arthur Anderson,M,United Kingdom,GBR,1912,Stockholm,Athletics,Athletics Men's 100 metres,No medal,True
Arthur Anderson,M,United Kingdom,GBR,1912,Stockholm,Athletics,Athletics Men's 200 metres,No medal,True
Gerard Anderson,M,United Kingdom,GBR,1912,Stockholm,Athletics,Athletics Men's 110 metres Hurdles,No medal,False
