Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Olusola Awosina,M,Nigeria,NGR,1988,Seoul,Weightlifting,Weightlifting Men's Middle-Heavyweight,No medal,False
Ironbar Bassey,M,Nigeria,NGR,1984,Los Angeles,Weightlifting,Weightlifting Men's Super-Heavyweight,No medal,False
Patrick Bassey,M,Nigeria,NGR,1984,Los Angeles,Weightlifting,Weightlifting Men's Lightweight,No medal,False
Sampson Cosmas,M,Nigeria,NGR,1980,Moskva,Weightlifting,Weightlifting Men's Middleweight,No medal,False
Felix Ekpo,M,Nigeria,NGR,2008,Beijing,Weightlifting,Weightlifting Men's Middleweight,No medal,True
Felix Ekpo,M,Nigeria,NGR,2012,London,Weightlifting,Weightlifting Men's Middleweight,No medal,True
Sydney Ikebaku,M,Nigeria,NGR,1980,Moskva,Weightlifting,Weightlifting Men's Featherweight,No medal,False
Lawrence Iquaibom,M,Nigeria,NGR,1984,Los Angeles,Weightlifting,Weightlifting Men's Featherweight,No medal,True
Lawrence Iquaibom,M,Nigeria,NGR,1988,Seoul,Weightlifting,Weightlifting Men's Lightweight,No medal,True
Sunday Mathias,M,Nigeria,NGR,2000,Sydney,Weightlifting,Weightlifting Men's Featherweight,No medal,False
Muyiwa Odusanya,M,Nigeria,NGR,1988,Seoul,Weightlifting,Weightlifting Men's Light-Heavyweight,No medal,False
Gilbert Aduche,M,Nigeria,NGR,1988,Seoul,Weightlifting,Weightlifting Men's Super-Heavyweight,No medal,True
Gilbert Aduche,M,Nigeria,NGR,1992,Barcelona,Weightlifting,Weightlifting Men's Super-Heavyweight,No medal,True
Batholomew Oluoma,M,Nigeria,NGR,1984,Los Angeles,Weightlifting,Weightlifting Men's Super-Heavyweight,No medal,False
Mojisola Oluwa,M,Nigeria,NGR,1996,Atlanta,Weightlifting,Weightlifting Men's Lightweight,No medal,False
Oliver Orok,M,Nigeria,NGR,1984,Los Angeles,Weightlifting,Weightlifting Men's Heavyweight I,No medal,False
Emmanuel Oshomah,M,Nigeria,NGR,1984,Los Angeles,Weightlifting,Weightlifting Men's Middle-Heavyweight,No medal,False
Benedict Uloko,M,Nigeria,NGR,2008,Beijing,Weightlifting,Weightlifting Men's Light-Heavyweight,No medal,False
