Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Bengt-Olov Almstedt,M,Sweden,SWE,1960,Roma,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,True
Bengt-Olov Almstedt,M,Sweden,SWE,1960,Roma,Swimming,Swimming Men's 100 metres Backstroke,No medal,Swimming,SWM,True
Carl Andersson,M,Sweden,SWE,1908,London,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,True
Carl Andersson,M,Sweden,SWE,1908,London,Swimming,Swimming Men's 200 metres Breaststroke,No medal,Swimming,SWM,True
Erik Andersson,M,Sweden,SWE,2004,Athina,Swimming,Swimming Men's 100 metres Butterfly,No medal,Swimming,SWM,False
Klas Andersson,M,Sweden,SWE,1912,Stockholm,Swimming,Swimming Men's 100 metres Freestyle,No medal,Swimming,SWM,False
Gary Andersson,M,Sweden,SWE,1980,Moskva,Swimming,Swimming Men's 400 metres Individual Medley,No medal,Swimming,SWM,False
Jonas Andersson,M,Sweden,SWE,2008,Beijing,Swimming,Swimming Men's 100 metres Breaststroke,No medal,Swimming,SWM,True
Jonas Andersson,M,Sweden,SWE,2008,Beijing,Swimming,Swimming Men's 4 x 100 metres Medley Relay,No medal,Swimming,SWM,True
Nils (-eke),M,Sweden,SWE,1912,Stockholm,Swimming,Swimming Men's 200 metres Breaststroke,No medal,Swimming,SWM,True
Nils (-eke),M,Sweden,SWE,1912,Stockholm,Swimming,Swimming Men's 400 metres Breaststroke,No medal,Swimming,SWM,True
Robert Andersson,M,Sweden,SWE,1906,Athina,Swimming,Swimming Men's 100 metres Freestyle,No medal,Swimming,SWM,True
Robert Andersson,M,Sweden,SWE,1908,London,Swimming,Swimming Men's 100 metres Freestyle,No medal,Swimming,SWM,True
Robert Andersson,M,Sweden,SWE,1908,London,Swimming,Swimming Men's 400 metres Freestyle,No medal,Swimming,SWM,True
Robert Andersson,M,Sweden,SWE,1912,Stockholm,Swimming,Swimming Men's 100 metres Freestyle,No medal,Swimming,SWM,True
Robert Andersson,M,Sweden,SWE,1920,Antwerpen,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,True
Kletus Andersson,M,Sweden,SWE,1908,London,Swimming,Swimming Men's 400 metres Freestyle,No medal,Swimming,SWM,True
Kletus Andersson,M,Sweden,SWE,1908,London,Swimming,"Swimming Men's 1,500 metres Freestyle",No medal,Swimming,SWM,True
Kletus Andersson,M,Sweden,SWE,1912,Stockholm,Swimming,"Swimming Men's 1,500 metres Freestyle",No medal,Swimming,SWM,True
Pr Arvidsson,M,Sweden,SWE,1976,Montreal,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,True
Pr Arvidsson,M,Sweden,SWE,1976,Montreal,Swimming,Swimming Men's 100 metres Butterfly,No medal,Swimming,SWM,True
Pr Arvidsson,M,Sweden,SWE,1976,Montreal,Swimming,Swimming Men's 200 metres Butterfly,No medal,Swimming,SWM,True
Pr Arvidsson,M,Sweden,SWE,1980,Moskva,Swimming,Swimming Men's 100 metres Butterfly,Gold,Swimming,SWM,True
Pr Arvidsson,M,Sweden,SWE,1980,Moskva,Swimming,Swimming Men's 200 metres Butterfly,No medal,Swimming,SWM,True
Bengt Baron,M,Sweden,SWE,1980,Moskva,Swimming,Swimming Men's 100 metres Backstroke,Gold,Swimming,SWM,True
Bengt Baron,M,Sweden,SWE,1980,Moskva,Swimming,Swimming Men's 200 metres Backstroke,No medal,Swimming,SWM,True
Bengt Baron,M,Sweden,SWE,1984,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Bronze,Swimming,SWM,True
Bengt Baron,M,Sweden,SWE,1984,Los Angeles,Swimming,Swimming Men's 100 metres Backstroke,No medal,Swimming,SWM,True
Bengt Baron,M,Sweden,SWE,1984,Los Angeles,Swimming,Swimming Men's 100 metres Butterfly,No medal,Swimming,SWM,True
Bengt Baron,M,Sweden,SWE,1984,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Medley Relay,No medal,Swimming,SWM,True
Anders Bellbring,M,Sweden,SWE,1972,Munich,Swimming,Swimming Men's 400 metres Freestyle,No medal,Swimming,SWM,True
Anders Bellbring,M,Sweden,SWE,1972,Munich,Swimming,"Swimming Men's 1,500 metres Freestyle",No medal,Swimming,SWM,True
Anders Bellbring,M,Sweden,SWE,1972,Munich,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,True
Anders Bellbring,M,Sweden,SWE,1972,Munich,Swimming,Swimming Men's 4 x 100 metres Medley Relay,No medal,Swimming,SWM,True
Anders Bellbring,M,Sweden,SWE,1976,Montreal,Swimming,Swimming Men's 200 metres Freestyle,No medal,Swimming,SWM,True
Anders Bellbring,M,Sweden,SWE,1976,Montreal,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,True
Anders Bellbring,M,Sweden,SWE,1976,Montreal,Swimming,Swimming Men's 200 metres Butterfly,No medal,Swimming,SWM,True
Per Bengtsson,M,Sweden,SWE,1960,Roma,Swimming,Swimming Men's 200 metres Butterfly,No medal,Swimming,SWM,False
Willy Bengtsson,M,Sweden,SWE,1960,Roma,Swimming,"Swimming Men's 1,500 metres Freestyle",No medal,Swimming,SWM,True
Willy Bengtsson,M,Sweden,SWE,1960,Roma,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,True
Lars Berggren,M,Sweden,SWE,1980,Moskva,Swimming,Swimming Men's 100 metres Breaststroke,No medal,Swimming,SWM,True
Lars Berggren,M,Sweden,SWE,1980,Moskva,Swimming,Swimming Men's 200 metres Breaststroke,No medal,Swimming,SWM,True
Lars Berggren,M,Sweden,SWE,1980,Moskva,Swimming,Swimming Men's 4 x 100 metres Medley Relay,No medal,Swimming,SWM,True
Lars Berggren,M,Sweden,SWE,1984,Los Angeles,Swimming,Swimming Men's 100 metres Breaststroke,No medal,Swimming,SWM,True
Lars Berggren,M,Sweden,SWE,1984,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Medley Relay,No medal,Swimming,SWM,True
ke Bergman,M,Sweden,SWE,1912,Stockholm,Swimming,Swimming Men's 100 metres Backstroke,No medal,Swimming,SWM,False
Erik Bergqvist,M,Sweden,SWE,1912,Stockholm,Swimming,Swimming Men's 100 metres Freestyle,No medal,Swimming,SWM,False
Jan Bidrman,M,Sweden,SWE,1992,Barcelona,Swimming,Swimming Men's 200 metres Individual Medley,No medal,Swimming,SWM,True
Jan Bidrman,M,Sweden,SWE,1992,Barcelona,Swimming,Swimming Men's 400 metres Individual Medley,No medal,Swimming,SWM,True
Sten-Olof Bolldn,M,Sweden,SWE,1936,Berlin,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,False
Claes Borg,M,Sweden,SWE,1924,Paris,Swimming,Swimming Men's 400 metres Freestyle,No medal,Swimming,SWM,True
Claes Borg,M,Sweden,SWE,1924,Paris,Swimming,"Swimming Men's 1,500 metres Freestyle",No medal,Swimming,SWM,True
Claes Borg,M,Sweden,SWE,1924,Paris,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze,Swimming,SWM,True
Claes Borg,M,Sweden,SWE,1920,Antwerpen,Swimming,Swimming Men's 400 metres Freestyle,No medal,Swimming,SWM,True
Claes Borg,M,Sweden,SWE,1920,Antwerpen,Swimming,"Swimming Men's 1,500 metres Freestyle",No medal,Swimming,SWM,True
Claes Borg,M,Sweden,SWE,1920,Antwerpen,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,True
Claes Borg,M,Sweden,SWE,1924,Paris,Swimming,Swimming Men's 100 metres Freestyle,No medal,Swimming,SWM,True
Claes Borg,M,Sweden,SWE,1924,Paris,Swimming,Swimming Men's 400 metres Freestyle,Silver,Swimming,SWM,True
Claes Borg,M,Sweden,SWE,1924,Paris,Swimming,"Swimming Men's 1,500 metres Freestyle",Silver,Swimming,SWM,True
Claes Borg,M,Sweden,SWE,1924,Paris,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze,Swimming,SWM,True
Claes Borg,M,Sweden,SWE,1928,Amsterdam,Swimming,Swimming Men's 400 metres Freestyle,Bronze,Swimming,SWM,True
Claes Borg,M,Sweden,SWE,1928,Amsterdam,Swimming,"Swimming Men's 1,500 metres Freestyle",Gold,Swimming,SWM,True
Claes Borg,M,Sweden,SWE,1928,Amsterdam,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,True
Bjrn Borg,M,Sweden,SWE,1936,Berlin,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,True
Bjrn Borg,M,Sweden,SWE,1936,Berlin,Swimming,Swimming Men's 100 metres Backstroke,No medal,Swimming,SWM,True
Bert Brandn,M,Sweden,SWE,1976,Montreal,Swimming,Swimming Men's 100 metres Backstroke,No medal,Swimming,SWM,True
Bert Brandn,M,Sweden,SWE,1976,Montreal,Swimming,Swimming Men's 4 x 100 metres Medley Relay,No medal,Swimming,SWM,True
Kehn Carlsson,M,Sweden,SWE,2000,Sydney,Swimming,Swimming Men's 100 metres Butterfly,No medal,Swimming,SWM,True
Kehn Carlsson,M,Sweden,SWE,2000,Sydney,Swimming,Swimming Men's 4 x 100 metres Medley Relay,No medal,Swimming,SWM,True
Per Cederblom,M,Sweden,SWE,1920,Antwerpen,Swimming,Swimming Men's 200 metres Breaststroke,No medal,Swimming,SWM,True
Per Cederblom,M,Sweden,SWE,1920,Antwerpen,Swimming,Swimming Men's 400 metres Breaststroke,No medal,Swimming,SWM,True
Glen Christiansen,M,Sweden,SWE,1980,Moskva,Swimming,Swimming Men's 200 metres Breaststroke,No medal,Swimming,SWM,False
Karl Collin,M,Sweden,SWE,1912,Stockholm,Swimming,"Swimming Men's 1,500 metres Freestyle",No medal,Swimming,SWM,False
Olof Dickson,M,Sweden,SWE,1920,Antwerpen,Swimming,Swimming Men's 200 metres Breaststroke,No medal,Swimming,SWM,True
Olof Dickson,M,Sweden,SWE,1920,Antwerpen,Swimming,Swimming Men's 400 metres Breaststroke,No medal,Swimming,SWM,True
Rudolf Dollmayer,M,Sweden,SWE,1992,Barcelona,Swimming,Swimming Men's 100 metres Backstroke,No medal,Swimming,SWM,True
Rudolf Dollmayer,M,Sweden,SWE,1992,Barcelona,Swimming,Swimming Men's 100 metres Butterfly,No medal,Swimming,SWM,True
Leif Ericsson,M,Sweden,SWE,1976,Montreal,Swimming,Swimming Men's 200 metres Backstroke,No medal,Swimming,SWM,False
Per-Olof Ericsson,M,Sweden,SWE,1960,Roma,Swimming,Swimming Men's 400 metres Freestyle,No medal,Swimming,SWM,False
Erik Eriksson,M,Sweden,SWE,1900,Paris,Swimming,Swimming Men's 200 metres Freestyle,No medal,Swimming,SWM,True
Erik Eriksson,M,Sweden,SWE,1900,Paris,Swimming,"Swimming Men's 1,000 metres Freestyle",No medal,Swimming,SWM,True
Erik Eriksson,M,Sweden,SWE,1900,Paris,Swimming,Swimming Men's 200 metres Backstroke,No medal,Swimming,SWM,True
Karl Eriksson,M,Sweden,SWE,1964,Tokyo,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,No medal,Swimming,SWM,True
Karl Eriksson,M,Sweden,SWE,1968,Mexico City,Swimming,Swimming Men's 200 metres Freestyle,No medal,Swimming,SWM,True
Karl Eriksson,M,Sweden,SWE,1968,Mexico City,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,No medal,Swimming,SWM,True
Karl Eriksson,M,Sweden,SWE,1968,Mexico City,Swimming,Swimming Men's 100 metres Butterfly,No medal,Swimming,SWM,True
Erik Eriksson,M,Sweden,SWE,1964,Tokyo,Swimming,Swimming Men's 100 metres Freestyle,No medal,Swimming,SWM,True
Erik Eriksson,M,Sweden,SWE,1964,Tokyo,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,True
Erik Eriksson,M,Sweden,SWE,1968,Mexico City,Swimming,Swimming Men's 100 metres Freestyle,No medal,Swimming,SWM,True
Erik Eriksson,M,Sweden,SWE,1968,Mexico City,Swimming,Swimming Men's 200 metres Freestyle,No medal,Swimming,SWM,True
Erik Eriksson,M,Sweden,SWE,1968,Mexico City,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,No medal,Swimming,SWM,True
Erik Eriksson,M,Sweden,SWE,1968,Mexico City,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,True
Erik Eriksson,M,Sweden,SWE,1968,Mexico City,Swimming,Swimming Men's 4 x 100 metres Medley Relay,No medal,Swimming,SWM,True
Lars Feil,M,Sweden,SWE,1968,Mexico City,Swimming,Swimming Men's 100 metres Butterfly,No medal,Swimming,SWM,True
Lars Feil,M,Sweden,SWE,1968,Mexico City,Swimming,Swimming Men's 200 metres Butterfly,No medal,Swimming,SWM,True
Sven Ferm,M,Sweden,SWE,1964,Tokyo,Swimming,Swimming Men's 400 metres Individual Medley,No medal,Swimming,SWM,True
Sven Ferm,M,Sweden,SWE,1968,Mexico City,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,True
Sven Ferm,M,Sweden,SWE,1968,Mexico City,Swimming,Swimming Men's 200 metres Individual Medley,No medal,Swimming,SWM,True
Sven Ferm,M,Sweden,SWE,1968,Mexico City,Swimming,Swimming Men's 400 metres Individual Medley,No medal,Swimming,SWM,True
Per Fjstad,M,Sweden,SWE,1908,London,Swimming,Swimming Men's 200 metres Breaststroke,No medal,Swimming,SWM,False
Hans Fredin,M,Sweden,SWE,1984,Los Angeles,Swimming,Swimming Men's 100 metres Backstroke,No medal,Swimming,SWM,True
