Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Carlos Bergara,M,Argentina,ARG,1924,Paris,Weightlifting,Weightlifting Men's Light-Heavyweight,No medal,Weightlifting,WLF,False,True
Julio Bonnet,M,Argentina,ARG,1948,London,Weightlifting,Weightlifting Men's Middleweight,No medal,Weightlifting,WLF,False,True
Leopoldo Briola,M,Argentina,ARG,1948,London,Weightlifting,Weightlifting Men's Heavyweight,No medal,Weightlifting,WLF,False,True
Hugo D'atri,M,Argentina,ARG,1948,London,Weightlifting,Weightlifting Men's Lightweight,No medal,Weightlifting,WLF,False,True
Martn Eguiguren,M,Argentina,ARG,1964,Tokyo,Weightlifting,Weightlifting Men's Light-Heavyweight,No medal,Weightlifting,WLF,False,True
Carlos Espeleta,M,Argentina,ARG,2008,Beijing,Weightlifting,Weightlifting Men's Middleweight,No medal,Weightlifting,WLF,False,True
Norberto Ferreira,M,Argentina,ARG,1952,Helsinki,Weightlifting,Weightlifting Men's Heavyweight,No medal,Weightlifting,WLF,False,True
Alfonso Fiorentino,M,Argentina,ARG,1948,London,Weightlifting,Weightlifting Men's Featherweight,No medal,Weightlifting,WLF,False,True
Osvaldo Forte,M,Argentina,ARG,1948,London,Weightlifting,Weightlifting Men's Light-Heavyweight,No medal,Weightlifting,WLF,True,True
Osvaldo Forte,M,Argentina,ARG,1952,Helsinki,Weightlifting,Weightlifting Men's Light-Heavyweight,No medal,Weightlifting,WLF,True,False
Marcelo Lpez,M,Argentina,ARG,1992,Barcelona,Weightlifting,Weightlifting Men's Featherweight,No medal,Weightlifting,WLF,True,True
Marcelo Lpez,M,Argentina,ARG,1996,Atlanta,Weightlifting,Weightlifting Men's Lightweight,No medal,Weightlifting,WLF,True,False
Csar Garibaldi,M,Argentina,ARG,1928,Amsterdam,Weightlifting,Weightlifting Men's Lightweight,No medal,Weightlifting,WLF,False,True
Julio Juaneda,M,Argentina,ARG,1932,Los Angeles,Weightlifting,Weightlifting Men's Middleweight,No medal,Weightlifting,WLF,False,True
Daro Lecman,M,Argentina,ARG,2000,Sydney,Weightlifting,Weightlifting Men's Middle-Heavyweight,No medal,Weightlifting,WLF,True,True
Daro Lecman,M,Argentina,ARG,2004,Athina,Weightlifting,Weightlifting Men's Middle-Heavyweight,No medal,Weightlifting,WLF,True,False
Gabriel Lemme,M,Argentina,ARG,1996,Atlanta,Weightlifting,Weightlifting Men's Lightweight,No medal,Weightlifting,WLF,False,True
Salvador Presti,M,Argentina,ARG,1948,London,Weightlifting,Weightlifting Men's Lightweight,No medal,Weightlifting,WLF,False,True
Gustavo Manfredi,M,Argentina,ARG,1992,Barcelona,Weightlifting,Weightlifting Men's Featherweight,No medal,Weightlifting,WLF,True,True
Gustavo Manfredi,M,Argentina,ARG,1996,Atlanta,Weightlifting,Weightlifting Men's Featherweight,No medal,Weightlifting,WLF,True,False
Oscar Chorrout,M,Argentina,ARG,1968,Mexico City,Weightlifting,Weightlifting Men's Middle-Heavyweight,No medal,Weightlifting,WLF,False,True
Alfredo Pianta,M,Argentina,ARG,1924,Paris,Weightlifting,Weightlifting Men's Middleweight,No medal,Weightlifting,WLF,True,True
Alfredo Pianta,M,Argentina,ARG,1928,Amsterdam,Weightlifting,Weightlifting Men's Middleweight,No medal,Weightlifting,WLF,True,False
Francisco Rensonnet,M,Argentina,ARG,1952,Helsinki,Weightlifting,Weightlifting Men's Middle-Heavyweight,No medal,Weightlifting,WLF,False,True
Juan Rosso,M,Argentina,ARG,1948,London,Weightlifting,Weightlifting Men's Middleweight,No medal,Weightlifting,WLF,False,True
ngel Rovere,M,Argentina,ARG,1924,Paris,Weightlifting,Weightlifting Men's Middleweight,No medal,Weightlifting,WLF,False,True
Carlos Seigeshifer,M,Argentina,ARG,1956,Melbourne,Weightlifting,Weightlifting Men's Middle-Heavyweight,No medal,Weightlifting,WLF,False,True
Humberto Selvetti,M,Argentina,ARG,1952,Helsinki,Weightlifting,Weightlifting Men's Heavyweight,Bronze,Weightlifting,WLF,True,True
Humberto Selvetti,M,Argentina,ARG,1956,Melbourne,Weightlifting,Weightlifting Men's Heavyweight,Silver,Weightlifting,WLF,True,False
Humberto Selvetti,M,Argentina,ARG,1964,Tokyo,Weightlifting,Weightlifting Men's Heavyweight,No medal,Weightlifting,WLF,True,False
ngel Sposato,M,Argentina,ARG,1952,Helsinki,Weightlifting,Weightlifting Men's Middleweight,No medal,Weightlifting,WLF,False,True
Hugo Vallarino,M,Argentina,ARG,1948,London,Weightlifting,Weightlifting Men's Heavyweight,No medal,Weightlifting,WLF,False,True
Casimiro Vega,M,Argentina,ARG,1928,Amsterdam,Weightlifting,Weightlifting Men's Featherweight,No medal,Weightlifting,WLF,False,True
