Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Ernesto Shell,M,Cuba,CUB,1992,Barcelona,Weightlifting,Weightlifting Men's Super-Heavyweight,No medal,False
Sergio Boulet,M,Cuba,CUB,2000,Sydney,Weightlifting,Weightlifting Men's Bantamweight,No medal,True
Sergio Boulet,M,Cuba,CUB,2008,Beijing,Weightlifting,Weightlifting Men's Bantamweight,No medal,True
Sergio Boulet,M,Cuba,CUB,2012,London,Weightlifting,Weightlifting Men's Bantamweight,No medal,True
Idalberto Quintero,M,Cuba,CUB,1996,Atlanta,Weightlifting,Weightlifting Men's Lightweight,No medal,True
Idalberto Quintero,M,Cuba,CUB,2000,Sydney,Weightlifting,Weightlifting Men's Middleweight,No medal,True
Michel Moya,M,Cuba,CUB,2000,Sydney,Weightlifting,Weightlifting Men's Middle-Heavyweight,No medal,True
Michel Moya,M,Cuba,CUB,2004,Athina,Weightlifting,Weightlifting Men's Heavyweight,No medal,True
Juan Janjaque,M,Cuba,CUB,1968,Mexico City,Weightlifting,Weightlifting Men's Middle-Heavyweight,No medal,False
Fernando Salas,M,Cuba,CUB,1972,Munich,Weightlifting,Weightlifting Men's Super-Heavyweight,No medal,False
Alberto Fernndez,M,Cuba,CUB,1976,Montreal,Weightlifting,Weightlifting Men's Middle-Heavyweight,No medal,True
Alberto Fernndez,M,Cuba,CUB,1980,Moskva,Weightlifting,Weightlifting Men's Heavyweight I,Bronze,True
Yordanis Lamuth,M,Cuba,CUB,2008,Beijing,Weightlifting,Weightlifting Men's Lightweight,No medal,False
Ivn Rodrguez,M,Cuba,CUB,2008,Beijing,Weightlifting,Weightlifting Men's Middleweight,No medal,True
Ivn Rodrguez,M,Cuba,CUB,2012,London,Weightlifting,Weightlifting Men's Middleweight,Bronze,True
Francisco Fals,M,Cuba,CUB,1976,Montreal,Weightlifting,Weightlifting Men's Flyweight,No medal,True
Francisco Fals,M,Cuba,CUB,1980,Moskva,Weightlifting,Weightlifting Men's Flyweight,No medal,True
Rolando Prez,M,Cuba,CUB,1972,Munich,Weightlifting,Weightlifting Men's Featherweight,No medal,False
Maurys Fernandi,M,Cuba,CUB,1992,Barcelona,Weightlifting,Weightlifting Men's Heavyweight II,No medal,False
Juan Molina,M,Cuba,CUB,1968,Mexico City,Weightlifting,Weightlifting Men's Light-Heavyweight,No medal,True
Juan Molina,M,Cuba,CUB,1972,Munich,Weightlifting,Weightlifting Men's Middle-Heavyweight,No medal,True
Julio Gonzlez,M,Cuba,CUB,1980,Moskva,Weightlifting,Weightlifting Men's Middleweight,No medal,False
Lino Ocaa,M,Cuba,CUB,1992,Barcelona,Weightlifting,Weightlifting Men's Light-Heavyweight,No medal,False
Gerardo Tabares,M,Cuba,CUB,1976,Montreal,Weightlifting,Weightlifting Men's Super-Heavyweight,No medal,True
Gerardo Tabares,M,Cuba,CUB,1980,Moskva,Weightlifting,Weightlifting Men's Super-Heavyweight,No medal,True
Pedro Fuente,M,Cuba,CUB,1976,Montreal,Weightlifting,Weightlifting Men's Featherweight,No medal,False
Orlando Luloaga,M,Cuba,CUB,1948,London,Weightlifting,Weightlifting Men's Middleweight,No medal,True
Orlando Luloaga,M,Cuba,CUB,1952,Helsinki,Weightlifting,Weightlifting Men's Light-Heavyweight,No medal,True
Ren Gmez,M,Cuba,CUB,1968,Mexico City,Weightlifting,Weightlifting Men's Middleweight,No medal,False
Javier Ramos,M,Cuba,CUB,1972,Munich,Weightlifting,Weightlifting Men's Heavyweight,No medal,True
Javier Ramos,M,Cuba,CUB,1976,Montreal,Weightlifting,Weightlifting Men's Heavyweight,No medal,True
Ral Millado,M,Cuba,CUB,1980,Moskva,Weightlifting,Weightlifting Men's Lightweight,No medal,False
Jos Ledea,M,Cuba,CUB,1992,Barcelona,Weightlifting,Weightlifting Men's Light-Heavyweight,No medal,False
Carlos Caldern,M,Cuba,CUB,1996,Atlanta,Weightlifting,Weightlifting Men's Middle-Heavyweight,No medal,False
Yoandry Coba,M,Cuba,CUB,2004,Athina,Weightlifting,Weightlifting Men's Middle-Heavyweight,No medal,True
Yoandry Coba,M,Cuba,CUB,2008,Beijing,Weightlifting,Weightlifting Men's Middle-Heavyweight,No medal,True
Yoelmis Paumier,M,Cuba,CUB,2012,London,Weightlifting,Weightlifting Men's Light-Heavyweight,No medal,True
Yoelmis Paumier,M,Cuba,CUB,2016,Rio de Janeiro,Weightlifting,Weightlifting Men's Light-Heavyweight,No medal,True
Emilio Rodrguez,M,Cuba,CUB,1992,Barcelona,Weightlifting,Weightlifting Men's Middle-Heavyweight,No medal,False
Pablo Rodrguez,M,Cuba,CUB,1992,Barcelona,Weightlifting,Weightlifting Men's Middleweight,Silver,True
Pablo Rodrguez,M,Cuba,CUB,1996,Atlanta,Weightlifting,Weightlifting Men's Middleweight,Gold,True
Carlos Alfonso,M,Cuba,CUB,1976,Montreal,Weightlifting,Weightlifting Men's Bantamweight,No medal,False
Abel Arozarena,M,Cuba,CUB,1968,Mexico City,Weightlifting,Weightlifting Men's Middleweight,No medal,True
Abel Arozarena,M,Cuba,CUB,1972,Munich,Weightlifting,Weightlifting Men's Light-Heavyweight,No medal,True
Julio Rodrguez,M,Cuba,CUB,1980,Moskva,Weightlifting,Weightlifting Men's Featherweight,No medal,False
Fernando Sierra,M,Cuba,CUB,1948,London,Weightlifting,Weightlifting Men's Lightweight,No medal,False
Jol Daz,M,Cuba,CUB,2000,Sydney,Weightlifting,Weightlifting Men's Light-Heavyweight,No medal,False
Andrs Arencibia,M,Cuba,CUB,1968,Mexico City,Weightlifting,Weightlifting Men's Middle-Heavyweight,No medal,True
Andrs Arencibia,M,Cuba,CUB,1972,Munich,Weightlifting,Weightlifting Men's Heavyweight,No medal,True
Francisco Polo,M,Cuba,CUB,1980,Moskva,Weightlifting,Weightlifting Men's Super-Heavyweight,No medal,False
Ral Licea,M,Cuba,CUB,1992,Barcelona,Weightlifting,Weightlifting Men's Middleweight,No medal,False
Daniel Aguiar,M,Cuba,CUB,1976,Montreal,Weightlifting,Weightlifting Men's Flyweight,No medal,True
Daniel Aguiar,M,Cuba,CUB,1980,Moskva,Weightlifting,Weightlifting Men's Bantamweight,Gold,True
Eduardo Alonso,M,Cuba,CUB,1948,London,Weightlifting,Weightlifting Men's Heavyweight,No medal,False
Vctor Ramrez,M,Cuba,CUB,1980,Moskva,Weightlifting,Weightlifting Men's Featherweight,No medal,False
Ernesto Aldama,M,Cuba,CUB,2000,Sydney,Weightlifting,Weightlifting Men's Light-Heavyweight,No medal,False
Yasmani Rodrguez,M,Cuba,CUB,2012,London,Weightlifting,Weightlifting Men's Bantamweight,No medal,False
Lzaro Gasso,M,Cuba,CUB,2008,Beijing,Weightlifting,Weightlifting Men's Featherweight,No medal,False
