Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Naz (-akyol),F,Turkey,TUR,2012,London,Volleyball,Volleyball Women's Volleyball,No medal,Volleyball,VVO,False
Bra Cansu,F,Turkey,TUR,2012,London,Volleyball,Volleyball Women's Volleyball,No medal,Volleyball,VVO,False
Neslihan Darnel,F,Turkey,TUR,2012,London,Volleyball,Volleyball Women's Volleyball,No medal,Volleyball,VVO,False
Eda Dndar,F,Turkey,TUR,2012,London,Volleyball,Volleyball Women's Volleyball,No medal,Volleyball,VVO,False
Esra Gm,F,Turkey,TUR,2012,London,Volleyball,Volleyball Women's Volleyball,No medal,Volleyball,VVO,False
Gizem (-karaday),F,Turkey,TUR,2012,London,Volleyball,Volleyball Women's Volleyball,No medal,Volleyball,VVO,False
Glden Kuzubaolu,F,Turkey,TUR,2012,London,Volleyball,Volleyball Women's Volleyball,No medal,Volleyball,VVO,False
Gzde Sonsrma,F,Turkey,TUR,2012,London,Volleyball,Volleyball Women's Volleyball,No medal,Volleyball,VVO,False
zge Emberci,F,Turkey,TUR,2012,London,Volleyball,Volleyball Women's Volleyball,No medal,Volleyball,VVO,False
Neriman Zsoy,F,Turkey,TUR,2012,London,Volleyball,Volleyball Women's Volleyball,No medal,Volleyball,VVO,False
Bahar Toksoy,F,Turkey,TUR,2012,London,Volleyball,Volleyball Women's Volleyball,No medal,Volleyball,VVO,False
Polen Uslupehlivan,F,Turkey,TUR,2012,London,Volleyball,Volleyball Women's Volleyball,No medal,Volleyball,VVO,False
Sebnem Akoz,F,Turkey,TUR,2020,Tokyo,Volleyball,Women Team,No medal,Women,VVO,False
Naz Aydemir,F,Turkey,TUR,2020,Tokyo,Volleyball,Women Team,No medal,Women,VVO,False
Hande Baladin,F,Turkey,TUR,2020,Tokyo,Volleyball,Women Team,No medal,Women,VVO,False
Meryem Boz,F,Turkey,TUR,2020,Tokyo,Volleyball,Women Team,No medal,Women,VVO,False
Kubra Caliskan,F,Turkey,TUR,2020,Tokyo,Volleyball,Women Team,No medal,Women,VVO,False
Seyma Ercan,F,Turkey,TUR,2020,Tokyo,Volleyball,Women Team,No medal,Women,VVO,False
Eda Erdem,F,Turkey,TUR,2020,Tokyo,Volleyball,Women Team,No medal,Women,VVO,False
Zehra Gunes,F,Turkey,TUR,2020,Tokyo,Volleyball,Women Team,No medal,Women,VVO,False
Meliha Ismailoglu,F,Turkey,TUR,2020,Tokyo,Volleyball,Women Team,No medal,Women,VVO,False
Ebrar Karakurt,F,Turkey,TUR,2020,Tokyo,Volleyball,Women Team,No medal,Women,VVO,False
Cansu Ozbay,F,Turkey,TUR,2020,Tokyo,Volleyball,Women Team,No medal,Women,VVO,False
Tugba Senoglu,F,Turkey,TUR,2020,Tokyo,Volleyball,Women Team,No medal,Women,VVO,False
