Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Salih Yildiz,M,Türkiye,TUR,2024,Paris,Judo,Men -60 kg,No medal,True
Salih Yildiz,M,Türkiye,TUR,2024,Paris,Judo,Mixed Team,No medal,True
Muhammed Demirel,M,Türkiye,TUR,2024,Paris,Judo,Men -66 kg,No medal,True
Muhammed Demirel,M,Türkiye,TUR,2024,Paris,Judo,Mixed Team,No medal,True
Vedat Albayrak,M,Türkiye,TUR,2024,Paris,Judo,Men -81 kg,No medal,True
Vedat Albayrak,M,Türkiye,TUR,2024,Paris,Judo,Mixed Team,No medal,True
Mihael Zgank,M,Türkiye,TUR,2024,Paris,Judo,Men -90 kg,No medal,True
Mihael Zgank,M,Türkiye,TUR,2024,Paris,Judo,Mixed Team,No medal,True
Ibrahim Tataroglu,M,Türkiye,TUR,2024,Paris,Judo,Men +100 kg,No medal,True
Ibrahim Tataroglu,M,Türkiye,TUR,2024,Paris,Judo,Mixed Team,No medal,True
