Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Alperen Acet,M,Türkiye,TUR,2024,Paris,Athletics,Men's High Jump,No medal,Men's,ATH,False
Berke Akcam,M,Türkiye,TUR,2024,Paris,Athletics,Men's 400m Hurdles,No medal,Men's,ATH,False
Ersu Sasma,M,Türkiye,TUR,2024,Paris,Athletics,Men's Pole Vault,No medal,Men's,ATH,False
Kigen Ozbilen,M,Türkiye,TUR,2024,Paris,Athletics,Men's Marathon,No medal,Men's,ATH,False
Kayhan Ozer,M,Türkiye,TUR,2024,Paris,Athletics,Men's 100m,No medal,Men's,ATH,False
Mazlum Demir,M,Türkiye,TUR,2024,Paris,Athletics,Marathon Race Walk Relay Mixed,No medal,Marathon,ATH,False
Necati Er,M,Türkiye,TUR,2024,Paris,Athletics,Men's Triple Jump,No medal,Men's,ATH,False
Ozkan Baltaci,M,Türkiye,TUR,2024,Paris,Athletics,Men's Hammer Throw,No medal,Men's,ATH,False
Salih Korkmaz,M,Türkiye,TUR,2024,Paris,Athletics,Men's 20km Race Walk,No medal,Men's,ATH,False
Yasmani Copello,M,Türkiye,TUR,2024,Paris,Athletics,Men's 400m Hurdles,No medal,Men's,ATH,False
