Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Noe Puerta,M,Colombia,COL,1960,Roma,Shooting,"Shooting Men's Free Pistol, 50 metres",No medal,Shooting,SHO,False,True
Hernando Gmez,M,Colombia,COL,1992,Barcelona,Shooting,"Shooting Men's Running Target, 10 metres",No medal,Shooting,SHO,False,True
Hanspeter Wolf,M,Colombia,COL,1972,Munich,Shooting,"Shooting Mixed Running Target, 50 metres",No medal,Shooting,SHO,True,True
Hanspeter Wolf,M,Colombia,COL,1976,Montreal,Shooting,"Shooting Mixed Running Target, 50 metres",No medal,Shooting,SHO,True,False
Helmut Wolf,M,Colombia,COL,1972,Munich,Shooting,"Shooting Mixed Running Target, 50 metres",Silver,Shooting,SHO,True,True
Helmut Wolf,M,Colombia,COL,1976,Montreal,Shooting,"Shooting Mixed Running Target, 50 metres",No medal,Shooting,SHO,True,False
Helmut Wolf,M,Colombia,COL,1984,Los Angeles,Shooting,"Shooting Men's Running Target, 50 metres",Silver,Shooting,SHO,True,False
Horst Wolf,M,Colombia,COL,1984,Los Angeles,Shooting,"Shooting Men's Running Target, 50 metres",No medal,Shooting,SHO,False,True
Jaime Callejas,M,Colombia,COL,1972,Munich,Shooting,"Shooting Mixed Small-Bore Rifle, Three Positions, 50 metres",No medal,Shooting,SHO,True,True
Jaime Callejas,M,Colombia,COL,1972,Munich,Shooting,"Shooting Mixed Small-Bore Rifle, Prone, 50 metres",No medal,Shooting,SHO,True,True
Danilo Guarnieri,M,Colombia,COL,1996,Atlanta,Shooting,Shooting Men's Trap,No medal,Shooting,SHO,True,True
Danilo Guarnieri,M,Colombia,COL,2000,Sydney,Shooting,Shooting Men's Trap,No medal,Shooting,SHO,True,False
Danilo Guarnieri,M,Colombia,COL,2000,Sydney,Shooting,Shooting Men's Double Trap,No medal,Shooting,SHO,True,False
Danilo Guarnieri,M,Colombia,COL,2004,Athina,Shooting,Shooting Men's Trap,No medal,Shooting,SHO,True,False
Danilo Guarnieri,M,Colombia,COL,2012,London,Shooting,Shooting Men's Trap,No medal,Shooting,SHO,True,False
Danilo Guarnieri,M,Colombia,COL,2016,Rio de Janeiro,Shooting,Shooting Men's Trap,No medal,Shooting,SHO,True,False
German Carrasquilla,M,Colombia,COL,1984,Los Angeles,Shooting,"Shooting Men's Air Rifle, 10 metres",No medal,Shooting,SHO,False,True
Antonio Clopatofsky,M,Colombia,COL,1964,Tokyo,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",No medal,Shooting,SHO,False,True
Mario Clopatofsky,M,Colombia,COL,1984,Los Angeles,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal,Shooting,SHO,False,True
Luis Colina,M,Colombia,COL,1972,Munich,Shooting,"Shooting Mixed Rapid-Fire Pistol, 25 metres",No medal,Shooting,SHO,False,True
Diego Delgado,M,Colombia,COL,2004,Athina,Shooting,Shooting Men's Skeet,No medal,Shooting,SHO,True,True
Diego Delgado,M,Colombia,COL,2008,Beijing,Shooting,Shooting Men's Skeet,No medal,Shooting,SHO,True,False
Gilberto Fernndez,M,Colombia,COL,1972,Munich,Shooting,"Shooting Mixed Free Pistol, 50 metres",No medal,Shooting,SHO,False,True
Gustavo Caro,M,Colombia,COL,1984,Los Angeles,Shooting,Shooting Mixed Trap,No medal,Shooting,SHO,False,True
Alfredo Gonzlez,M,Colombia,COL,1976,Montreal,Shooting,"Shooting Mixed Rapid-Fire Pistol, 25 metres",No medal,Shooting,SHO,True,True
