Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Dnil Artiomov,M,Moldova,MDA,2012,London,Swimming,Swimming Men's 100 metres Breaststroke,No medal,False
Andrei Capitanciuc,M,Moldova,MDA,2004,Athina,Swimming,Swimming Men's 100 metres Breaststroke,No medal,False
Maxim Cazmirciuc,M,Moldova,MDA,1996,Atlanta,Swimming,Swimming Men's 50 metres Freestyle,No medal,True
Maxim Cazmirciuc,M,Moldova,MDA,1996,Atlanta,Swimming,Swimming Men's 100 metres Freestyle,No medal,True
Maxim Cazmirciuc,M,Moldova,MDA,1996,Atlanta,Swimming,Swimming Men's 100 metres Butterfly,No medal,True
Andrei Cecan,M,Moldova,MDA,2000,Sydney,Swimming,Swimming Men's 200 metres Freestyle,No medal,False
Artur Elezarov,M,Moldova,MDA,1996,Atlanta,Swimming,Swimming Men's 100 metres Backstroke,No medal,True
Artur Elezarov,M,Moldova,MDA,1996,Atlanta,Swimming,Swimming Men's 200 metres Backstroke,No medal,True
Octavian Guu,M,Moldova,MDA,2004,Athina,Swimming,Swimming Men's 100 metres Freestyle,No medal,False
Alexandru Ivlev,M,Moldova,MDA,2000,Sydney,Swimming,Swimming Men's 100 metres Backstroke,No medal,True
Alexandru Ivlev,M,Moldova,MDA,2004,Athina,Swimming,Swimming Men's 100 metres Backstroke,No medal,True
Serghei Mariniuc,M,Moldova,MDA,1996,Atlanta,Swimming,Swimming Men's 200 metres Individual Medley,No medal,True
Serghei Mariniuc,M,Moldova,MDA,1996,Atlanta,Swimming,Swimming Men's 400 metres Individual Medley,No medal,True
Serghei Mariniuc,M,Moldova,MDA,2000,Sydney,Swimming,Swimming Men's 400 metres Individual Medley,No medal,True
Andrei Mihailov,M,Moldova,MDA,2000,Sydney,Swimming,Swimming Men's 200 metres Backstroke,No medal,True
Andrei Mihailov,M,Moldova,MDA,2004,Athina,Swimming,Swimming Men's 200 metres Backstroke,No medal,True
tefan Pinciuc,M,Moldova,MDA,2004,Athina,Swimming,Swimming Men's 200 metres Freestyle,No medal,False
Sergiu Postic,M,Moldova,MDA,2004,Athina,Swimming,Swimming Men's 200 metres Breaststroke,No medal,True
Sergiu Postic,M,Moldova,MDA,2008,Beijing,Swimming,Swimming Men's 100 metres Breaststroke,No medal,True
Victor Rogut,M,Moldova,MDA,2000,Sydney,Swimming,Swimming Men's 400 metres Freestyle,No medal,True
Victor Rogut,M,Moldova,MDA,2004,Athina,Swimming,Swimming Men's 400 metres Freestyle,No medal,True
Alexei Sancov,M,Moldova,MDA,2016,Rio de Janeiro,Swimming,Swimming Men's 200 metres Freestyle,No medal,True
Serghei Stolearenco,M,Moldova,MDA,2000,Sydney,Swimming,Swimming Men's 50 metres Freestyle,No medal,False
Vadim Tatarov,M,Moldova,MDA,1996,Atlanta,Swimming,Swimming Men's 100 metres Breaststroke,No medal,True
Vadim Tatarov,M,Moldova,MDA,1996,Atlanta,Swimming,Swimming Men's 200 metres Breaststroke,No medal,True
Vadim Tatarov,M,Moldova,MDA,2000,Sydney,Swimming,Swimming Men's 100 metres Breaststroke,No medal,True
Andrei Zaharov,M,Moldova,MDA,1996,Atlanta,Swimming,Swimming Men's 200 metres Freestyle,No medal,True
Andrei Zaharov,M,Moldova,MDA,1996,Atlanta,Swimming,Swimming Men's 400 metres Freestyle,No medal,True
Andrei Zaharov,M,Moldova,MDA,2000,Sydney,Swimming,Swimming Men's 200 metres Individual Medley,No medal,True
Andrei Zaharov,M,Moldova,MDA,2004,Athina,Swimming,Swimming Men's 200 metres Individual Medley,No medal,True
Andrei Zaharov,M,Moldova,MDA,2008,Beijing,Swimming,Swimming Men's 200 metres Freestyle,No medal,True
Dumitru Zastoico,M,Moldova,MDA,2000,Sydney,Swimming,Swimming Men's 100 metres Butterfly,No medal,True
Dumitru Zastoico,M,Moldova,MDA,2000,Sydney,Swimming,Swimming Men's 200 metres Butterfly,No medal,True
Alexei Sancov,M,Moldova,MDA,2020,Tokyo,Swimming,Men's 200m Freestyle,No medal,True
Alexei Sancov,M,Moldova,MDA,2020,Tokyo,Swimming,Men's 200m Butterfly,No medal,True
