Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Kieron Achara,M,United Kingdom,GBR,2012,London,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
Robert Jr.,M,United Kingdom,GBR,2012,London,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
Eric Boateng,M,United Kingdom,GBR,2012,London,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
Daniel Clark,M,United Kingdom,GBR,2012,London,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
Frank Cole,M,United Kingdom,GBR,1948,London,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
Trevor Davies,M,United Kingdom,GBR,1948,London,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
Luol Deng,M,United Kingdom,GBR,2012,London,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
Alexander Eke,M,United Kingdom,GBR,1948,London,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
Malcolm Finlay,M,United Kingdom,GBR,1948,London,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
Joel Freeland,M,United Kingdom,GBR,2012,London,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
Colin Hunt,M,United Kingdom,GBR,1948,London,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
Kyle Johnson,M,United Kingdom,GBR,2012,London,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
Andrew Lawrence,M,United Kingdom,GBR,2012,London,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
Douglas Legg,M,United Kingdom,GBR,1948,London,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
Ronald Legg,M,United Kingdom,GBR,1948,London,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
Michael Lenzly,M,United Kingdom,GBR,2012,London,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
Stanley Mcmeekan,M,United Kingdom,GBR,1948,London,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
Sydney Mcmeekan,M,United Kingdom,GBR,1948,London,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
Nana Mensah-bonsu,M,United Kingdom,GBR,2012,London,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
Robert Norris,M,United Kingdom,GBR,1948,London,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
Lionel Price,M,United Kingdom,GBR,1948,London,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
Nathan Reinking,M,United Kingdom,GBR,2012,London,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
Andrew Sullivan,M,United Kingdom,GBR,2012,London,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
Harry Weston,M,United Kingdom,GBR,1948,London,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
Stanley Weston,M,United Kingdom,GBR,1948,London,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
