Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Filippa (dengg-),F,Finland,FIN,2000,Sydney,Equestrianism,"Equestrianism Mixed Dressage, Individual",No medal,False
Jennifer Eriksson,F,Finland,FIN,1988,Seoul,Equestrianism,"Equestrianism Mixed Dressage, Individual",No medal,True
Jennifer Eriksson,F,Finland,FIN,1988,Seoul,Equestrianism,"Equestrianism Mixed Dressage, Team",No medal,True
Emma Kanerva,F,Finland,FIN,2012,London,Equestrianism,"Equestrianism Mixed Dressage, Individual",No medal,False
Kyra Kyrklund,F,Finland,FIN,1980,Moskva,Equestrianism,"Equestrianism Mixed Dressage, Individual",No medal,True
Kyra Kyrklund,F,Finland,FIN,1984,Los Angeles,Equestrianism,"Equestrianism Mixed Dressage, Individual",No medal,True
Kyra Kyrklund,F,Finland,FIN,1988,Seoul,Equestrianism,"Equestrianism Mixed Dressage, Individual",No medal,True
Kyra Kyrklund,F,Finland,FIN,1988,Seoul,Equestrianism,"Equestrianism Mixed Dressage, Team",No medal,True
Kyra Kyrklund,F,Finland,FIN,1992,Barcelona,Equestrianism,"Equestrianism Mixed Dressage, Individual",No medal,True
Kyra Kyrklund,F,Finland,FIN,1996,Atlanta,Equestrianism,"Equestrianism Mixed Dressage, Individual",No medal,True
Kyra Kyrklund,F,Finland,FIN,2008,Beijing,Equestrianism,"Equestrianism Mixed Dressage, Individual",No medal,True
Mikaela Lindh,F,Finland,FIN,2012,London,Equestrianism,"Equestrianism Mixed Dressage, Individual",No medal,False
Piia Pantsu,F,Finland,FIN,2000,Sydney,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",No medal,False
Tiina Raiskio,F,Finland,FIN,1988,Seoul,Equestrianism,"Equestrianism Mixed Dressage, Individual",No medal,True
Tiina Raiskio,F,Finland,FIN,1988,Seoul,Equestrianism,"Equestrianism Mixed Dressage, Team",No medal,True
Suvi (brlund-),F,Finland,FIN,1988,Seoul,Equestrianism,"Equestrianism Mixed Dressage, Individual",No medal,True
Suvi (brlund-),F,Finland,FIN,1988,Seoul,Equestrianism,"Equestrianism Mixed Dressage, Team",No medal,True
Heidi Svanborg,F,Finland,FIN,2000,Sydney,Equestrianism,"Equestrianism Mixed Dressage, Individual",No medal,False
