Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
An Jin-su,M,South Korea,KOR,1984,Los Angeles,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Baek Sang-seo,M,South Korea,KOR,1992,Barcelona,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Baek Won-cheol,M,South Korea,KOR,2000,Sydney,Handball,Handball Men's Handball,No medal,Handball,HBL,True,True
Baek Won-cheol,M,South Korea,KOR,2004,Athina,Handball,Handball Men's Handball,No medal,Handball,HBL,True,False
Baek Won-cheol,M,South Korea,KOR,2008,Beijing,Handball,Handball Men's Handball,No medal,Handball,HBL,True,False
Baek Won-cheol,M,South Korea,KOR,2012,London,Handball,Handball Men's Handball,No medal,Handball,HBL,True,False
Choi Geun-nyeon,M,South Korea,KOR,1984,Los Angeles,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Choi Hyeon-ho,M,South Korea,KOR,2000,Sydney,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Choi Seok-jae,M,South Korea,KOR,1988,Seoul,Handball,Handball Men's Handball,Silver,Handball,HBL,True,True
Choi Seok-jae,M,South Korea,KOR,1992,Barcelona,Handball,Handball Men's Handball,No medal,Handball,HBL,True,False
Choi Seung-uk,M,South Korea,KOR,2004,Athina,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Choi Tae-seop,M,South Korea,KOR,1984,Los Angeles,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Eom Hyo-won,M,South Korea,KOR,2012,London,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Gang Deok-su,M,South Korea,KOR,1984,Los Angeles,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Gang Il-gu,M,South Korea,KOR,2000,Sydney,Handball,Handball Men's Handball,No medal,Handball,HBL,True,True
Gang Il-gu,M,South Korea,KOR,2008,Beijing,Handball,Handball Men's Handball,No medal,Handball,HBL,True,False
Gang Jae-won,M,South Korea,KOR,1984,Los Angeles,Handball,Handball Men's Handball,No medal,Handball,HBL,True,True
Gang Jae-won,M,South Korea,KOR,1988,Seoul,Handball,Handball Men's Handball,Silver,Handball,HBL,True,False
Gang Jae-won,M,South Korea,KOR,1992,Barcelona,Handball,Handball Men's Handball,No medal,Handball,HBL,True,False
Gang Tae-gu,M,South Korea,KOR,1984,Los Angeles,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Go Gyeong-su,M,South Korea,KOR,2008,Beijing,Handball,Handball Men's Handball,No medal,Handball,HBL,True,True
Go Gyeong-su,M,South Korea,KOR,2012,London,Handball,Handball Men's Handball,No medal,Handball,HBL,True,False
Go Seok-chang,M,South Korea,KOR,1984,Los Angeles,Handball,Handball Men's Handball,No medal,Handball,HBL,True,True
Go Seok-chang,M,South Korea,KOR,1988,Seoul,Handball,Handball Men's Handball,Silver,Handball,HBL,True,False
Han Gyeong-tae,M,South Korea,KOR,2004,Athina,Handball,Handball Men's Handball,No medal,Handball,HBL,True,True
Han Gyeong-tae,M,South Korea,KOR,2008,Beijing,Handball,Handball Men's Handball,No medal,Handball,HBL,True,False
Hong Gi-il,M,South Korea,KOR,2000,Sydney,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Hwang Yak-na,M,South Korea,KOR,1984,Los Angeles,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Im Deok-jun,M,South Korea,KOR,2004,Athina,Handball,Handball Men's Handball,No medal,Handball,HBL,True,True
Im Deok-jun,M,South Korea,KOR,2012,London,Handball,Handball Men's Handball,No medal,Handball,HBL,True,False
Im Gyu-ha,M,South Korea,KOR,1984,Los Angeles,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Im Jin-seok,M,South Korea,KOR,1988,Seoul,Handball,Handball Men's Handball,Silver,Handball,HBL,True,True
Im Jin-seok,M,South Korea,KOR,1992,Barcelona,Handball,Handball Men's Handball,No medal,Handball,HBL,True,False
Im Yeong-cheol,M,South Korea,KOR,1984,Los Angeles,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Jeong Gang-uk,M,South Korea,KOR,1992,Barcelona,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Jeong Han,M,South Korea,KOR,2012,London,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Jeong Su-yeong,M,South Korea,KOR,2008,Beijing,Handball,Handball Men's Handball,No medal,Handball,HBL,True,True
Jeong Su-yeong,M,South Korea,KOR,2012,London,Handball,Handball Men's Handball,No medal,Handball,HBL,True,False
Jeong Ui-gyeong,M,South Korea,KOR,2008,Beijing,Handball,Handball Men's Handball,No medal,Handball,HBL,True,True
Jeong Ui-gyeong,M,South Korea,KOR,2012,London,Handball,Handball Men's Handball,No medal,Handball,HBL,True,False
Ji Seung-hyeon,M,South Korea,KOR,2004,Athina,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Jo Beom-yeon,M,South Korea,KOR,1992,Barcelona,Handball,Handball Men's Handball,No medal,Handball,HBL,True,True
Jo Beom-yeon,M,South Korea,KOR,2000,Sydney,Handball,Handball Men's Handball,No medal,Handball,HBL,True,False
Jo Chi-hyo,M,South Korea,KOR,1992,Barcelona,Handball,Handball Men's Handball,No medal,Handball,HBL,True,True
Jo Chi-hyo,M,South Korea,KOR,2000,Sydney,Handball,Handball Men's Handball,No medal,Handball,HBL,True,False
Jo Chi-hyo,M,South Korea,KOR,2008,Beijing,Handball,Handball Men's Handball,No medal,Handball,HBL,True,False
Jo Yeong-sin,M,South Korea,KOR,1992,Barcelona,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Kim Jae-hwan,M,South Korea,KOR,1988,Seoul,Handball,Handball Men's Handball,Silver,Handball,HBL,False,True
Kim Seong-heon,M,South Korea,KOR,2004,Athina,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Kim Tae-wan,M,South Korea,KOR,2004,Athina,Handball,Handball Men's Handball,No medal,Handball,HBL,True,True
Kim Tae-wan,M,South Korea,KOR,2008,Beijing,Handball,Handball Men's Handball,No medal,Handball,HBL,True,False
Lee Chang-wu,M,South Korea,KOR,2004,Athina,Handball,Handball Men's Handball,No medal,Handball,HBL,True,True
Lee Chang-wu,M,South Korea,KOR,2012,London,Handball,Handball Men's Handball,No medal,Handball,HBL,True,False
Lee Gi-ho,M,South Korea,KOR,1992,Barcelona,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Lee Gwang-nam,M,South Korea,KOR,1984,Los Angeles,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Lee Gyu-chang,M,South Korea,KOR,1992,Barcelona,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Lee Jae-wu,M,South Korea,KOR,2000,Sydney,Handball,Handball Men's Handball,No medal,Handball,HBL,True,True
Lee Jae-wu,M,South Korea,KOR,2004,Athina,Handball,Handball Men's Handball,No medal,Handball,HBL,True,False
Lee Jae-wu,M,South Korea,KOR,2008,Beijing,Handball,Handball Men's Handball,No medal,Handball,HBL,True,False
Lee Jae-wu,M,South Korea,KOR,2012,London,Handball,Handball Men's Handball,No medal,Handball,HBL,True,False
Lee Sang-hyo,M,South Korea,KOR,1984,Los Angeles,Handball,Handball Men's Handball,No medal,Handball,HBL,True,True
