Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Wayne Arthurs,M,Australia,AUS,2004,Athina,Tennis,Tennis Men's Singles,No medal,Tennis,TEN,True
Wayne Arthurs,M,Australia,AUS,2004,Athina,Tennis,Tennis Men's Doubles,No medal,Tennis,TEN,True
John Bayley,M,Australia,AUS,1924,Paris,Tennis,Tennis Men's Singles,No medal,Tennis,TEN,True
John Bayley,M,Australia,AUS,1924,Paris,Tennis,Tennis Men's Doubles,No medal,Tennis,TEN,True
Darren Cahill,M,Australia,AUS,1988,Seoul,Tennis,Tennis Men's Singles,No medal,Tennis,TEN,True
Darren Cahill,M,Australia,AUS,1988,Seoul,Tennis,Tennis Men's Doubles,No medal,Tennis,TEN,True
John Fitzgerald,M,Australia,AUS,1988,Seoul,Tennis,Tennis Men's Singles,No medal,Tennis,TEN,True
John Fitzgerald,M,Australia,AUS,1988,Seoul,Tennis,Tennis Men's Doubles,No medal,Tennis,TEN,True
John Fitzgerald,M,Australia,AUS,1992,Barcelona,Tennis,Tennis Men's Doubles,No medal,Tennis,TEN,True
Edwin Flack,M,Australia,AUS,1896,Athina,Tennis,Tennis Men's Singles,No medal,Tennis,TEN,False
Richard Fromberg,M,Australia,AUS,1992,Barcelona,Tennis,Tennis Men's Singles,No medal,Tennis,TEN,False
Samuel Groth,M,Australia,AUS,2016,Rio de Janeiro,Tennis,Tennis Men's Singles,No medal,Tennis,TEN,False
Christopher Guccione,M,Australia,AUS,2008,Beijing,Tennis,Tennis Men's Singles,No medal,Tennis,TEN,True
Christopher Guccione,M,Australia,AUS,2016,Rio de Janeiro,Tennis,Tennis Men's Doubles,No medal,Tennis,TEN,True
Lleyton Hewitt,M,Australia,AUS,2000,Sydney,Tennis,Tennis Men's Singles,No medal,Tennis,TEN,True
Lleyton Hewitt,M,Australia,AUS,2008,Beijing,Tennis,Tennis Men's Singles,No medal,Tennis,TEN,True
Lleyton Hewitt,M,Australia,AUS,2012,London,Tennis,Tennis Men's Singles,No medal,Tennis,TEN,True
Lleyton Hewitt,M,Australia,AUS,2012,London,Tennis,Tennis Mixed Doubles,No medal,Tennis,TEN,True
Andrew Ilie,M,Australia,AUS,2000,Sydney,Tennis,Tennis Men's Singles,No medal,Tennis,TEN,False
