Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Karma Chhoden,F,Bhutan,BHU,1984,Los Angeles,Archery,Archery Women's Individual,No medal,Archery,ARC,False
Tshering Choden,F,Bhutan,BHU,2000,Sydney,Archery,Archery Women's Individual,No medal,Archery,ARC,True
Tshering Choden,F,Bhutan,BHU,2004,Athina,Archery,Archery Women's Individual,No medal,Archery,ARC,True
Sonam Chuki,F,Bhutan,BHU,1984,Los Angeles,Archery,Archery Women's Individual,No medal,Archery,ARC,False
Dorji Dema,F,Bhutan,BHU,2008,Beijing,Archery,Archery Women's Individual,No medal,Archery,ARC,False
Karma,F,Bhutan,BHU,2016,Rio de Janeiro,Archery,Archery Women's Individual,No medal,Archery,ARC,False
Rinzi Lham,F,Bhutan,BHU,1984,Los Angeles,Archery,Archery Women's Individual,No medal,Archery,ARC,False
Namgyal Lhamu,F,Bhutan,BHU,1992,Barcelona,Archery,Archery Women's Individual,No medal,Archery,ARC,True
Namgyal Lhamu,F,Bhutan,BHU,1992,Barcelona,Archery,Archery Women's Team,No medal,Archery,ARC,True
Pem Tshering,F,Bhutan,BHU,1992,Barcelona,Archery,Archery Women's Individual,No medal,Archery,ARC,True
Pem Tshering,F,Bhutan,BHU,1992,Barcelona,Archery,Archery Women's Team,No medal,Archery,ARC,True
Karma Tshomo,F,Bhutan,BHU,1992,Barcelona,Archery,Archery Women's Individual,No medal,Archery,ARC,True
Karma Tshomo,F,Bhutan,BHU,1992,Barcelona,Archery,Archery Women's Team,No medal,Archery,ARC,True
Ugyen Ugyen,F,Bhutan,BHU,1996,Atlanta,Archery,Archery Women's Individual,No medal,Archery,ARC,False
Sherab Zam,F,Bhutan,BHU,2012,London,Archery,Archery Women's Individual,No medal,Archery,ARC,False
KARMA,F,Bhutan,BHU,2020,Tokyo,Archery,Women's Individual,No medal,Women's,ARC,False
