Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Aadjijatmiko H.,F,Indonesia-1,INA,1992,Barcelona,Badminton,Badminton Women's Doubles,No medal,True
Aadjijatmiko H.,F,Indonesia-1,INA,1996,Atlanta,Badminton,Badminton Women's Doubles,No medal,True
Lilyana Natsir,F,Indonesia-1,INA,2008,Beijing,Badminton,Badminton Mixed Doubles,Silver,True
Lilyana Natsir,F,Indonesia-1,INA,2016,Rio de Janeiro,Badminton,Badminton Mixed Doubles,Gold,True
Lili Tampi,F,Indonesia-1,INA,1992,Barcelona,Badminton,Badminton Women's Doubles,No medal,True
Lili Tampi,F,Indonesia-1,INA,1996,Atlanta,Badminton,Badminton Women's Doubles,No medal,True
Eti (-gunawan),F,Indonesia-1,INA,2000,Sydney,Badminton,Badminton Women's Doubles,No medal,False
Minarti Timur,F,Indonesia-1,INA,1996,Atlanta,Badminton,Badminton Mixed Doubles,No medal,True
Minarti Timur,F,Indonesia-1,INA,2000,Sydney,Badminton,Badminton Mixed Doubles,Silver,True
Cynthia Tuwankotta,F,Indonesia-1,INA,2000,Sydney,Badminton,Badminton Women's Doubles,No medal,False
Eny Widiowati,F,Indonesia-1,INA,2004,Athina,Badminton,Badminton Mixed Doubles,No medal,False
