Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Yevheniya Andrieieva,F,Ukraine,UKR,2000,Sydney,Rowing,Rowing Women's Coxless Pairs,No medal,False
Olena Buriak,F,Ukraine,UKR,2012,London,Rowing,Rowing Women's Double Sculls,No medal,True
Olena Buriak,F,Ukraine,UKR,2016,Rio de Janeiro,Rowing,Rowing Women's Quadruple Sculls,No medal,True
Yana Dementieva,F,Ukraine,UKR,2004,Athina,Rowing,Rowing Women's Quadruple Sculls,No medal,True
Yana Dementieva,F,Ukraine,UKR,2008,Beijing,Rowing,Rowing Women's Double Sculls,No medal,True
Yana Dementieva,F,Ukraine,UKR,2012,London,Rowing,Rowing Women's Quadruple Sculls,Gold,True
Nataliya Dovhodko,F,Ukraine,UKR,2012,London,Rowing,Rowing Women's Quadruple Sculls,Gold,False
Inna Frolova,F,Ukraine,UKR,1996,Atlanta,Rowing,Rowing Women's Quadruple Sculls,Silver,False
Nataliya Huba,F,Ukraine,UKR,2004,Athina,Rowing,Rowing Women's Double Sculls,No medal,False
Tetiana Kolesnikova,F,Ukraine,UKR,2004,Athina,Rowing,Rowing Women's Quadruple Sculls,No medal,True
Tetiana Kolesnikova,F,Ukraine,UKR,2008,Beijing,Rowing,Rowing Women's Quadruple Sculls,No medal,True
Anastasiya Kozhenkova,F,Ukraine,UKR,2012,London,Rowing,Rowing Women's Quadruple Sculls,Gold,True
Anastasiya Kozhenkova,F,Ukraine,UKR,2016,Rio de Janeiro,Rowing,Rowing Women's Quadruple Sculls,No medal,True
Hanna Kravchenko,F,Ukraine,UKR,2012,London,Rowing,Rowing Women's Double Sculls,No medal,False
Nataliya Lialchuk-mustafeyeva,F,Ukraine,UKR,2008,Beijing,Rowing,Rowing Women's Quadruple Sculls,No medal,False
Svitlana (-pachkun),F,Ukraine,UKR,1996,Atlanta,Rowing,Rowing Women's Quadruple Sculls,Silver,True
Svitlana (-pachkun),F,Ukraine,UKR,2000,Sydney,Rowing,Rowing Women's Quadruple Sculls,No medal,True
Svitlana (-pachkun),F,Ukraine,UKR,2004,Athina,Rowing,Rowing Women's Double Sculls,No medal,True
Dina Miftakhutdynova,F,Ukraine,UKR,1996,Atlanta,Rowing,Rowing Women's Quadruple Sculls,Silver,True
Dina Miftakhutdynova,F,Ukraine,UKR,2000,Sydney,Rowing,Rowing Women's Quadruple Sculls,No medal,True
Yevgeniya Nimchenko,F,Ukraine,UKR,2016,Rio de Janeiro,Rowing,Rowing Women's Quadruple Sculls,No medal,False
Olena (senkiv-),F,Ukraine,UKR,2004,Athina,Rowing,Rowing Women's Quadruple Sculls,No medal,True
Olena (senkiv-),F,Ukraine,UKR,2008,Beijing,Rowing,Rowing Women's Quadruple Sculls,No medal,True
Nina Proskura,F,Ukraine,UKR,2000,Sydney,Rowing,Rowing Women's Coxless Pairs,No medal,False
Olena Reutova,F,Ukraine,UKR,1996,Atlanta,Rowing,Rowing Women's Double Sculls,No medal,False
Olena Ronzhyna-morozova,F,Ukraine,UKR,1996,Atlanta,Rowing,Rowing Women's Quadruple Sculls,Silver,True
Olena Ronzhyna-morozova,F,Ukraine,UKR,2000,Sydney,Rowing,Rowing Women's Quadruple Sculls,No medal,True
Olena Ronzhyna-morozova,F,Ukraine,UKR,2004,Athina,Rowing,Rowing Women's Quadruple Sculls,No medal,True
Svitlana Spiriukhova,F,Ukraine,UKR,2008,Beijing,Rowing,Rowing Women's Quadruple Sculls,No medal,False
Kateryna Tarasenko,F,Ukraine,UKR,2008,Beijing,Rowing,Rowing Women's Double Sculls,No medal,True
Kateryna Tarasenko,F,Ukraine,UKR,2012,London,Rowing,Rowing Women's Quadruple Sculls,Gold,True
Tetiana Ustiuzhanina,F,Ukraine,UKR,1996,Atlanta,Rowing,Rowing Women's Double Sculls,No medal,True
Tetiana Ustiuzhanina,F,Ukraine,UKR,2000,Sydney,Rowing,Rowing Women's Quadruple Sculls,No medal,True
Daryna Verkhohliad,F,Ukraine,UKR,2016,Rio de Janeiro,Rowing,Rowing Women's Quadruple Sculls,No medal,False
Kateryna Dudchenko,F,Ukraine,UKR,2024,Paris,Rowing,Women's Quadruple Sculls,No medal,False
Daryna Verkhogliad,F,Ukraine,UKR,2024,Paris,Rowing,Women's Quadruple Sculls,No medal,False
Yevheniia Dovhodko,F,Ukraine,UKR,2024,Paris,Rowing,Women's Quadruple Sculls,No medal,False
Anastasiia Kozhenkova,F,Ukraine,UKR,2024,Paris,Rowing,Women's Quadruple Sculls,No medal,False
