Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Maria Andrejczyk,F,Poland,POL,2016,Rio de Janeiro,Athletics,Athletics Women's Javelin Throw,No medal,Athletics,ATH,True
Emilia Ankiewicz,F,Poland,POL,2016,Rio de Janeiro,Athletics,Athletics Women's 400 metres Hurdles,No medal,Athletics,ATH,False
Maria -blank),F,Poland,POL,1952,Helsinki,Athletics,Athletics Women's 200 metres,No medal,Athletics,ATH,True
Maria -blank),F,Poland,POL,1952,Helsinki,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,Athletics,ATH,True
Barbara (-kobzda),F,Poland,POL,1972,Munich,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,Athletics,ATH,False
Barbara Baran-wojnar,F,Poland,POL,1980,Moskva,Athletics,Athletics Women's Long Jump,No medal,Athletics,ATH,False
Jolanta -skrzyszowska),F,Poland,POL,1988,Seoul,Athletics,Athletics Women's Long Jump,No medal,Athletics,ATH,False
Iga Baumgart,F,Poland,POL,2012,London,Athletics,Athletics Women's 4 x 400 metres Relay,No medal,Athletics,ATH,True
Iga Baumgart,F,Poland,POL,2016,Rio de Janeiro,Athletics,Athletics Women's 4 x 400 metres Relay,No medal,Athletics,ATH,True
Monika Bejnar,F,Poland,POL,2004,Athina,Athletics,Athletics Women's 4 x 400 metres Relay,No medal,Athletics,ATH,True
Monika Bejnar,F,Poland,POL,2008,Beijing,Athletics,Athletics Women's 400 metres,No medal,Athletics,ATH,True
Monika Bejnar,F,Poland,POL,2008,Beijing,Athletics,Athletics Women's 4 x 400 metres Relay,No medal,Athletics,ATH,True
Zofia (filip-),F,Poland,POL,1980,Moskva,Athletics,Athletics Women's 100 metres Hurdles,No medal,Athletics,ATH,True
Zofia (filip-),F,Poland,POL,1980,Moskva,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,Athletics,ATH,True
Magorzata (-kowalewicz),F,Poland,POL,1992,Barcelona,Athletics,Athletics Women's Marathon,No medal,Athletics,ATH,False
Bernadeta Blechacz,F,Poland,POL,1980,Moskva,Athletics,Athletics Women's Javelin Throw,No medal,Athletics,ATH,False
Genowefa (nowaczyk-),F,Poland,POL,1988,Seoul,Athletics,Athletics Women's 400 metres Hurdles,No medal,Athletics,ATH,False
Elbieta (wagner-),F,Poland,POL,1952,Helsinki,Athletics,Athletics Women's 100 metres,No medal,Athletics,ATH,False
Magdalena Bregua,F,Poland,POL,1952,Helsinki,Athletics,Athletics Women's Shot Put,No medal,Athletics,ATH,False
Anna Brzeziska,F,Poland,POL,1992,Barcelona,Athletics,"Athletics Women's 1,500 metres",No medal,Athletics,ATH,True
Anna Brzeziska,F,Poland,POL,1996,Atlanta,Athletics,"Athletics Women's 1,500 metres",No medal,Athletics,ATH,True
Anna (-owsiak),F,Poland,POL,1980,Moskva,Athletics,Athletics Women's 800 metres,No medal,Athletics,ATH,True
Anna (-owsiak),F,Poland,POL,1980,Moskva,Athletics,"Athletics Women's 1,500 metres",No medal,Athletics,ATH,True
Paulina Buziak,F,Poland,POL,2012,London,Athletics,Athletics Women's 20 kilometres Walk,No medal,Athletics,ATH,True
Paulina Buziak,F,Poland,POL,2016,Rio de Janeiro,Athletics,Athletics Women's 20 kilometres Walk,No medal,Athletics,ATH,True
Danuta (-milej),F,Poland,POL,1980,Moskva,Athletics,Athletics Women's High Jump,No medal,Athletics,ATH,False
Ludwika (-dobrowolska),F,Poland,POL,1972,Munich,Athletics,Athletics Women's Shot Put,No medal,Athletics,ATH,False
Lidia (-okniska),F,Poland,POL,2000,Sydney,Athletics,"Athletics Women's 1,500 metres",No medal,Athletics,ATH,True
Lidia (-okniska),F,Poland,POL,2004,Athina,Athletics,"Athletics Women's 1,500 metres",No medal,Athletics,ATH,True
Lidia (-okniska),F,Poland,POL,2008,Beijing,Athletics,"Athletics Women's 1,500 metres",No medal,Athletics,ATH,True
Kamila Chudzik,F,Poland,POL,2008,Beijing,Athletics,Athletics Women's Heptathlon,No medal,Athletics,ATH,False
Maria (-michalak),F,Poland,POL,1952,Helsinki,Athletics,Athletics Women's Javelin Throw,No medal,Athletics,ATH,False
Angelika Cichocka,F,Poland,POL,2016,Rio de Janeiro,Athletics,Athletics Women's 800 metres,No medal,Athletics,ATH,True
Angelika Cichocka,F,Poland,POL,2016,Rio de Janeiro,Athletics,"Athletics Women's 1,500 metres",No medal,Athletics,ATH,True
Teresa Ciepy-wieczorek,F,Poland,POL,1960,Roma,Athletics,Athletics Women's 100 metres,No medal,Athletics,ATH,True
Teresa Ciepy-wieczorek,F,Poland,POL,1960,Roma,Athletics,Athletics Women's 80 metres Hurdles,No medal,Athletics,ATH,True
Teresa Ciepy-wieczorek,F,Poland,POL,1960,Roma,Athletics,Athletics Women's 4 x 100 metres Relay,Bronze,Athletics,ATH,True
Teresa Ciepy-wieczorek,F,Poland,POL,1964,Tokyo,Athletics,Athletics Women's 80 metres Hurdles,Silver,Athletics,ATH,True
Teresa Ciepy-wieczorek,F,Poland,POL,1964,Tokyo,Athletics,Athletics Women's 4 x 100 metres Relay,Gold,Athletics,ATH,True
Krystyna Danilczyk-zabawska,F,Poland,POL,1992,Barcelona,Athletics,Athletics Women's Shot Put,No medal,Athletics,ATH,True
Krystyna Danilczyk-zabawska,F,Poland,POL,2000,Sydney,Athletics,Athletics Women's Shot Put,No medal,Athletics,ATH,True
Krystyna Danilczyk-zabawska,F,Poland,POL,2004,Athina,Athletics,Athletics Women's Shot Put,No medal,Athletics,ATH,True
Krystyna Danilczyk-zabawska,F,Poland,POL,2008,Beijing,Athletics,Athletics Women's Shot Put,No medal,Athletics,ATH,True
Monika Drybulska-stefanowicz,F,Poland,POL,2004,Athina,Athletics,Athletics Women's Marathon,No medal,Athletics,ATH,True
Monika Drybulska-stefanowicz,F,Poland,POL,2008,Beijing,Athletics,Athletics Women's Marathon,No medal,Athletics,ATH,True
Monika Drybulska-stefanowicz,F,Poland,POL,2016,Rio de Janeiro,Athletics,Athletics Women's Marathon,No medal,Athletics,ATH,True
Magorzata (gajewska-),F,Poland,POL,1980,Moskva,Athletics,Athletics Women's 400 metres,No medal,Athletics,ATH,True
Magorzata (gajewska-),F,Poland,POL,1980,Moskva,Athletics,Athletics Women's 4 x 400 metres Relay,No medal,Athletics,ATH,True
Agnieszka Dygacz,F,Poland,POL,2012,London,Athletics,Athletics Women's 20 kilometres Walk,No medal,Athletics,ATH,True
Agnieszka Dygacz,F,Poland,POL,2016,Rio de Janeiro,Athletics,Athletics Women's 20 kilometres Walk,No medal,Athletics,ATH,True
Sylwia (-tomaszewska),F,Poland,POL,2008,Beijing,Athletics,"Athletics Women's 1,500 metres",No medal,Athletics,ATH,False
Sofia Ennaoui,F,Poland,POL,2016,Rio de Janeiro,Athletics,"Athletics Women's 1,500 metres",No medal,Athletics,ATH,False
Urszula Figwer,F,Poland,POL,1956,Melbourne,Athletics,Athletics Women's Javelin Throw,No medal,Athletics,ATH,True
Urszula Figwer,F,Poland,POL,1960,Roma,Athletics,Athletics Women's Javelin Throw,No medal,Athletics,ATH,True
Joanna Fiodorow,F,Poland,POL,2012,London,Athletics,Athletics Women's Hammer Throw,No medal,Athletics,ATH,True
Joanna Fiodorow,F,Poland,POL,2016,Rio de Janeiro,Athletics,Athletics Women's Hammer Throw,No medal,Athletics,ATH,True
Helena (kerner-),F,Poland,POL,1972,Munich,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,Athletics,ATH,False
aneta Glanc,F,Poland,POL,2008,Beijing,Athletics,Athletics Women's Discus Throw,No medal,Athletics,ATH,True
aneta Glanc,F,Poland,POL,2012,London,Athletics,Athletics Women's Discus Throw,No medal,Athletics,ATH,True
aneta Glanc,F,Poland,POL,2016,Rio de Janeiro,Athletics,Athletics Women's Discus Throw,No medal,Athletics,ATH,True
Kamila (-kacmarska),F,Poland,POL,1996,Atlanta,Athletics,Athletics Women's Marathon,No medal,Athletics,ATH,False
Dorota (-giecek-),F,Poland,POL,2008,Beijing,Athletics,Athletics Women's Marathon,No medal,Athletics,ATH,False
Ewa (-kwieciska),F,Poland,POL,1972,Munich,Athletics,Athletics Women's Javelin Throw,No medal,Athletics,ATH,False
Paulina Guba,F,Poland,POL,2016,Rio de Janeiro,Athletics,Athletics Women's Shot Put,No medal,Athletics,ATH,True
Magorzata (-nowak),F,Poland,POL,1980,Moskva,Athletics,Athletics Women's Pentathlon,No medal,Athletics,ATH,False
Beata (-drozd),F,Poland,POL,1992,Barcelona,Athletics,Athletics Women's High Jump,No medal,Athletics,ATH,False
Magorzata Houb,F,Poland,POL,2016,Rio de Janeiro,Athletics,Athletics Women's 400 metres,No medal,Athletics,ATH,True
Magorzata Houb,F,Poland,POL,2016,Rio de Janeiro,Athletics,Athletics Women's 4 x 400 metres Relay,No medal,Athletics,ATH,True
Anna Jagaciak-michalska,F,Poland,POL,2016,Rio de Janeiro,Athletics,Athletics Women's Triple Jump,No medal,Athletics,ATH,False
Anna Jakubczak-pawelec,F,Poland,POL,2000,Sydney,Athletics,"Athletics Women's 1,500 metres",No medal,Athletics,ATH,True
Anna Jakubczak-pawelec,F,Poland,POL,2004,Athina,Athletics,"Athletics Women's 1,500 metres",No medal,Athletics,ATH,True
Anna Jakubczak-pawelec,F,Poland,POL,2008,Beijing,Athletics,"Athletics Women's 1,500 metres",No medal,Athletics,ATH,True
Donata (-wawrzyniak),F,Poland,POL,1992,Barcelona,Athletics,Athletics Women's High Jump,No medal,Athletics,ATH,False
Jolanta -gurbiel),F,Poland,POL,1988,Seoul,Athletics,Athletics Women's 100 metres,No medal,Athletics,ATH,True
Jolanta -gurbiel),F,Poland,POL,1988,Seoul,Athletics,Athletics Women's 200 metres,No medal,Athletics,ATH,True
Jolanta -gurbiel),F,Poland,POL,1988,Seoul,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,Athletics,ATH,True
Wioletta Janowska-frankiewicz,F,Poland,POL,2004,Athina,Athletics,"Athletics Women's 1,500 metres",No medal,Athletics,ATH,True
Wioletta Janowska-frankiewicz,F,Poland,POL,2008,Beijing,Athletics,"Athletics Women's 3,000 metres Steeplechase",No medal,Athletics,ATH,True
Jolanta Januchta,F,Poland,POL,1980,Moskva,Athletics,Athletics Women's 800 metres,No medal,Athletics,ATH,True
Jolanta Januchta,F,Poland,POL,1980,Moskva,Athletics,Athletics Women's 4 x 400 metres Relay,No medal,Athletics,ATH,True
Agata Jaroszek-karczmarek,F,Poland,POL,1988,Seoul,Athletics,Athletics Women's Long Jump,No medal,Athletics,ATH,True
Agata Jaroszek-karczmarek,F,Poland,POL,1992,Barcelona,Athletics,Athletics Women's Long Jump,No medal,Athletics,ATH,True
Agata Jaroszek-karczmarek,F,Poland,POL,1996,Atlanta,Athletics,Athletics Women's Long Jump,No medal,Athletics,ATH,True
Karolina (-nadolska),F,Poland,POL,2012,London,Athletics,Athletics Women's Marathon,No medal,Athletics,ATH,False
Daniela (tarkowska-),F,Poland,POL,1968,Mexico City,Athletics,Athletics Women's Javelin Throw,No medal,Athletics,ATH,True
Daniela (tarkowska-),F,Poland,POL,1972,Munich,Athletics,Athletics Women's Javelin Throw,No medal,Athletics,ATH,True
Danuta (-panasiuk),F,Poland,POL,1972,Munich,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,Athletics,ATH,False
Dorota (dydo-),F,Poland,POL,2008,Beijing,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,Athletics,ATH,False
Marta Jeschke,F,Poland,POL,2008,Beijing,Athletics,Athletics Women's 200 metres,No medal,Athletics,ATH,True
Marta Jeschke,F,Poland,POL,2008,Beijing,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,Athletics,ATH,True
Marta Jeschke,F,Poland,POL,2012,London,Athletics,Athletics Women's 100 metres,No medal,Athletics,ATH,True
Marta Jeschke,F,Poland,POL,2012,London,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,Athletics,ATH,True
Celina -orzechowska),F,Poland,POL,1960,Roma,Athletics,Athletics Women's 200 metres,No medal,Athletics,ATH,True
Celina -orzechowska),F,Poland,POL,1960,Roma,Athletics,Athletics Women's 4 x 100 metres Relay,Bronze,Athletics,ATH,True
Jarosawa -zdunkiewicz),F,Poland,POL,1960,Roma,Athletics,Athletics Women's High Jump,Silver,Athletics,ATH,True
Jarosawa -zdunkiewicz),F,Poland,POL,1964,Tokyo,Athletics,Athletics Women's High Jump,No medal,Athletics,ATH,True
Joanna Jwik,F,Poland,POL,2016,Rio de Janeiro,Athletics,Athletics Women's 800 metres,No medal,Athletics,ATH,False
Urszula -szubzda),F,Poland,POL,1968,Mexico City,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,Athletics,ATH,True
Urszula -szubzda),F,Poland,POL,1972,Munich,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,Athletics,ATH,True
Krystyna (hryniewicka-),F,Poland,POL,1972,Munich,Athletics,Athletics Women's 400 metres,No medal,Athletics,ATH,True
Krystyna (hryniewicka-),F,Poland,POL,1972,Munich,Athletics,Athletics Women's 4 x 400 metres Relay,No medal,Athletics,ATH,True
Beata Kaczmarska,F,Poland,POL,1992,Barcelona,Athletics,Athletics Women's 10 kilometres Walk,No medal,Athletics,ATH,False
Maria (-nowak),F,Poland,POL,1992,Barcelona,Athletics,Athletics Women's Heptathlon,No medal,Athletics,ATH,False
Renata Katewicz,F,Poland,POL,1988,Seoul,Athletics,Athletics Women's Discus Throw,No medal,Athletics,ATH,True
Renata Katewicz,F,Poland,POL,1996,Atlanta,Athletics,Athletics Women's Discus Throw,No medal,Athletics,ATH,True
Urszula (-lipiec),F,Poland,POL,1980,Moskva,Athletics,Athletics Women's High Jump,Silver,Athletics,ATH,False
Anna Kiebasiska,F,Poland,POL,2012,London,Athletics,Athletics Women's 200 metres,No medal,Athletics,ATH,True
Anna Kiebasiska,F,Poland,POL,2016,Rio de Janeiro,Athletics,Athletics Women's 200 metres,No medal,Athletics,ATH,True
Anna Kiebasiska,F,Poland,POL,2016,Rio de Janeiro,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,Athletics,ATH,True
Gertruda (-czorny),F,Poland,POL,1928,Amsterdam,Athletics,Athletics Women's 800 metres,No medal,Athletics,ATH,False
Jadwiga -kowalczuk),F,Poland,POL,1960,Roma,Athletics,Athletics Women's Shot Put,No medal,Athletics,ATH,False
Ewelina Klocek-ptak,F,Poland,POL,2008,Beijing,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,Athletics,ATH,True
Ewelina Klocek-ptak,F,Poland,POL,2012,London,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,Athletics,ATH,True
