Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Daniel Carroll,M,United States,USA,1920,Antwerpen,Rugby,Rugby Men's Rugby,Gold,False
Philip Clark,M,United States,USA,1924,Paris,Rugby,Rugby Men's Rugby,Gold,False
Norman Cleaveland,M,United States,USA,1924,Paris,Rugby,Rugby Men's Rugby,Gold,False
Dudley Degroot,M,United States,USA,1924,Paris,Rugby,Rugby Men's Rugby,Gold,False
Robert Devereaux,M,United States,USA,1924,Paris,Rugby,Rugby Men's Rugby,Gold,False
George Dixon,M,United States,USA,1924,Paris,Rugby,Rugby Men's Rugby,Gold,False
Charles Jr.,M,United States,USA,1920,Antwerpen,Rugby,Rugby Men's Rugby,Gold,True
Charles Jr.,M,United States,USA,1924,Paris,Rugby,Rugby Men's Rugby,Gold,True
Linn Farish,M,United States,USA,1924,Paris,Rugby,Rugby Men's Rugby,Gold,False
George Fish,M,United States,USA,1920,Antwerpen,Rugby,Rugby Men's Rugby,Gold,False
James Fitzpatrick,M,United States,USA,1920,Antwerpen,Rugby,Rugby Men's Rugby,Gold,False
Edward Graff,M,United States,USA,1924,Paris,Rugby,Rugby Men's Rugby,Gold,False
Joseph Hunter,M,United States,USA,1920,Antwerpen,Rugby,Rugby Men's Rugby,Gold,False
Frank Jr.,M,United States,USA,1924,Paris,Rugby,Rugby Men's Rugby,Gold,False
Morris Kirksey,M,United States,USA,1920,Antwerpen,Rugby,Rugby Men's Rugby,Gold,False
Caesar (rambaldi-),M,United States,USA,1924,Paris,Rugby,Rugby Men's Rugby,Gold,False
Charles Mehan,M,United States,USA,1920,Antwerpen,Rugby,Rugby Men's Rugby,Gold,False
John Jr.,M,United States,USA,1920,Antwerpen,Rugby,Rugby Men's Rugby,Gold,False
John O'neil,M,United States,USA,1920,Antwerpen,Rugby,Rugby Men's Rugby,Gold,True
John O'neil,M,United States,USA,1924,Paris,Rugby,Rugby Men's Rugby,Gold,True
John Patrick,M,United States,USA,1920,Antwerpen,Rugby,Rugby Men's Rugby,Gold,True
John Patrick,M,United States,USA,1924,Paris,Rugby,Rugby Men's Rugby,Gold,True
Cornelius Righter,M,United States,USA,1920,Antwerpen,Rugby,Rugby Men's Rugby,Gold,False
William Rogers,M,United States,USA,1924,Paris,Rugby,Rugby Men's Rugby,Gold,False
Rudolph Scholz,M,United States,USA,1920,Antwerpen,Rugby,Rugby Men's Rugby,Gold,True
Rudolph Scholz,M,United States,USA,1924,Paris,Rugby,Rugby Men's Rugby,Gold,True
Colby Slater,M,United States,USA,1920,Antwerpen,Rugby,Rugby Men's Rugby,Gold,True
Colby Slater,M,United States,USA,1924,Paris,Rugby,Rugby Men's Rugby,Gold,True
Norman Slater,M,United States,USA,1924,Paris,Rugby,Rugby Men's Rugby,Gold,False
Robert Templeton,M,United States,USA,1920,Antwerpen,Rugby,Rugby Men's Rugby,Gold,False
Charles Jr.,M,United States,USA,1920,Antwerpen,Rugby,Rugby Men's Rugby,Gold,True
Edward Turkington,M,United States,USA,1924,Paris,Rugby,Rugby Men's Rugby,Gold,False
Alan Valentine,M,United States,USA,1924,Paris,Rugby,Rugby Men's Rugby,Gold,False
Alan Williams,M,United States,USA,1924,Paris,Rugby,Rugby Men's Rugby,Gold,False
Heaton Wrenn,M,United States,USA,1920,Antwerpen,Rugby,Rugby Men's Rugby,Gold,False
