Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Salah Al-humaidi,M,Yemen,YEM,1992,Barcelona,Judo,Judo Men's Extra-Lightweight,No medal,False
Mohamed Al-jalai,M,Yemen,YEM,1992,Barcelona,Judo,Judo Men's Lightweight,No medal,False
Ahmed Al-shiekh,M,Yemen,YEM,1992,Barcelona,Judo,Judo Men's Half-Middleweight,No medal,False
Mansour Al-soraihi,M,Yemen,YEM,1992,Barcelona,Judo,Judo Men's Half-Lightweight,No medal,False
Mohsen Khousrof,M,Yemen,YEM,2008,Beijing,Judo,Judo Men's Extra-Lightweight,No medal,True
Mohsen Khousrof,M,Yemen,YEM,2012,London,Judo,Judo Men's Extra-Lightweight,No medal,True
Zeyad Mater,M,Yemen,YEM,2016,Rio de Janeiro,Judo,Judo Men's Lightweight,No medal,False
Yahia Mufarrih,M,Yemen,YEM,1992,Barcelona,Judo,Judo Men's Middleweight,No medal,False
Ahmed Ayash,M,Yemen,YEM,2020,Tokyo,Judo,Men -73 kg,No medal,False
Hesham Makabr,M,Yemen,YEM,2024,Paris,Judo,Men -60 kg,No medal,False
