Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Gustav Ernesaks,M,Estonia,EST,1924,Paris,Weightlifting,Weightlifting Men's Featherweight,No medal,False
Saul Hallap,M,Estonia,EST,1924,Paris,Weightlifting,Weightlifting Men's Light-Heavyweight,No medal,False
Aleksander Kask,M,Estonia,EST,1928,Amsterdam,Weightlifting,Weightlifting Men's Featherweight,No medal,False
Juhan (-kikas),M,Estonia,EST,1924,Paris,Weightlifting,Weightlifting Men's Middleweight,Bronze,False
Karl Kiv,M,Estonia,EST,1920,Antwerpen,Weightlifting,Weightlifting Men's Featherweight,No medal,False
Leonhard Kukk,M,Estonia,EST,1928,Amsterdam,Weightlifting,Weightlifting Men's Middleweight,No medal,False
Arnold Luhar,M,Estonia,EST,1928,Amsterdam,Weightlifting,Weightlifting Men's Heavyweight,Silver,True
Arnold Luhar,M,Estonia,EST,1936,Berlin,Weightlifting,Weightlifting Men's Heavyweight,Bronze,True
Olaf Luiga,M,Estonia,EST,1928,Amsterdam,Weightlifting,Weightlifting Men's Light-Heavyweight,No medal,False
Erm Lund,M,Estonia,EST,1936,Berlin,Weightlifting,Weightlifting Men's Featherweight,No medal,False
Peeter Mrk,M,Estonia,EST,1936,Berlin,Weightlifting,Weightlifting Men's Lightweight,No medal,False
Alfred (neiland-),M,Estonia,EST,1920,Antwerpen,Weightlifting,Weightlifting Men's Lightweight,Gold,True
Alfred (neiland-),M,Estonia,EST,1924,Paris,Weightlifting,Weightlifting Men's Middleweight,Silver,True
Voldemar Noormgi,M,Estonia,EST,1924,Paris,Weightlifting,Weightlifting Men's Lightweight,No medal,False
Karl Oole,M,Estonia,EST,1936,Berlin,Weightlifting,Weightlifting Men's Light-Heavyweight,No medal,False
Kaljo-Feliks Raag,M,Estonia,EST,1924,Paris,Weightlifting,Weightlifting Men's Heavyweight,No medal,False
Alfred (-sillak),M,Estonia,EST,1920,Antwerpen,Weightlifting,Weightlifting Men's Featherweight,Silver,False
Mart Seim,M,Estonia,EST,2016,Rio de Janeiro,Weightlifting,Weightlifting Men's Super-Heavyweight,No medal,True
Harald Tammer,M,Estonia,EST,1924,Paris,Weightlifting,Weightlifting Men's Heavyweight,Bronze,False
Eduard Vanaaseme,M,Estonia,EST,1924,Paris,Weightlifting,Weightlifting Men's Lightweight,No medal,False
Mart Seim,M,Estonia,EST,2024,Paris,Weightlifting,Men's +102kg,No medal,True
