Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Cao Mianying,F,China,CHN,1988,Seoul,Rowing,Rowing Women's Double Sculls,No medal,True
Cao Mianying,F,China,CHN,1992,Barcelona,Rowing,Rowing Women's Coxless Fours,No medal,True
Cao Mianying,F,China,CHN,1992,Barcelona,Rowing,Rowing Women's Coxed Eights,No medal,True
Cao Mianying,F,China,CHN,1996,Atlanta,Rowing,Rowing Women's Double Sculls,Silver,True
Cao Mianying,F,China,CHN,1996,Atlanta,Rowing,Rowing Women's Quadruple Sculls,No medal,True
Chen Changfeng,F,China,CHN,1984,Los Angeles,Rowing,Rowing Women's Coxed Fours,No medal,False
Cheng Ran,F,China,CHN,2004,Athina,Rowing,Rowing Women's Coxed Eights,No medal,False
Cong Huanling,F,China,CHN,2004,Athina,Rowing,Rowing Women's Coxless Pairs,No medal,False
Duan Jingli,F,China,CHN,2016,Rio de Janeiro,Rowing,Rowing Women's Single Sculls,Bronze,False
Feng Lili,F,China,CHN,1992,Barcelona,Rowing,Rowing Women's Quadruple Sculls,No medal,False
Feng Xueling,F,China,CHN,2004,Athina,Rowing,Rowing Women's Coxless Pairs,No medal,False
Gao Yanhua,F,China,CHN,2004,Athina,Rowing,Rowing Women's Coxed Eights,No medal,False
Gao Yulan,F,China,CHN,2008,Beijing,Rowing,Rowing Women's Coxless Pairs,Silver,True
Gao Yulan,F,China,CHN,2012,London,Rowing,Rowing Women's Coxless Pairs,No medal,True
Gu Xiaoli,F,China,CHN,1992,Barcelona,Rowing,Rowing Women's Double Sculls,Bronze,True
Gu Xiaoli,F,China,CHN,1992,Barcelona,Rowing,Rowing Women's Quadruple Sculls,No medal,True
Gu Xiaoli,F,China,CHN,1996,Atlanta,Rowing,Rowing Women's Quadruple Sculls,No medal,True
Guo Mei,F,China,CHN,1988,Seoul,Rowing,Rowing Women's Double Sculls,No medal,False
Han Jing,F,China,CHN,2000,Sydney,Rowing,Rowing Women's Quadruple Sculls,No medal,False
Han Yaqin,F,China,CHN,1988,Seoul,Rowing,Rowing Women's Coxed Eights,Bronze,False
He Yanwen,F,China,CHN,1988,Seoul,Rowing,Rowing Women's Coxed Eights,Bronze,True
He Yanwen,F,China,CHN,1992,Barcelona,Rowing,Rowing Women's Coxless Fours,No medal,True
He Yanwen,F,China,CHN,1992,Barcelona,Rowing,Rowing Women's Coxed Eights,No medal,True
Hu Yadong,F,China,CHN,1988,Seoul,Rowing,Rowing Women's Coxed Fours,Silver,True
Hu Yadong,F,China,CHN,1988,Seoul,Rowing,Rowing Women's Coxed Eights,Bronze,True
Huang Meixia,F,China,CHN,1984,Los Angeles,Rowing,Rowing Women's Coxed Fours,No medal,False
Huang Wenyi,F,China,CHN,2012,London,Rowing,Rowing Women's Lightweight Double Sculls,Silver,True
Huang Wenyi,F,China,CHN,2016,Rio de Janeiro,Rowing,Rowing Women's Lightweight Double Sculls,Bronze,True
Jiang Yan,F,China,CHN,2016,Rio de Janeiro,Rowing,Rowing Women's Quadruple Sculls,No medal,False
Jin Ziwei,F,China,CHN,2004,Athina,Rowing,Rowing Women's Coxed Eights,No medal,True
Jin Ziwei,F,China,CHN,2008,Beijing,Rowing,Rowing Women's Quadruple Sculls,Gold,True
Jin Ziwei,F,China,CHN,2012,London,Rowing,Rowing Women's Quadruple Sculls,No medal,True
Jing Yanhua,F,China,CHN,1996,Atlanta,Rowing,Rowing Women's Coxless Pairs,No medal,False
Li Fei,F,China,CHN,1996,Atlanta,Rowing,Rowing Women's Lightweight Double Sculls,No medal,False
Li Qian,F,China,CHN,2004,Athina,Rowing,Rowing Women's Lightweight Double Sculls,No medal,False
Li Qin,F,China,CHN,2008,Beijing,Rowing,Rowing Women's Double Sculls,No medal,False
Li Ronghua,F,China,CHN,1988,Seoul,Rowing,Rowing Women's Coxed Fours,Silver,True
