Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Junaidah Aman,F,Malaysia,MAS,1972,Munich,Athletics,Athletics Women's 400 metres,No medal,Athletics,ATH,False,True
Ng Laage),F,Malaysia,MAS,1972,Munich,Athletics,Athletics Women's Pentathlon,No medal,Athletics,ATH,False,True
Noraseela Khalid,F,Malaysia,MAS,2012,London,Athletics,Athletics Women's 400 metres Hurdles,No medal,Athletics,ATH,False,True
Annastasia Raj,F,Malaysia,MAS,1996,Atlanta,Athletics,Athletics Women's 10 kilometres Walk,No medal,Athletics,ATH,False,True
Mailvaganam Rajamani,F,Malaysia,MAS,1964,Tokyo,Athletics,Athletics Women's 400 metres,No medal,Athletics,ATH,False,True
Roslinda Samsu,F,Malaysia,MAS,2008,Beijing,Athletics,Athletics Women's Pole Vault,No medal,Athletics,ATH,False,True
Josephine Singarayar,F,Malaysia,MAS,1988,Seoul,Athletics,Athletics Women's 400 metres,No medal,Athletics,ATH,False,True
Yuan Fang,F,Malaysia,MAS,2000,Sydney,Athletics,Athletics Women's 20 kilometres Walk,No medal,Athletics,ATH,True,True
Yuan Fang,F,Malaysia,MAS,2004,Athina,Athletics,Athletics Women's 20 kilometres Walk,No medal,Athletics,ATH,True,False
Yuan Fang,F,Malaysia,MAS,2008,Beijing,Athletics,Athletics Women's 20 kilometres Walk,No medal,Athletics,ATH,True,False
Zaidatul Zulkifli,F,Malaysia,MAS,2016,Rio de Janeiro,Athletics,Athletics Women's 100 metres,No medal,Athletics,ATH,False,True
Azreen Nabila,F,Malaysia,MAS,2020,Tokyo,Athletics,Women's 100m,No medal,Women's,ATH,False,True
