Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Gary Aramist,M,Israel,ISR,1984,Los Angeles,Shooting,"Shooting Men's Free Pistol, 50 metres",No medal,Shooting,SHO,False
Dov Ben-dov,M,Israel,ISR,1952,Helsinki,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres",No medal,Shooting,SHO,False
Hannan Crystal,M,Israel,ISR,1960,Roma,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal,Shooting,SHO,True
Hannan Crystal,M,Israel,ISR,1960,Roma,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,Shooting,SHO,True
Hannan Crystal,M,Israel,ISR,1964,Tokyo,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal,Shooting,SHO,True
Hannan Crystal,M,Israel,ISR,1964,Tokyo,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,Shooting,SHO,True
Aleksandr Danilov,M,Israel,ISR,2000,Sydney,Shooting,"Shooting Men's Free Pistol, 50 metres",No medal,Shooting,SHO,True
Aleksandr Danilov,M,Israel,ISR,2004,Athina,Shooting,"Shooting Men's Air Pistol, 10 metres",No medal,Shooting,SHO,True
Aleksandr Danilov,M,Israel,ISR,2004,Athina,Shooting,"Shooting Men's Free Pistol, 50 metres",No medal,Shooting,SHO,True
Yair Davidovitz,M,Israel,ISR,1984,Los Angeles,Shooting,"Shooting Men's Air Rifle, 10 metres",No medal,Shooting,SHO,True
Yair Davidovitz,M,Israel,ISR,1984,Los Angeles,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal,Shooting,SHO,True
Yair Davidovitz,M,Israel,ISR,1984,Los Angeles,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,Shooting,SHO,True
Doron Egozi,M,Israel,ISR,2008,Beijing,Shooting,"Shooting Men's Air Rifle, 10 metres",No medal,Shooting,SHO,True
Doron Egozi,M,Israel,ISR,2008,Beijing,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal,Shooting,SHO,True
Alexander Eliraz,M,Israel,ISR,1952,Helsinki,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal,Shooting,SHO,True
Alexander Eliraz,M,Israel,ISR,1952,Helsinki,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,Shooting,SHO,True
Eduard Elyav,M,Israel,ISR,1992,Barcelona,Shooting,"Shooting Men's Running Target, 10 metres",No medal,Shooting,SHO,False
Henry Herscovici,M,Israel,ISR,1968,Mexico City,Shooting,"Shooting Mixed Small-Bore Rifle, Three Positions, 50 metres",No medal,Shooting,SHO,True
Henry Herscovici,M,Israel,ISR,1968,Mexico City,Shooting,"Shooting Mixed Small-Bore Rifle, Prone, 50 metres",No medal,Shooting,SHO,True
Henry Herscovici,M,Israel,ISR,1972,Munich,Shooting,"Shooting Mixed Small-Bore Rifle, Three Positions, 50 metres",No medal,Shooting,SHO,True
Henry Herscovici,M,Israel,ISR,1972,Munich,Shooting,"Shooting Mixed Small-Bore Rifle, Prone, 50 metres",No medal,Shooting,SHO,True
Menachem Ilan,M,Israel,ISR,1992,Barcelona,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal,Shooting,SHO,True
Menachem Ilan,M,Israel,ISR,1992,Barcelona,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,Shooting,SHO,True
Maksim Kahan,M,Israel,ISR,1964,Tokyo,Shooting,Shooting Men's Trap,No medal,Shooting,SHO,False
Mikael Kaufman,M,Israel,ISR,1976,Montreal,Shooting,"Shooting Mixed Small-Bore Rifle, Three Positions, 50 metres",No medal,Shooting,SHO,True
Mikael Kaufman,M,Israel,ISR,1976,Montreal,Shooting,"Shooting Mixed Small-Bore Rifle, Prone, 50 metres",No medal,Shooting,SHO,True
Shmuel Laviv-lubin,M,Israel,ISR,1952,Helsinki,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres",No medal,Shooting,SHO,False
Michael Marton,M,Israel,ISR,1968,Mexico City,Shooting,"Shooting Mixed Free Pistol, 50 metres",No medal,Shooting,SHO,False
Eduard Papirov,M,Israel,ISR,1988,Seoul,Shooting,"Shooting Men's Air Rifle, 10 metres",No medal,Shooting,SHO,True
Eduard Papirov,M,Israel,ISR,1988,Seoul,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal,Shooting,SHO,True
Eduard Papirov,M,Israel,ISR,1988,Seoul,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,Shooting,SHO,True
Rafael Peles,M,Israel,ISR,1960,Roma,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal,Shooting,SHO,True
Rafael Peles,M,Israel,ISR,1960,Roma,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,Shooting,SHO,True
