Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Danielle Alakija,F,Fiji,FIJ,2012,London,Athletics,Athletics Women's 400 metres,No medal,Athletics,ATH,False,True
Makelesi Bulikiobo-batimala,F,Fiji,FIJ,2004,Athina,Athletics,Athletics Women's 400 metres,No medal,Athletics,ATH,True,True
Makelesi Bulikiobo-batimala,F,Fiji,FIJ,2008,Beijing,Athletics,Athletics Women's 400 metres,No medal,Athletics,ATH,True,False
Rachel Rogers,F,Fiji,FIJ,1996,Atlanta,Athletics,Athletics Women's 100 metres Hurdles,No medal,Athletics,ATH,False,True
Sisilia Seavula,F,Fiji,FIJ,2016,Rio de Janeiro,Athletics,Athletics Women's 100 metres,No medal,Athletics,ATH,False,True
Vaciseva Tavaga,F,Fiji,FIJ,1992,Barcelona,Athletics,Athletics Women's 100 metres,No medal,Athletics,ATH,True,True
Vaciseva Tavaga,F,Fiji,FIJ,1992,Barcelona,Athletics,Athletics Women's 200 metres,No medal,Athletics,ATH,True,True
Miriama Tuisorisori-chambault,F,Fiji,FIJ,1976,Montreal,Athletics,Athletics Women's Long Jump,No medal,Athletics,ATH,True,True
Miriama Tuisorisori-chambault,F,Fiji,FIJ,1976,Montreal,Athletics,Athletics Women's Pentathlon,No medal,Athletics,ATH,True,True
Miriama Tuisorisori-chambault,F,Fiji,FIJ,1984,Los Angeles,Athletics,Athletics Women's 100 metres,No medal,Athletics,ATH,True,False
Miriama Tuisorisori-chambault,F,Fiji,FIJ,1984,Los Angeles,Athletics,Athletics Women's 200 metres,No medal,Athletics,ATH,True,False
Sainiana (-rokolewetini),F,Fiji,FIJ,1988,Seoul,Athletics,Athletics Women's 100 metres Hurdles,No medal,Athletics,ATH,True,True
Sainiana (-rokolewetini),F,Fiji,FIJ,1988,Seoul,Athletics,Athletics Women's Heptathlon,No medal,Athletics,ATH,True,True
