Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Alojz Bajc,M,Yugoslavia,YUG,1960,Roma,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,False
Antun Banek,M,Yugoslavia,YUG,1928,Amsterdam,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,True
Antun Banek,M,Yugoslavia,YUG,1928,Amsterdam,Cycling,"Cycling Men's Road Race, Team",No medal,Cycling,CTR,True
Cvitko Bili,M,Yugoslavia,YUG,1968,Mexico City,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,True
Cvitko Bili,M,Yugoslavia,YUG,1968,Mexico City,Cycling,Cycling Men's 100 kilometres Team Time Trial,No medal,Cycling,CTR,True
Cvitko Bili,M,Yugoslavia,YUG,1972,Munich,Cycling,Cycling Men's 100 kilometres Team Time Trial,No medal,Cycling,CTR,True
Valter Bona,M,Yugoslavia,YUG,1988,Seoul,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,True
Valter Bona,M,Yugoslavia,YUG,1988,Seoul,Cycling,Cycling Men's 100 kilometres Team Time Trial,No medal,Cycling,CTR,True
Mio Brkovi,M,Yugoslavia,YUG,1988,Seoul,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,False
Bruno Buli,M,Yugoslavia,YUG,1980,Moskva,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,True
Bruno Buli,M,Yugoslavia,YUG,1980,Moskva,Cycling,Cycling Men's 100 kilometres Team Time Trial,No medal,Cycling,CTR,True
Bruno Buli,M,Yugoslavia,YUG,1984,Los Angeles,Cycling,Cycling Men's 100 kilometres Team Time Trial,No medal,Cycling,CTR,True
Primo Erin,M,Yugoslavia,YUG,1984,Los Angeles,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,True
Primo Erin,M,Yugoslavia,YUG,1984,Los Angeles,Cycling,Cycling Men's 100 kilometres Team Time Trial,No medal,Cycling,CTR,True
Rado Ubri,M,Yugoslavia,YUG,1972,Munich,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,True
Rado Ubri,M,Yugoslavia,YUG,1972,Munich,Cycling,Cycling Men's 100 kilometres Team Time Trial,No medal,Cycling,CTR,True
Rajko Ubri,M,Yugoslavia,YUG,1988,Seoul,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,False
Marko Cuderman,M,Yugoslavia,YUG,1984,Los Angeles,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,False
uro Dukanovi,M,Yugoslavia,YUG,1924,Paris,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,True
uro Dukanovi,M,Yugoslavia,YUG,1924,Paris,Cycling,"Cycling Men's Road Race, Team",No medal,Cycling,CTR,True
Vlado Fumi,M,Yugoslavia,YUG,1976,Montreal,Cycling,Cycling Men's Sprint,No medal,Cycling,CTR,True
Vlado Fumi,M,Yugoslavia,YUG,1976,Montreal,Cycling,"Cycling Men's 1,000 metres Time Trial",No medal,Cycling,CTR,True
Franc Gartner,M,Yugoslavia,YUG,1936,Berlin,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,True
Franc Gartner,M,Yugoslavia,YUG,1936,Berlin,Cycling,"Cycling Men's Road Race, Team",No medal,Cycling,CTR,True
Josip Kosmatin,M,Yugoslavia,YUG,1924,Paris,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,True
Josip Kosmatin,M,Yugoslavia,YUG,1924,Paris,Cycling,"Cycling Men's Road Race, Team",No medal,Cycling,CTR,True
Tanasije Kuvalja,M,Yugoslavia,YUG,1968,Mexico City,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,True
Tanasije Kuvalja,M,Yugoslavia,YUG,1968,Mexico City,Cycling,Cycling Men's 100 kilometres Team Time Trial,No medal,Cycling,CTR,True
Janez Lampi,M,Yugoslavia,YUG,1984,Los Angeles,Cycling,Cycling Men's 100 kilometres Team Time Trial,No medal,Cycling,CTR,False
Ivan Levai,M,Yugoslavia,YUG,1960,Roma,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,True
Ivan Levai,M,Yugoslavia,YUG,1960,Roma,Cycling,Cycling Men's 100 kilometres Team Time Trial,No medal,Cycling,CTR,True
Stjepan Ljubi,M,Yugoslavia,YUG,1928,Amsterdam,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,True
Stjepan Ljubi,M,Yugoslavia,YUG,1928,Amsterdam,Cycling,"Cycling Men's Road Race, Team",No medal,Cycling,CTR,True
Sandi Pape,M,Yugoslavia,YUG,1988,Seoul,Cycling,Cycling Men's 100 kilometres Team Time Trial,No medal,Cycling,CTR,False
Jure Pavli,M,Yugoslavia,YUG,1984,Los Angeles,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,False
Veselin Petrovi,M,Yugoslavia,YUG,1956,Melbourne,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,True
Veselin Petrovi,M,Yugoslavia,YUG,1960,Roma,Cycling,Cycling Men's 100 kilometres Team Time Trial,No medal,Cycling,CTR,True
Eugen Pleko,M,Yugoslavia,YUG,1972,Munich,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,False
Josip Pokupec,M,Yugoslavia,YUG,1936,Berlin,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,True
Josip Pokupec,M,Yugoslavia,YUG,1936,Berlin,Cycling,"Cycling Men's Road Race, Team",No medal,Cycling,CTR,True
Vinko Poloni,M,Yugoslavia,YUG,1980,Moskva,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,True
Vinko Poloni,M,Yugoslavia,YUG,1980,Moskva,Cycling,Cycling Men's 100 kilometres Team Time Trial,No medal,Cycling,CTR,True
Milan Poredski,M,Yugoslavia,YUG,1948,London,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,True
Milan Poredski,M,Yugoslavia,YUG,1948,London,Cycling,"Cycling Men's Road Race, Team",No medal,Cycling,CTR,True
August Prosenik,M,Yugoslavia,YUG,1936,Berlin,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,True
August Prosenik,M,Yugoslavia,YUG,1936,Berlin,Cycling,"Cycling Men's Road Race, Team",No medal,Cycling,CTR,True
August Prosenik,M,Yugoslavia,YUG,1948,London,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,True
August Prosenik,M,Yugoslavia,YUG,1948,London,Cycling,"Cycling Men's Road Race, Team",No medal,Cycling,CTR,True
Bojan Ropret,M,Yugoslavia,YUG,1976,Montreal,Cycling,"Cycling Men's Individual Pursuit, 4,000 metres",No medal,Cycling,CTR,True
