Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Kevin Soto,M,Guatemala,GUA,2012,London,Swimming,Swimming Men's 100 metres Freestyle,No medal,False
Ramiro Benavides,M,Guatemala,GUA,1968,Mexico City,Swimming,Swimming Men's 200 metres Freestyle,No medal,True
Ramiro Benavides,M,Guatemala,GUA,1968,Mexico City,Swimming,Swimming Men's 100 metres Butterfly,No medal,True
Ramiro Benavides,M,Guatemala,GUA,1968,Mexico City,Swimming,Swimming Men's 200 metres Butterfly,No medal,True
Juan Schall,M,Guatemala,GUA,1996,Atlanta,Swimming,Swimming Men's 100 metres Freestyle,No medal,False
Roberto Abril,M,Guatemala,GUA,1992,Barcelona,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,No medal,True
Roberto Abril,M,Guatemala,GUA,1992,Barcelona,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,True
Roberto Abril,M,Guatemala,GUA,1992,Barcelona,Swimming,Swimming Men's 100 metres Breaststroke,No medal,True
Roberto Abril,M,Guatemala,GUA,1992,Barcelona,Swimming,Swimming Men's 200 metres Breaststroke,No medal,True
Roberto Abril,M,Guatemala,GUA,1992,Barcelona,Swimming,Swimming Men's 200 metres Individual Medley,No medal,True
Roberto Abril,M,Guatemala,GUA,1992,Barcelona,Swimming,Swimming Men's 400 metres Individual Medley,No medal,True
Roberto Abril,M,Guatemala,GUA,1992,Barcelona,Swimming,Swimming Men's 4 x 100 metres Medley Relay,No medal,True
Roberto Abril,M,Guatemala,GUA,1996,Atlanta,Swimming,Swimming Men's 200 metres Breaststroke,No medal,True
Gustavo Ortz,M,Guatemala,GUA,1992,Barcelona,Swimming,Swimming Men's 50 metres Freestyle,No medal,True
Gustavo Ortz,M,Guatemala,GUA,1992,Barcelona,Swimming,Swimming Men's 100 metres Freestyle,No medal,True
Gustavo Ortz,M,Guatemala,GUA,1992,Barcelona,Swimming,Swimming Men's 200 metres Freestyle,No medal,True
Gustavo Ortz,M,Guatemala,GUA,1992,Barcelona,Swimming,Swimming Men's 400 metres Freestyle,No medal,True
Gustavo Ortz,M,Guatemala,GUA,1992,Barcelona,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,No medal,True
Gustavo Ortz,M,Guatemala,GUA,1992,Barcelona,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,True
Gustavo Ortz,M,Guatemala,GUA,1992,Barcelona,Swimming,Swimming Men's 100 metres Butterfly,No medal,True
Gustavo Ortz,M,Guatemala,GUA,1992,Barcelona,Swimming,Swimming Men's 4 x 100 metres Medley Relay,No medal,True
Antonio Cruz,M,Guatemala,GUA,1968,Mexico City,Swimming,Swimming Men's 100 metres Backstroke,No medal,True
Antonio Cruz,M,Guatemala,GUA,1968,Mexico City,Swimming,Swimming Men's 200 metres Backstroke,No medal,True
Antonio Cruz,M,Guatemala,GUA,1968,Mexico City,Swimming,Swimming Men's 400 metres Individual Medley,No medal,True
Ernesto Degenhart,M,Guatemala,GUA,1984,Los Angeles,Swimming,Swimming Men's 100 metres Freestyle,No medal,True
Ernesto Degenhart,M,Guatemala,GUA,1984,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,No medal,True
Ernesto Degenhart,M,Guatemala,GUA,1984,Los Angeles,Swimming,Swimming Men's 100 metres Backstroke,No medal,True
Ernesto Degenhart,M,Guatemala,GUA,1984,Los Angeles,Swimming,Swimming Men's 200 metres Backstroke,No medal,True
Ernesto Degenhart,M,Guatemala,GUA,1984,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Medley Relay,No medal,True
Rodrigo Alarcn,M,Guatemala,GUA,2004,Athina,Swimming,Swimming Men's 50 metres Freestyle,No medal,False
lvaro Lpez,M,Guatemala,GUA,2000,Sydney,Swimming,Swimming Men's 100 metres Breaststroke,No medal,True
lvaro Lpez,M,Guatemala,GUA,2000,Sydney,Swimming,Swimming Men's 200 metres Breaststroke,No medal,True
lvaro Lpez,M,Guatemala,GUA,2004,Athina,Swimming,Swimming Men's 100 metres Breaststroke,No medal,True
Roberto Granados,M,Guatemala,GUA,1984,Los Angeles,Swimming,Swimming Men's 200 metres Freestyle,No medal,True
Roberto Granados,M,Guatemala,GUA,1984,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,No medal,True
Roberto Granados,M,Guatemala,GUA,1984,Los Angeles,Swimming,Swimming Men's 100 metres Butterfly,No medal,True
Roberto Granados,M,Guatemala,GUA,1984,Los Angeles,Swimming,Swimming Men's 200 metres Butterfly,No medal,True
Roberto Granados,M,Guatemala,GUA,1984,Los Angeles,Swimming,Swimming Men's 200 metres Individual Medley,No medal,True
Roberto Granados,M,Guatemala,GUA,1984,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Medley Relay,No medal,True
Rodrigo Castillo,M,Guatemala,GUA,1984,Los Angeles,Swimming,Swimming Men's 100 metres Freestyle,No medal,True
Rodrigo Castillo,M,Guatemala,GUA,1984,Los Angeles,Swimming,Swimming Men's 200 metres Freestyle,No medal,True
Rodrigo Castillo,M,Guatemala,GUA,1984,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,No medal,True
Rodrigo Castillo,M,Guatemala,GUA,1984,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Medley Relay,No medal,True
Fernando Lara,M,Guatemala,GUA,1984,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,No medal,True
Fernando Lara,M,Guatemala,GUA,1984,Los Angeles,Swimming,Swimming Men's 100 metres Breaststroke,No medal,True
Fernando Lara,M,Guatemala,GUA,1984,Los Angeles,Swimming,Swimming Men's 200 metres Breaststroke,No medal,True
Fernando Lara,M,Guatemala,GUA,1984,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Medley Relay,No medal,True
Luis Mndez,M,Guatemala,GUA,2016,Rio de Janeiro,Swimming,Swimming Men's 100 metres Butterfly,No medal,False
Andrs Villalta,M,Guatemala,GUA,1992,Barcelona,Swimming,Swimming Men's 50 metres Freestyle,No medal,True
Andrs Villalta,M,Guatemala,GUA,1992,Barcelona,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,No medal,True
Andrs Villalta,M,Guatemala,GUA,1992,Barcelona,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,True
Andrs Villalta,M,Guatemala,GUA,1992,Barcelona,Swimming,Swimming Men's 4 x 100 metres Medley Relay,No medal,True
Helder Quintana,M,Guatemala,GUA,1992,Barcelona,Swimming,Swimming Men's 100 metres Freestyle,No medal,True
Helder Quintana,M,Guatemala,GUA,1992,Barcelona,Swimming,Swimming Men's 200 metres Freestyle,No medal,True
Helder Quintana,M,Guatemala,GUA,1992,Barcelona,Swimming,Swimming Men's 400 metres Freestyle,No medal,True
Helder Quintana,M,Guatemala,GUA,1992,Barcelona,Swimming,"Swimming Men's 1,500 metres Freestyle",No medal,True
Helder Quintana,M,Guatemala,GUA,1992,Barcelona,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,No medal,True
Helder Quintana,M,Guatemala,GUA,1992,Barcelona,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,True
Helder Quintana,M,Guatemala,GUA,1992,Barcelona,Swimming,Swimming Men's 4 x 100 metres Medley Relay,No medal,True
