Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Lucjan Baszczyk,M,Poland,POL,1996,Atlanta,Table Tennis,Table Tennis Men's Doubles,No medal,Table,TTE,True,True
Lucjan Baszczyk,M,Poland,POL,2000,Sydney,Table Tennis,Table Tennis Men's Singles,No medal,Table,TTE,True,False
Lucjan Baszczyk,M,Poland,POL,2000,Sydney,Table Tennis,Table Tennis Men's Doubles,No medal,Table,TTE,True,False
Lucjan Baszczyk,M,Poland,POL,2004,Athina,Table Tennis,Table Tennis Men's Singles,No medal,Table,TTE,True,False
Lucjan Baszczyk,M,Poland,POL,2004,Athina,Table Tennis,Table Tennis Men's Doubles,No medal,Table,TTE,True,False
Lucjan Baszczyk,M,Poland,POL,2008,Beijing,Table Tennis,Table Tennis Men's Singles,No medal,Table,TTE,True,False
Jakub Dyjas,M,Poland,POL,2016,Rio de Janeiro,Table Tennis,Table Tennis Men's Singles,No medal,Table,TTE,True,True
Jakub Dyjas,M,Poland,POL,2016,Rio de Janeiro,Table Tennis,Table Tennis Men's Team,No medal,Table,TTE,True,True
Daniel Grak,M,Poland,POL,2016,Rio de Janeiro,Table Tennis,Table Tennis Men's Team,No medal,Table,TTE,False,True
Andrzej Grubba,M,Poland,POL,1988,Seoul,Table Tennis,Table Tennis Men's Singles,No medal,Table,TTE,True,True
Andrzej Grubba,M,Poland,POL,1988,Seoul,Table Tennis,Table Tennis Men's Doubles,No medal,Table,TTE,True,True
Andrzej Grubba,M,Poland,POL,1992,Barcelona,Table Tennis,Table Tennis Men's Singles,No medal,Table,TTE,True,False
Andrzej Grubba,M,Poland,POL,1992,Barcelona,Table Tennis,Table Tennis Men's Doubles,No medal,Table,TTE,True,False
Andrzej Grubba,M,Poland,POL,1996,Atlanta,Table Tennis,Table Tennis Men's Singles,No medal,Table,TTE,True,False
Andrzej Grubba,M,Poland,POL,1996,Atlanta,Table Tennis,Table Tennis Men's Doubles,No medal,Table,TTE,True,False
Tomasz Krzeszewski,M,Poland,POL,2000,Sydney,Table Tennis,Table Tennis Men's Singles,No medal,Table,TTE,True,True
Tomasz Krzeszewski,M,Poland,POL,2000,Sydney,Table Tennis,Table Tennis Men's Doubles,No medal,Table,TTE,True,True
Tomasz Krzeszewski,M,Poland,POL,2004,Athina,Table Tennis,Table Tennis Men's Singles,No medal,Table,TTE,True,False
Tomasz Krzeszewski,M,Poland,POL,2004,Athina,Table Tennis,Table Tennis Men's Doubles,No medal,Table,TTE,True,False
Leszek Kucharski,M,Poland,POL,1988,Seoul,Table Tennis,Table Tennis Men's Singles,No medal,Table,TTE,True,True
Leszek Kucharski,M,Poland,POL,1988,Seoul,Table Tennis,Table Tennis Men's Doubles,No medal,Table,TTE,True,True
Leszek Kucharski,M,Poland,POL,1992,Barcelona,Table Tennis,Table Tennis Men's Doubles,No medal,Table,TTE,True,False
Piotr Molenda,M,Poland,POL,1988,Seoul,Table Tennis,Table Tennis Men's Singles,No medal,Table,TTE,False,True
Piotr Skierski,M,Poland,POL,1992,Barcelona,Table Tennis,Table Tennis Men's Singles,No medal,Table,TTE,False,True
Zengyi Wang,M,Poland,POL,2012,London,Table Tennis,Table Tennis Men's Singles,No medal,Table,TTE,True,True
Zengyi Wang,M,Poland,POL,2016,Rio de Janeiro,Table Tennis,Table Tennis Men's Singles,No medal,Table,TTE,True,False
Zengyi Wang,M,Poland,POL,2016,Rio de Janeiro,Table Tennis,Table Tennis Men's Team,No medal,Table,TTE,True,False
Milosz Redzimski,M,Poland,POL,2024,Paris,Table Tennis,Men's Singles,No medal,Men's,TTE,False,True
