Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Jacinta Bartholomew,F,Grenada,GRN,1984,Los Angeles,Athletics,Athletics Women's Long Jump,No medal,False
Trish Bartholomew,F,Grenada,GRN,2008,Beijing,Athletics,Athletics Women's 400 metres,No medal,False
Neisha Bernard-thomas,F,Grenada,GRN,2008,Beijing,Athletics,Athletics Women's 800 metres,No medal,True
Neisha Bernard-thomas,F,Grenada,GRN,2012,London,Athletics,Athletics Women's 800 metres,No medal,True
Sherry Fletcher,F,Grenada,GRN,2008,Beijing,Athletics,Athletics Women's 100 metres,No medal,False
Alison George,F,Grenada,GRN,2008,Beijing,Athletics,Athletics Women's 200 metres,No medal,False
Agnes Griffith,F,Grenada,GRN,1988,Seoul,Athletics,Athletics Women's 200 metres,No medal,True
Agnes Griffith,F,Grenada,GRN,1988,Seoul,Athletics,Athletics Women's 400 metres,No medal,True
Janelle Redhead,F,Grenada,GRN,2012,London,Athletics,Athletics Women's 200 metres,No medal,False
Hazel-Ann Regis,F,Grenada,GRN,2000,Sydney,Athletics,Athletics Women's 400 metres,No medal,True
Hazel-Ann Regis,F,Grenada,GRN,2004,Athina,Athletics,Athletics Women's 400 metres,No medal,True
Shermaine Ross,F,Grenada,GRN,1992,Barcelona,Athletics,Athletics Women's 400 metres,No medal,False
Patricia (cornwall-),F,Grenada,GRN,2008,Beijing,Athletics,Athletics Women's Long Jump,No medal,False
Arlene Mark,F,Grenada,GRN,1988,Seoul,Athletics,Athletics Women's Marathon,No medal,False
Meleni Rodney,F,Grenada,GRN,2020,Tokyo,Athletics,Women's 400m,No medal,False
Halle Hazzard,F,Grenada,GRN,2024,Paris,Athletics,Women's 100m,No medal,False
