Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Karel (-robtn),M,Bohemia,BOH,1912,Stockholm,Tennis,Tennis Men's Singles,No medal,True
Karel (-robtn),M,Bohemia,BOH,1912,Stockholm,Tennis,"Tennis Men's Singles, Covered Courts",No medal,True
Josef (miovsk),M,Bohemia,BOH,1908,London,Tennis,Tennis Men's Singles,No medal,False
Jaroslav Hainz,M,Bohemia,BOH,1912,Stockholm,Tennis,"Tennis Men's Singles, Covered Courts",No medal,False
Bohuslav Hyk,M,Bohemia,BOH,1908,London,Tennis,Tennis Men's Singles,No medal,True
Bohuslav Hyk,M,Bohemia,BOH,1908,London,Tennis,Tennis Men's Doubles,No medal,True
Bohuslav Hyk,M,Bohemia,BOH,1912,Stockholm,Tennis,Tennis Men's Singles,No medal,True
Jaroslav Just,M,Bohemia,BOH,1912,Stockholm,Tennis,Tennis Men's Singles,No medal,False
Ji Kodl,M,Bohemia,BOH,1912,Stockholm,Tennis,Tennis Men's Singles,No medal,False
Josef Ebek,M,Bohemia,BOH,1912,Stockholm,Tennis,Tennis Men's Singles,No medal,False
David Slva,M,Bohemia,BOH,1908,London,Tennis,Tennis Men's Singles,No medal,True
David Slva,M,Bohemia,BOH,1908,London,Tennis,Tennis Men's Doubles,No medal,True
Jaromr Zeman,M,Bohemia,BOH,1912,Stockholm,Tennis,Tennis Men's Singles,No medal,False
Jaroslav Emla,M,Bohemia,BOH,1906,Athina,Tennis,Tennis Men's Singles,No medal,False
Ladislav Emla,M,Bohemia,BOH,1906,Athina,Tennis,Tennis Men's Singles,No medal,True
Ladislav Emla,M,Bohemia,BOH,1906,Athina,Tennis,Tennis Men's Doubles,Bronze,True
Ladislav Emla,M,Bohemia,BOH,1908,London,Tennis,Tennis Men's Singles,No medal,True
Ladislav Emla,M,Bohemia,BOH,1912,Stockholm,Tennis,Tennis Men's Singles,No medal,True
Zdenk Emla,M,Bohemia,BOH,1906,Athina,Tennis,Tennis Men's Singles,Bronze,True
Zdenk Emla,M,Bohemia,BOH,1906,Athina,Tennis,Tennis Men's Doubles,Bronze,True
