Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Maria Alvarez,F,Portugal,POR,1980,Moskva,Gymnastics,Gymnastics Women's Individual All-Around,No medal,Gymnastics,GAR,True,True
Maria Alvarez,F,Portugal,POR,1980,Moskva,Gymnastics,Gymnastics Women's Floor Exercise,No medal,Gymnastics,GAR,True,True
Maria Alvarez,F,Portugal,POR,1980,Moskva,Gymnastics,Gymnastics Women's Horse Vault,No medal,Gymnastics,GAR,True,True
Maria Alvarez,F,Portugal,POR,1980,Moskva,Gymnastics,Gymnastics Women's Uneven Bars,No medal,Gymnastics,GAR,True,True
Maria Alvarez,F,Portugal,POR,1980,Moskva,Gymnastics,Gymnastics Women's Balance Beam,No medal,Gymnastics,GAR,True,True
Maria Amorim,F,Portugal,POR,1952,Helsinki,Gymnastics,Gymnastics Women's Individual All-Around,No medal,Gymnastics,GAR,True,True
Maria Amorim,F,Portugal,POR,1952,Helsinki,Gymnastics,Gymnastics Women's Floor Exercise,No medal,Gymnastics,GAR,True,True
Maria Amorim,F,Portugal,POR,1952,Helsinki,Gymnastics,Gymnastics Women's Horse Vault,No medal,Gymnastics,GAR,True,True
Maria Amorim,F,Portugal,POR,1952,Helsinki,Gymnastics,Gymnastics Women's Uneven Bars,No medal,Gymnastics,GAR,True,True
Maria Amorim,F,Portugal,POR,1952,Helsinki,Gymnastics,Gymnastics Women's Balance Beam,No medal,Gymnastics,GAR,True,True
Maria Cunha,F,Portugal,POR,1960,Roma,Gymnastics,Gymnastics Women's Individual All-Around,No medal,Gymnastics,GAR,True,True
Maria Cunha,F,Portugal,POR,1960,Roma,Gymnastics,Gymnastics Women's Floor Exercise,No medal,Gymnastics,GAR,True,True
Maria Cunha,F,Portugal,POR,1960,Roma,Gymnastics,Gymnastics Women's Horse Vault,No medal,Gymnastics,GAR,True,True
Maria Cunha,F,Portugal,POR,1960,Roma,Gymnastics,Gymnastics Women's Uneven Bars,No medal,Gymnastics,GAR,True,True
Maria Cunha,F,Portugal,POR,1960,Roma,Gymnastics,Gymnastics Women's Balance Beam,No medal,Gymnastics,GAR,True,True
Dlia Cunha-sammer,F,Portugal,POR,1952,Helsinki,Gymnastics,Gymnastics Women's Individual All-Around,No medal,Gymnastics,GAR,True,True
Dlia Cunha-sammer,F,Portugal,POR,1952,Helsinki,Gymnastics,Gymnastics Women's Floor Exercise,No medal,Gymnastics,GAR,True,True
Dlia Cunha-sammer,F,Portugal,POR,1952,Helsinki,Gymnastics,Gymnastics Women's Horse Vault,No medal,Gymnastics,GAR,True,True
Dlia Cunha-sammer,F,Portugal,POR,1952,Helsinki,Gymnastics,Gymnastics Women's Uneven Bars,No medal,Gymnastics,GAR,True,True
Dlia Cunha-sammer,F,Portugal,POR,1952,Helsinki,Gymnastics,Gymnastics Women's Balance Beam,No medal,Gymnastics,GAR,True,True
Dlia Cunha-sammer,F,Portugal,POR,1960,Roma,Gymnastics,Gymnastics Women's Individual All-Around,No medal,Gymnastics,GAR,True,False
