Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Marina (korzhova-),F,Kazakhstan,KAZ,2004,Athina,Athletics,Athletics Women's High Jump,No medal,True
Marina (korzhova-),F,Kazakhstan,KAZ,2008,Beijing,Athletics,Athletics Women's High Jump,No medal,True
Diana Aydosova,F,Kazakhstan,KAZ,2016,Rio de Janeiro,Athletics,Athletics Women's 20 kilometres Walk,No medal,False
Tatyana Azarova,F,Kazakhstan,KAZ,2008,Beijing,Athletics,Athletics Women's 400 metres Hurdles,No medal,True
Tatyana Azarova,F,Kazakhstan,KAZ,2012,London,Athletics,Athletics Women's 400 metres Hurdles,No medal,True
Yelena (-ortina),F,Kazakhstan,KAZ,1996,Atlanta,Athletics,Athletics Women's Shot Put,No medal,False
Olga Bludova-safronova,F,Kazakhstan,KAZ,2012,London,Athletics,Athletics Women's 100 metres,No medal,True
Olga Bludova-safronova,F,Kazakhstan,KAZ,2016,Rio de Janeiro,Athletics,Athletics Women's 100 metres,No medal,True
Olga Bludova-safronova,F,Kazakhstan,KAZ,2016,Rio de Janeiro,Athletics,Athletics Women's 200 metres,No medal,True
Olga Bludova-safronova,F,Kazakhstan,KAZ,2016,Rio de Janeiro,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,True
Tatyana Bocharova,F,Kazakhstan,KAZ,2004,Athina,Athletics,Athletics Women's Triple Jump,No medal,False
Svetlana Bodritskaya,F,Kazakhstan,KAZ,1996,Atlanta,Athletics,Athletics Women's 400 metres,No medal,True
Svetlana Bodritskaya,F,Kazakhstan,KAZ,2000,Sydney,Athletics,Athletics Women's 400 metres,No medal,True
Svetlana Bodritskaya,F,Kazakhstan,KAZ,2004,Athina,Athletics,Athletics Women's 400 metres,No medal,True
Yekaterina Ektova,F,Kazakhstan,KAZ,2016,Rio de Janeiro,Athletics,Athletics Women's Triple Jump,No medal,False
Aleksandra Fisher,F,Kazakhstan,KAZ,2012,London,Athletics,Athletics Women's Shot Put,No medal,False
Nataliya Ivoninskaya,F,Kazakhstan,KAZ,2008,Beijing,Athletics,Athletics Women's 100 metres Hurdles,No medal,True
Nataliya Ivoninskaya,F,Kazakhstan,KAZ,2012,London,Athletics,Athletics Women's 100 metres Hurdles,No medal,True
Rima Kashafutdinova,F,Kazakhstan,KAZ,2016,Rio de Janeiro,Athletics,Athletics Women's 100 metres,No medal,True
Rima Kashafutdinova,F,Kazakhstan,KAZ,2016,Rio de Janeiro,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,True
Svetlana Kazanina,F,Kazakhstan,KAZ,1996,Atlanta,Athletics,Athletics Women's Heptathlon,No medal,True
Svetlana Kazanina,F,Kazakhstan,KAZ,2000,Sydney,Athletics,Athletics Women's Heptathlon,No medal,True
Svetlana Kazanina,F,Kazakhstan,KAZ,2004,Athina,Athletics,Athletics Women's Heptathlon,No medal,True
Yelena Koshcheyeva,F,Kazakhstan,KAZ,1996,Atlanta,Athletics,Athletics Women's Long Jump,No medal,True
Yelena Koshcheyeva,F,Kazakhstan,KAZ,2000,Sydney,Athletics,Athletics Women's Long Jump,No medal,True
Yelena Koshcheyeva,F,Kazakhstan,KAZ,2004,Athina,Athletics,Athletics Women's Long Jump,No medal,True
Viktoriya (tokonbayeva-),F,Kazakhstan,KAZ,2000,Sydney,Athletics,Athletics Women's 100 metres,No medal,True
Viktoriya (tokonbayeva-),F,Kazakhstan,KAZ,2004,Athina,Athletics,Athletics Women's 100 metres,No medal,True
Ayman Kozhakhmetova,F,Kazakhstan,KAZ,2012,London,Athletics,Athletics Women's 20 kilometres Walk,No medal,False
Sholpan Kozhakhmetova,F,Kazakhstan,KAZ,2012,London,Athletics,Athletics Women's 20 kilometres Walk,No medal,False
Anastasiya Kudinova,F,Kazakhstan,KAZ,2016,Rio de Janeiro,Athletics,Athletics Women's 400 metres,No medal,False
Garifa (-bayzhanova),F,Kazakhstan,KAZ,2000,Sydney,Athletics,Athletics Women's Marathon,No medal,False
Yelena Kuznetsova,F,Kazakhstan,KAZ,2000,Sydney,Athletics,Athletics Women's 20 kilometres Walk,No medal,True
Yelena Kuznetsova,F,Kazakhstan,KAZ,2004,Athina,Athletics,Athletics Women's 20 kilometres Walk,No medal,True
Irina Litvinenko-ektova,F,Kazakhstan,KAZ,2008,Beijing,Athletics,Athletics Women's Triple Jump,No medal,True
Irina Litvinenko-ektova,F,Kazakhstan,KAZ,2012,London,Athletics,Athletics Women's Triple Jump,No medal,True
Irina Litvinenko-ektova,F,Kazakhstan,KAZ,2016,Rio de Janeiro,Athletics,Athletics Women's Triple Jump,No medal,True
Marina Maslyonko,F,Kazakhstan,KAZ,2012,London,Athletics,Athletics Women's 400 metres,No medal,False
Elina Mikhina,F,Kazakhstan,KAZ,2016,Rio de Janeiro,Athletics,Athletics Women's 400 metres,No medal,False
Irina (volynskaya-),F,Kazakhstan,KAZ,1996,Atlanta,Athletics,"Athletics Women's 5,000 metres",No medal,False
Margarita (matsko-),F,Kazakhstan,KAZ,2012,London,Athletics,Athletics Women's 800 metres,No medal,True
Margarita (matsko-),F,Kazakhstan,KAZ,2016,Rio de Janeiro,Athletics,Athletics Women's 800 metres,No medal,True
Irina Naumenko-karpova,F,Kazakhstan,KAZ,2000,Sydney,Athletics,Athletics Women's Heptathlon,No medal,True
