Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Isao Abe,M,Japan,JPN,1936,Berlin,Athletics,Athletics Men's Hammer Throw,No medal,Athletics,ATH,False
Naoki Abe,M,Japan,JPN,1968,Mexico City,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True
Naoki Abe,M,Japan,JPN,1968,Mexico City,Athletics,Athletics Men's Long Jump,No medal,Athletics,ATH,True
Mitsuhiro Abiko,M,Japan,JPN,2008,Beijing,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,False
Shigeru Aburaya,M,Japan,JPN,2004,Athina,Athletics,Athletics Men's Marathon,No medal,Athletics,ATH,False
Kiyoshi Adachi,M,Japan,JPN,1936,Berlin,Athletics,Athletics Men's Pole Vault,No medal,Athletics,ATH,False
Toyoyi Aihara,M,Japan,JPN,1936,Berlin,Athletics,Athletics Men's 400 metres,No medal,Athletics,ATH,True
Toyoyi Aihara,M,Japan,JPN,1936,Berlin,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,True
Iwao Aizawa,M,Japan,JPN,1928,Amsterdam,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True
Iwao Aizawa,M,Japan,JPN,1928,Amsterdam,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True
Iwao Aizawa,M,Japan,JPN,1928,Amsterdam,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True
Kanji Akagi,M,Japan,JPN,1956,Melbourne,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True
Kanji Akagi,M,Japan,JPN,1956,Melbourne,Athletics,Athletics Men's 400 metres,No medal,Athletics,ATH,True
Kanji Akagi,M,Japan,JPN,1956,Melbourne,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True
Kanji Akagi,M,Japan,JPN,1956,Melbourne,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,True
Kozu Akutsu,M,Japan,JPN,1988,Seoul,Athletics,"Athletics Men's 10,000 metres",No medal,Athletics,ATH,False
Yoshihiro Amano,M,Japan,JPN,1964,Tokyo,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,False
Izuo Anno,M,Japan,JPN,1932,Los Angeles,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True
Izuo Anno,M,Japan,JPN,1932,Los Angeles,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True
Kumao Aochi,M,Japan,JPN,1936,Berlin,Athletics,Athletics Men's 800 metres,No medal,Athletics,ATH,False
Shinji Aoto,M,Japan,JPN,1988,Seoul,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True
Shinji Aoto,M,Japan,JPN,1992,Barcelona,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True
Shinji Aoto,M,Japan,JPN,1992,Barcelona,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True
Hirooki Arai,M,Japan,JPN,2016,Rio de Janeiro,Athletics,Athletics Men's 50 kilometres Walk,Bronze,Athletics,ATH,False
Ryohei Arai,M,Japan,JPN,2016,Rio de Janeiro,Athletics,Athletics Men's Javelin Throw,No medal,Athletics,ATH,False
Nobuharu Asahara,M,Japan,JPN,1996,Atlanta,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True
Nobuharu Asahara,M,Japan,JPN,1996,Atlanta,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True
Nobuharu Asahara,M,Japan,JPN,1996,Atlanta,Athletics,Athletics Men's Long Jump,No medal,Athletics,ATH,True
Nobuharu Asahara,M,Japan,JPN,2000,Sydney,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True
Nobuharu Asahara,M,Japan,JPN,2004,Athina,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True
Nobuharu Asahara,M,Japan,JPN,2004,Athina,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True
Nobuharu Asahara,M,Japan,JPN,2008,Beijing,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True
Nobuharu Asahara,M,Japan,JPN,2008,Beijing,Athletics,Athletics Men's 4 x 100 metres Relay,Silver,Athletics,ATH,True
Kiyoshi Asai,M,Japan,JPN,1964,Tokyo,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,False
Yoshiro Asakuma,M,Japan,JPN,1936,Berlin,Athletics,Athletics Men's High Jump,No medal,Athletics,ATH,False
Yoshihiro Azuma,M,Japan,JPN,2012,London,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,False
Asuka Cambridge,M,Japan,JPN,2016,Rio de Janeiro,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True
Asuka Cambridge,M,Japan,JPN,2016,Rio de Janeiro,Athletics,Athletics Men's 4 x 100 metres Relay,Silver,Athletics,ATH,True
Seiken Cho,M,Japan,JPN,1932,Los Angeles,Athletics,Athletics Men's 400 metres,No medal,Athletics,ATH,True
Seiken Cho,M,Japan,JPN,1932,Los Angeles,Athletics,Athletics Men's 400 metres Hurdles,No medal,Athletics,ATH,True
Seiken Cho,M,Japan,JPN,1936,Berlin,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,True
Naoyuki Daigo,M,Japan,JPN,2008,Beijing,Athletics,Athletics Men's High Jump,No medal,Athletics,ATH,False
Roderick Dean,M,Japan,JPN,2012,London,Athletics,Athletics Men's Javelin Throw,No medal,Athletics,ATH,False
Jun Ebina,M,Japan,JPN,1960,Roma,Athletics,Athletics Men's Long Jump,No medal,Athletics,ATH,False
Tadamasa Ejiri,M,Japan,JPN,1964,Tokyo,Athletics,Athletics Men's 50 kilometres Walk,No medal,Athletics,ATH,False
Tsukasa Endo,M,Japan,JPN,1988,Seoul,Athletics,"Athletics Men's 10,000 metres",No medal,Athletics,ATH,False
Masashi Eriguchi,M,Japan,JPN,2012,London,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True
Masashi Eriguchi,M,Japan,JPN,2012,London,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True
Takashi Eto,M,Japan,JPN,2016,Rio de Janeiro,Athletics,Athletics Men's High Jump,No medal,Athletics,ATH,True
Kenji Fujimitsu,M,Japan,JPN,2016,Rio de Janeiro,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,False
Isamu Fujisawa,M,Japan,JPN,2012,London,Athletics,Athletics Men's 20 kilometres Walk,No medal,Athletics,ATH,True
Isamu Fujisawa,M,Japan,JPN,2016,Rio de Janeiro,Athletics,Athletics Men's 20 kilometres Walk,No medal,Athletics,ATH,True
Tatsuzo Fujita,M,Japan,JPN,1932,Los Angeles,Athletics,Athletics Men's 110 metres Hurdles,No medal,Athletics,ATH,False
Arata Fujiwara,M,Japan,JPN,2012,London,Athletics,Athletics Men's Marathon,No medal,Athletics,ATH,False
Tokio Fukuda,M,Japan,JPN,1936,Berlin,Athletics,Athletics Men's 400 metres Hurdles,No medal,Athletics,ATH,False
Katsumi Fukura,M,Japan,JPN,1976,Montreal,Athletics,Athletics Men's High Jump,No medal,Athletics,ATH,False
Teruo Funai,M,Japan,JPN,1964,Tokyo,Athletics,"Athletics Men's 10,000 metres",No medal,Athletics,ATH,False
Yasuharu Furuta,M,Japan,JPN,1936,Berlin,Athletics,Athletics Men's 110 metres Hurdles,No medal,Athletics,ATH,False
Ichiro Furuyama,M,Japan,JPN,1928,Amsterdam,Athletics,Athletics Men's Discus Throw,No medal,Athletics,ATH,False
Hiroki Fuwa,M,Japan,JPN,1984,Los Angeles,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True
Hiroki Fuwa,M,Japan,JPN,1984,Los Angeles,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True
Hiroki Fuwa,M,Japan,JPN,1984,Los Angeles,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,True
Taika (kwon),M,Japan,JPN,1932,Los Angeles,Athletics,Athletics Men's Marathon,No medal,Athletics,ATH,False
Kosei Gushiken,M,Japan,JPN,1972,Munich,Athletics,Athletics Men's Triple Jump,No medal,Athletics,ATH,False
Hideo Hamamura,M,Japan,JPN,1956,Melbourne,Athletics,Athletics Men's Marathon,No medal,Athletics,ATH,False
Katsuhiko Hanada,M,Japan,JPN,1996,Atlanta,Athletics,"Athletics Men's 10,000 metres",No medal,Athletics,ATH,True
Katsuhiko Hanada,M,Japan,JPN,2000,Sydney,Athletics,"Athletics Men's 5,000 metres",No medal,Athletics,ATH,True
Katsuhiko Hanada,M,Japan,JPN,2000,Sydney,Athletics,"Athletics Men's 10,000 metres",No medal,Athletics,ATH,True
Masao Harada,M,Japan,JPN,1936,Berlin,Athletics,Athletics Men's Long Jump,No medal,Athletics,ATH,True
Masao Harada,M,Japan,JPN,1936,Berlin,Athletics,Athletics Men's Triple Jump,Silver,Athletics,ATH,True
Daigo Hasegawa,M,Japan,JPN,2016,Rio de Janeiro,Athletics,Athletics Men's Triple Jump,No medal,Athletics,ATH,False
Keizo Hasegawa,M,Japan,JPN,1952,Helsinki,Athletics,Athletics Men's Triple Jump,No medal,Athletics,ATH,False
Saburo Hasumi,M,Japan,JPN,1920,Antwerpen,Athletics,Athletics Men's 800 metres,No medal,Athletics,ATH,True
Saburo Hasumi,M,Japan,JPN,1920,Antwerpen,Athletics,"Athletics Men's 1,500 metres",No medal,Athletics,ATH,True
Hirotada Hayase,M,Japan,JPN,1960,Roma,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True
Hirotada Hayase,M,Japan,JPN,1960,Roma,Athletics,Athletics Men's 400 metres,No medal,Athletics,ATH,True
Hirotada Hayase,M,Japan,JPN,1960,Roma,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True
Hirotada Hayase,M,Japan,JPN,1964,Tokyo,Athletics,Athletics Men's 400 metres,No medal,Athletics,ATH,True
Hirotada Hayase,M,Japan,JPN,1964,Tokyo,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,True
