Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Jonathan Bell,M,Ireland,IRL,2016,Rio de Janeiro,Hockey,Hockey Men's Hockey,No medal,False
Christopher Cargo,M,Ireland,IRL,2016,Rio de Janeiro,Hockey,Hockey Men's Hockey,No medal,False
Peter Caruth,M,Ireland,IRL,2016,Rio de Janeiro,Hockey,Hockey Men's Hockey,No medal,False
Michael Darling,M,Ireland,IRL,2016,Rio de Janeiro,Hockey,Hockey Men's Hockey,No medal,False
Paul Gleghorne,M,Ireland,IRL,2016,Rio de Janeiro,Hockey,Hockey Men's Hockey,No medal,False
Kyle Good,M,Ireland,IRL,2016,Rio de Janeiro,Hockey,Hockey Men's Hockey,No medal,False
Ronan Gormley,M,Ireland,IRL,2016,Rio de Janeiro,Hockey,Hockey Men's Hockey,No medal,False
Conor Harte,M,Ireland,IRL,2016,Rio de Janeiro,Hockey,Hockey Men's Hockey,No medal,False
David Harte,M,Ireland,IRL,2016,Rio de Janeiro,Hockey,Hockey Men's Hockey,No medal,True
John Jackson,M,Ireland,IRL,2016,Rio de Janeiro,Hockey,Hockey Men's Hockey,No medal,False
John Jermyn,M,Ireland,IRL,2016,Rio de Janeiro,Hockey,Hockey Men's Hockey,No medal,False
Eugene Magee,M,Ireland,IRL,2016,Rio de Janeiro,Hockey,Hockey Men's Hockey,No medal,False
Shane O'donoghue,M,Ireland,IRL,2016,Rio de Janeiro,Hockey,Hockey Men's Hockey,No medal,True
Kirk Shimmins,M,Ireland,IRL,2016,Rio de Janeiro,Hockey,Hockey Men's Hockey,No medal,False
Alan Sothern,M,Ireland,IRL,2016,Rio de Janeiro,Hockey,Hockey Men's Hockey,No medal,False
Michael Watt,M,Ireland,IRL,2016,Rio de Janeiro,Hockey,Hockey Men's Hockey,No medal,False
David Harte,M,Ireland,IRL,2024,Paris,Hockey,Men,No medal,True
McKIBBIN Peter,M,Ireland,IRL,2024,Paris,Hockey,Men,No medal,False
Kyle Marshall,M,Ireland,IRL,2024,Paris,Hockey,Men,No medal,False
Shane O'donoghue,M,Ireland,IRL,2024,Paris,Hockey,Men,No medal,True
Jonathan Lynch,M,Ireland,IRL,2024,Paris,Hockey,Men,No medal,False
Sean Murray,M,Ireland,IRL,2024,Paris,Hockey,Men,No medal,False
Peter Brown,M,Ireland,IRL,2024,Paris,Hockey,Men,No medal,False
Michael Robson,M,Ireland,IRL,2024,Paris,Hockey,Men,No medal,False
Daragh Walsh,M,Ireland,IRL,2024,Paris,Hockey,Men,No medal,False
Benjamin Walker,M,Ireland,IRL,2024,Paris,Hockey,Men,No medal,False
Jeremy Duncan,M,Ireland,IRL,2024,Paris,Hockey,Men,No medal,False
McKEE John,M,Ireland,IRL,2024,Paris,Hockey,Men,No medal,False
Ben Johnson,M,Ireland,IRL,2024,Paris,Hockey,Men,No medal,False
Matthew Nelson,M,Ireland,IRL,2024,Paris,Hockey,Men,No medal,False
Timothy Cross,M,Ireland,IRL,2024,Paris,Hockey,Men,No medal,False
Lee Cole,M,Ireland,IRL,2024,Paris,Hockey,Men,No medal,False
Nicholas Page,M,Ireland,IRL,2024,Paris,Hockey,Men,No medal,False
