Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Sohail Ahmed,M,Pakistan,PAK,2004,Athina,Boxing,Boxing Men's Featherweight,No medal,Boxing,BOX,False
Barkat Ali,M,Pakistan,PAK,1964,Tokyo,Boxing,Boxing Men's Light-Heavyweight,No medal,Boxing,BOX,False
Haider Ali,M,Pakistan,PAK,2000,Sydney,Boxing,Boxing Men's Featherweight,No medal,Boxing,BOX,False
Muhammad Ali,M,Pakistan,PAK,1952,Helsinki,Boxing,Boxing Men's Lightweight,No medal,Boxing,BOX,False
Hussain Arshad,M,Pakistan,PAK,1992,Barcelona,Boxing,Boxing Men's Lightweight,No medal,Boxing,BOX,False
Abdul Baloch,M,Pakistan,PAK,1996,Atlanta,Boxing,Boxing Men's Welterweight,No medal,Boxing,BOX,False
Jan Balouch,M,Pakistan,PAK,1972,Munich,Boxing,Boxing Men's Flyweight,No medal,Boxing,BOX,False
Malang Balouch,M,Pakistan,PAK,1972,Munich,Boxing,Boxing Men's Light-Welterweight,No medal,Boxing,BOX,False
Asif Dar,M,Pakistan,PAK,1984,Los Angeles,Boxing,Boxing Men's Lightweight,No medal,Boxing,BOX,False
Siraj Din,M,Pakistan,PAK,1976,Montreal,Boxing,Boxing Men's Middleweight,No medal,Boxing,BOX,False
Sidney Greave,M,Pakistan,PAK,1948,London,Boxing,Boxing Men's Featherweight,No medal,Boxing,BOX,True
Sidney Greave,M,Pakistan,PAK,1952,Helsinki,Boxing,Boxing Men's Featherweight,No medal,Boxing,BOX,True
Samuel Harris,M,Pakistan,PAK,1956,Melbourne,Boxing,Boxing Men's Flyweight,No medal,Boxing,BOX,False
Bait Husain,M,Pakistan,PAK,1956,Melbourne,Boxing,Boxing Men's Welterweight,No medal,Boxing,BOX,False
Syed Shah,M,Pakistan,PAK,1988,Seoul,Boxing,Boxing Men's Middleweight,Bronze,Boxing,BOX,True
