Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Nia Abdallah,F,United States,USA,2004,Athina,Taekwondo,Taekwondo Women's Featherweight,Silver,False
Charlotte Craig,F,United States,USA,2008,Beijing,Taekwondo,Taekwondo Women's Flyweight,No medal,False
Jacqueline Galloway,F,United States,USA,2016,Rio de Janeiro,Taekwondo,Taekwondo Women's Heavyweight,Bronze,False
Barbara Kunkel,F,United States,USA,2000,Sydney,Taekwondo,Taekwondo Women's Welterweight,No medal,False
Diana Lopez,F,United States,USA,2008,Beijing,Taekwondo,Taekwondo Women's Featherweight,Bronze,True
Diana Lopez,F,United States,USA,2012,London,Taekwondo,Taekwondo Women's Featherweight,No medal,True
Paige Mcpherson,F,United States,USA,2012,London,Taekwondo,Taekwondo Women's Welterweight,Bronze,True
Paige Mcpherson,F,United States,USA,2016,Rio de Janeiro,Taekwondo,Taekwondo Women's Welterweight,No medal,True
Kay (-sheffield),F,United States,USA,2000,Sydney,Taekwondo,Taekwondo Women's Flyweight,No medal,False
McPHERSON Paige,F,United States,USA,2020,Tokyo,Taekwondo,Women -67kg,No medal,False
Anastasija Zolotic,F,United States,USA,2020,Tokyo,Taekwondo,Women -57kg,Gold,False
Faith Dillon,F,United States,USA,2024,Paris,Taekwondo,Women -57kg,No medal,False
Kristina Teachout,F,United States,USA,2024,Paris,Taekwondo,Women -67kg,Bronze,False
