Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Mona Hassanein,F,Egypt,EGY,2012,London,Fencing,"Fencing Women's epee, Individual",No medal,False
Eman El-gammal,F,Egypt,EGY,2008,Beijing,Fencing,"Fencing Women's Foil, Individual",No medal,True
Eman El-gammal,F,Egypt,EGY,2008,Beijing,Fencing,"Fencing Women's Foil, Team",No medal,True
Eman El-gammal,F,Egypt,EGY,2012,London,Fencing,"Fencing Women's Foil, Individual",No medal,True
Eman El-gammal,F,Egypt,EGY,2012,London,Fencing,"Fencing Women's Foil, Team",No medal,True
Shaimaa El-gammal,F,Egypt,EGY,2000,Sydney,Fencing,"Fencing Women's Foil, Individual",No medal,True
Shaimaa El-gammal,F,Egypt,EGY,2004,Athina,Fencing,"Fencing Women's Foil, Individual",No medal,True
Shaimaa El-gammal,F,Egypt,EGY,2008,Beijing,Fencing,"Fencing Women's Foil, Individual",No medal,True
Shaimaa El-gammal,F,Egypt,EGY,2008,Beijing,Fencing,"Fencing Women's Foil, Team",No medal,True
Shaimaa El-gammal,F,Egypt,EGY,2012,London,Fencing,"Fencing Women's Foil, Individual",No medal,True
Shaimaa El-gammal,F,Egypt,EGY,2012,London,Fencing,"Fencing Women's Foil, Team",No medal,True
Rana El-husseiny,F,Egypt,EGY,2012,London,Fencing,"Fencing Women's Foil, Team",No medal,False
Aya El-sayed,F,Egypt,EGY,2008,Beijing,Fencing,"Fencing Women's epee, Individual",No medal,False
Nada Hafez,F,Egypt,EGY,2016,Rio de Janeiro,Fencing,"Fencing Women's Sabre, Individual",No medal,True
Noura Mohamed,F,Egypt,EGY,2016,Rio de Janeiro,Fencing,"Fencing Women's Foil, Individual",No medal,False
May Moustafa,F,Egypt,EGY,2000,Sydney,Fencing,"Fencing Women's epee, Individual",No medal,False
Iman Gaber,F,Egypt,EGY,2008,Beijing,Fencing,"Fencing Women's Foil, Individual",No medal,True
Iman Gaber,F,Egypt,EGY,2008,Beijing,Fencing,"Fencing Women's Foil, Team",No medal,True
Iman Gaber,F,Egypt,EGY,2012,London,Fencing,"Fencing Women's Foil, Individual",No medal,True
Iman Gaber,F,Egypt,EGY,2012,London,Fencing,"Fencing Women's Foil, Team",No medal,True
Salma Mahran,F,Egypt,EGY,2012,London,Fencing,"Fencing Women's Sabre, Individual",No medal,False
Yara Elsharkawy,F,Egypt,EGY,2020,Tokyo,Fencing,Women's Foil Individual,No medal,True
Yara Elsharkawy,F,Egypt,EGY,2020,Tokyo,Fencing,Women's Foil Team,No medal,True
Mariam Elzoheiry,F,Egypt,EGY,2020,Tokyo,Fencing,Women's Foil Team,No medal,False
Nada Hafez,F,Egypt,EGY,2020,Tokyo,Fencing,Women's Sabre Individual,No medal,True
Noha Hany,F,Egypt,EGY,2020,Tokyo,Fencing,Women's Foil Individual,No medal,True
Noha Hany,F,Egypt,EGY,2020,Tokyo,Fencing,Women's Foil Team,No medal,True
Nora Mohamed,F,Egypt,EGY,2020,Tokyo,Fencing,Women's Foil Individual,No medal,True
Nora Mohamed,F,Egypt,EGY,2020,Tokyo,Fencing,Women's Foil Team,No medal,True
Aya Hussein,F,Egypt,EGY,2024,Paris,Fencing,Women's Épée Individual,No medal,True
Aya Hussein,F,Egypt,EGY,2024,Paris,Fencing,Women's Épée Team,No medal,True
Sara Amr,F,Egypt,EGY,2024,Paris,Fencing,Women's Foil Individual,No medal,True
Sara Amr,F,Egypt,EGY,2024,Paris,Fencing,Women's Foil Team,No medal,True
Loulwa Soliman,F,Egypt,EGY,2024,Paris,Fencing,Women's Épée Team,No medal,False
Nardin Ehab,F,Egypt,EGY,2024,Paris,Fencing,Women's Épée Individual,No medal,True
Nardin Ehab,F,Egypt,EGY,2024,Paris,Fencing,Women's Épée Team,No medal,True
Malak Hamza,F,Egypt,EGY,2024,Paris,Fencing,Women's Foil Individual,No medal,True
Malak Hamza,F,Egypt,EGY,2024,Paris,Fencing,Women's Foil Team,No medal,True
Noha Hany,F,Egypt,EGY,2024,Paris,Fencing,Women's Foil Team,No medal,True
Yara Elsharkawy,F,Egypt,EGY,2024,Paris,Fencing,Women's Foil Individual,No medal,True
Yara Elsharkawy,F,Egypt,EGY,2024,Paris,Fencing,Women's Foil Team,No medal,True
Shirwit Gaber,F,Egypt,EGY,2024,Paris,Fencing,Women's Épée Individual,No medal,True
Shirwit Gaber,F,Egypt,EGY,2024,Paris,Fencing,Women's Épée Team,No medal,True
Nada Hafez,F,Egypt,EGY,2024,Paris,Fencing,Women's Sabre Individual,No medal,True
