Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Martina Alzini,F,Italy,ITA,2020,Tokyo,Cycling Track,Women's Team Pursuit Team,No medal,True
Elisa Balsamo,F,Italy,ITA,2020,Tokyo,Cycling Track,Women's Team Pursuit Team,No medal,True
Elisa Balsamo,F,Italy,ITA,2020,Tokyo,Cycling Track,Women's Omnium,No medal,True
Elisa Balsamo,F,Italy,ITA,2020,Tokyo,Cycling Track,Women's Madison Team,No medal,True
Rachele Barbieri,F,Italy,ITA,2020,Tokyo,Cycling Track,Women's Team Pursuit Team,No medal,False
Martina Fidanza,F,Italy,ITA,2020,Tokyo,Cycling Track,Women's Team Pursuit Team,No medal,True
Martina Fidanza,F,Italy,ITA,2020,Tokyo,Cycling Track,Women's Madison,No medal,True
Vittoria Guazzini,F,Italy,ITA,2020,Tokyo,Cycling Track,Women's Team Pursuit Team,No medal,True
Vittoria Guazzini,F,Italy,ITA,2020,Tokyo,Cycling Track,Women's Madison,No medal,True
Letizia Paternoster,F,Italy,ITA,2020,Tokyo,Cycling Track,Women's Team Pursuit Team,No medal,True
Letizia Paternoster,F,Italy,ITA,2020,Tokyo,Cycling Track,Women's Madison Team,No medal,True
Vittoria Guazzini,F,Italy,ITA,2024,Paris,Cycling Track,Women's Madison,Gold,True
Vittoria Guazzini,F,Italy,ITA,2024,Paris,Cycling Track,Women's Team Pursuit,No medal,True
Chiara Consonni,F,Italy,ITA,2024,Paris,Cycling Track,Women's Madison,Gold,True
Chiara Consonni,F,Italy,ITA,2024,Paris,Cycling Track,Women's Team Pursuit,No medal,True
Letizia Paternoster,F,Italy,ITA,2024,Paris,Cycling Track,Women's Omnium,No medal,True
Letizia Paternoster,F,Italy,ITA,2024,Paris,Cycling Track,Women's Team Pursuit,No medal,True
Martina Fidanza,F,Italy,ITA,2024,Paris,Cycling Track,Women's Keirin,No medal,True
Martina Fidanza,F,Italy,ITA,2024,Paris,Cycling Track,Women's Team Pursuit,No medal,True
Martina Fidanza,F,Italy,ITA,2024,Paris,Cycling Track,Women's Sprint,No medal,True
Miriam Vece,F,Italy,ITA,2024,Paris,Cycling Track,Women's Keirin,No medal,True
Miriam Vece,F,Italy,ITA,2024,Paris,Cycling Track,Women's Sprint,No medal,True
Martina Alzini,F,Italy,ITA,2024,Paris,Cycling Track,Women's Team Pursuit,No medal,True
Sara Fiorin,F,Italy,ITA,2024,Paris,Cycling Track,Women's Keirin,No medal,True
Sara Fiorin,F,Italy,ITA,2024,Paris,Cycling Track,Women's Sprint,No medal,True
