Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Konrad Affolter,M,Switzerland,SUI,1980,Moskva,Handball,Handball Men's Handball,No medal,False
Ren Barth,M,Switzerland,SUI,1984,Los Angeles,Handball,Handball Men's Handball,No medal,True
Ren Barth,M,Switzerland,SUI,1996,Atlanta,Handball,Handball Men's Handball,No medal,True
Jrgen Btschmann,M,Switzerland,SUI,1984,Los Angeles,Handball,Handball Men's Handball,No medal,False
Marc Baumgartner,M,Switzerland,SUI,1996,Atlanta,Handball,Handball Men's Handball,No medal,False
Max Bloesch,M,Switzerland,SUI,1936,Berlin,Handball,Handball Men's Handball,Bronze,False
Roland Brand,M,Switzerland,SUI,1980,Moskva,Handball,Handball Men's Handball,No medal,False
Markus Braun,M,Switzerland,SUI,1984,Los Angeles,Handball,Handball Men's Handball,No medal,False
Roman Brunner,M,Switzerland,SUI,1996,Atlanta,Handball,Handball Men's Handball,No medal,False
Nicolas Christen,M,Switzerland,SUI,1996,Atlanta,Handball,Handball Men's Handball,No medal,False
Max Delhees,M,Switzerland,SUI,1984,Los Angeles,Handball,Handball Men's Handball,No medal,False
Rolf Dobler,M,Switzerland,SUI,1996,Atlanta,Handball,Handball Men's Handball,No medal,False
Rolf Faes,M,Switzerland,SUI,1936,Berlin,Handball,Handball Men's Handball,Bronze,False
Burkhard Gantenbein,M,Switzerland,SUI,1936,Berlin,Handball,Handball Men's Handball,Bronze,False
Roland Gassmann,M,Switzerland,SUI,1984,Los Angeles,Handball,Handball Men's Handball,No medal,False
Martin Glaser,M,Switzerland,SUI,1984,Los Angeles,Handball,Handball Men's Handball,No medal,False
Willy Gysi,M,Switzerland,SUI,1936,Berlin,Handball,Handball Men's Handball,Bronze,False
Erland Herkenrath,M,Switzerland,SUI,1936,Berlin,Handball,Handball Men's Handball,Bronze,False
Hans Huber,M,Switzerland,SUI,1980,Moskva,Handball,Handball Men's Handball,No medal,False
Ernst Hufschmid,M,Switzerland,SUI,1936,Berlin,Handball,Handball Men's Handball,Bronze,False
Willy Hufschmid,M,Switzerland,SUI,1936,Berlin,Handball,Handball Men's Handball,Bronze,False
Peter Hrlimann,M,Switzerland,SUI,1984,Los Angeles,Handball,Handball Men's Handball,No medal,False
Ugo Jametti,M,Switzerland,SUI,1980,Moskva,Handball,Handball Men's Handball,No medal,False
Peter Jehle,M,Switzerland,SUI,1980,Moskva,Handball,Handball Men's Handball,No medal,True
Peter Jehle,M,Switzerland,SUI,1984,Los Angeles,Handball,Handball Men's Handball,No medal,True
Robert Jehle,M,Switzerland,SUI,1980,Moskva,Handball,Handball Men's Handball,No medal,False
Heinz Karrer,M,Switzerland,SUI,1984,Los Angeles,Handball,Handball Men's Handball,No medal,False
Robbie Kostadinovich,M,Switzerland,SUI,1996,Atlanta,Handball,Handball Men's Handball,No medal,False
Carlos Lima,M,Switzerland,SUI,1996,Atlanta,Handball,Handball Men's Handball,No medal,False
Hanspeter Lutz,M,Switzerland,SUI,1980,Moskva,Handball,Handball Men's Handball,No medal,False
Peter Maag,M,Switzerland,SUI,1980,Moskva,Handball,Handball Men's Handball,No medal,False
Uwe Mall,M,Switzerland,SUI,1984,Los Angeles,Handball,Handball Men's Handball,No medal,False
Christian Meisterhans,M,Switzerland,SUI,1996,Atlanta,Handball,Handball Men's Handball,No medal,False
Werner Meyer,M,Switzerland,SUI,1936,Berlin,Handball,Handball Men's Handball,Bronze,False
Georg Mischon,M,Switzerland,SUI,1936,Berlin,Handball,Handball Men's Handball,Bronze,False
Walter Mller,M,Switzerland,SUI,1980,Moskva,Handball,Handball Men's Handball,No medal,False
Martin Ott,M,Switzerland,SUI,1980,Moskva,Handball,Handball Men's Handball,No medal,True
Martin Ott,M,Switzerland,SUI,1984,Los Angeles,Handball,Handball Men's Handball,No medal,True
Norwin Platzer,M,Switzerland,SUI,1984,Los Angeles,Handball,Handball Men's Handball,No medal,False
Martin Rubin,M,Switzerland,SUI,1984,Los Angeles,Handball,Handball Men's Handball,No medal,False
Willy Schfer,M,Switzerland,SUI,1936,Berlin,Handball,Handball Men's Handball,Bronze,False
Max Schr,M,Switzerland,SUI,1980,Moskva,Handball,Handball Men's Handball,No medal,True
Max Schr,M,Switzerland,SUI,1984,Los Angeles,Handball,Handball Men's Handball,No medal,True
Stefan Schrer,M,Switzerland,SUI,1996,Atlanta,Handball,Handball Men's Handball,No medal,False
Urs Schrer,M,Switzerland,SUI,1996,Atlanta,Handball,Handball Men's Handball,No medal,False
Werner Scheurmann,M,Switzerland,SUI,1936,Berlin,Handball,Handball Men's Handball,Bronze,False
Eduard Schmid,M,Switzerland,SUI,1936,Berlin,Handball,Handball Men's Handball,Bronze,False
Erich Schmitt,M,Switzerland,SUI,1936,Berlin,Handball,Handball Men's Handball,Bronze,False
Eugen Seiterle,M,Switzerland,SUI,1936,Berlin,Handball,Handball Men's Handball,Bronze,False
Daniel Spengler,M,Switzerland,SUI,1996,Atlanta,Handball,Handball Men's Handball,No medal,False
Max Streib,M,Switzerland,SUI,1936,Berlin,Handball,Handball Men's Handball,Bronze,False
Robert Studer,M,Switzerland,SUI,1936,Berlin,Handball,Handball Men's Handball,Bronze,False
Alexander Vasilakis,M,Switzerland,SUI,1996,Atlanta,Handball,Handball Men's Handball,No medal,False
Peter Weber,M,Switzerland,SUI,1984,Los Angeles,Handball,Handball Men's Handball,No medal,False
Rudolf Weber,M,Switzerland,SUI,1980,Moskva,Handball,Handball Men's Handball,No medal,False
Eduard Wickli,M,Switzerland,SUI,1980,Moskva,Handball,Handball Men's Handball,No medal,False
Rudolf Wirz,M,Switzerland,SUI,1936,Berlin,Handball,Handball Men's Handball,Bronze,False
Ernst Zllig,M,Switzerland,SUI,1980,Moskva,Handball,Handball Men's Handball,No medal,False
Matthias Zumstein,M,Switzerland,SUI,1996,Atlanta,Handball,Handball Men's Handball,No medal,False
