Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Natalia Baranovskaya-khatziloizou,F,Belarus,BLR,1996,Atlanta,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,No medal,Swimming,SWM,True,True
Natalia Baranovskaya-khatziloizou,F,Belarus,BLR,1996,Atlanta,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,True,True
Natalia Baranovskaya-khatziloizou,F,Belarus,BLR,1996,Atlanta,Swimming,Swimming Women's 100 metres Butterfly,No medal,Swimming,SWM,True,True
Natalia Baranovskaya-khatziloizou,F,Belarus,BLR,2000,Sydney,Swimming,Swimming Women's 200 metres Freestyle,No medal,Swimming,SWM,True,False
Natalia Baranovskaya-khatziloizou,F,Belarus,BLR,2000,Sydney,Swimming,Swimming Women's 400 metres Freestyle,No medal,Swimming,SWM,True,False
Inga Borodich,F,Belarus,BLR,1996,Atlanta,Swimming,Swimming Women's 200 metres Freestyle,No medal,Swimming,SWM,True,True
Inga Borodich,F,Belarus,BLR,1996,Atlanta,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,No medal,Swimming,SWM,True,True
Inga Borodich,F,Belarus,BLR,1996,Atlanta,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,True,True
Oksana Demidova,F,Belarus,BLR,2012,London,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,No medal,Swimming,SWM,False,True
Aleksandra Gerasimenya,F,Belarus,BLR,2008,Beijing,Swimming,Swimming Women's 50 metres Freestyle,No medal,Swimming,SWM,True,True
Aleksandra Gerasimenya,F,Belarus,BLR,2008,Beijing,Swimming,Swimming Women's 100 metres Freestyle,No medal,Swimming,SWM,True,True
Aleksandra Gerasimenya,F,Belarus,BLR,2012,London,Swimming,Swimming Women's 50 metres Freestyle,Silver,Swimming,SWM,True,False
Aleksandra Gerasimenya,F,Belarus,BLR,2012,London,Swimming,Swimming Women's 100 metres Freestyle,Silver,Swimming,SWM,True,False
Aleksandra Gerasimenya,F,Belarus,BLR,2012,London,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,No medal,Swimming,SWM,True,False
Aleksandra Gerasimenya,F,Belarus,BLR,2012,London,Swimming,Swimming Women's 100 metres Butterfly,No medal,Swimming,SWM,True,False
Aleksandra Gerasimenya,F,Belarus,BLR,2016,Rio de Janeiro,Swimming,Swimming Women's 50 metres Freestyle,Bronze,Swimming,SWM,True,False
Aleksandra Gerasimenya,F,Belarus,BLR,2016,Rio de Janeiro,Swimming,Swimming Women's 100 metres Freestyle,No medal,Swimming,SWM,True,False
Inna Kapishina,F,Belarus,BLR,2004,Athina,Swimming,Swimming Women's 100 metres Breaststroke,No medal,Swimming,SWM,True,True
Inna Kapishina,F,Belarus,BLR,2004,Athina,Swimming,Swimming Women's 200 metres Breaststroke,No medal,Swimming,SWM,True,True
Inna Kapishina,F,Belarus,BLR,2008,Beijing,Swimming,Swimming Women's 100 metres Breaststroke,No medal,Swimming,SWM,True,False
Inna Kapishina,F,Belarus,BLR,2008,Beijing,Swimming,Swimming Women's 200 metres Breaststroke,No medal,Swimming,SWM,True,False
Yuliya Khitraya,F,Belarus,BLR,2012,London,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,No medal,Swimming,SWM,True,True
Yuliya Khitraya,F,Belarus,BLR,2016,Rio de Janeiro,Swimming,Swimming Women's 50 metres Freestyle,No medal,Swimming,SWM,True,False
Svetlana Khokhlova,F,Belarus,BLR,2004,Athina,Swimming,Swimming Women's 50 metres Freestyle,No medal,Swimming,SWM,True,True
Svetlana Khokhlova,F,Belarus,BLR,2004,Athina,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,No medal,Swimming,SWM,True,True
Svetlana Khokhlova,F,Belarus,BLR,2004,Athina,Swimming,Swimming Women's 100 metres Backstroke,No medal,Swimming,SWM,True,True
Svetlana Khokhlova,F,Belarus,BLR,2008,Beijing,Swimming,Swimming Women's 50 metres Freestyle,No medal,Swimming,SWM,True,False
Svetlana Khokhlova,F,Belarus,BLR,2012,London,Swimming,Swimming Women's 50 metres Freestyle,No medal,Swimming,SWM,True,False
Svetlana Khokhlova,F,Belarus,BLR,2012,London,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,No medal,Swimming,SWM,True,False
Irina Nefedova,F,Belarus,BLR,2004,Athina,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,No medal,Swimming,SWM,False,True
Alena (-vergnoux),F,Belarus,BLR,1996,Atlanta,Swimming,Swimming Women's 50 metres Freestyle,No medal,Swimming,SWM,True,True
Alena (-vergnoux),F,Belarus,BLR,1996,Atlanta,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,No medal,Swimming,SWM,True,True
Alena (-vergnoux),F,Belarus,BLR,1996,Atlanta,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,True,True
Alena (-vergnoux),F,Belarus,BLR,2000,Sydney,Swimming,Swimming Women's 50 metres Freestyle,No medal,Swimming,SWM,True,False
Alena (-vergnoux),F,Belarus,BLR,2000,Sydney,Swimming,Swimming Women's 100 metres Freestyle,No medal,Swimming,SWM,True,False
Alena (-vergnoux),F,Belarus,BLR,2004,Athina,Swimming,Swimming Women's 100 metres Freestyle,No medal,Swimming,SWM,True,False
Alena (-vergnoux),F,Belarus,BLR,2004,Athina,Swimming,Swimming Women's 200 metres Freestyle,No medal,Swimming,SWM,True,False
Alena (-vergnoux),F,Belarus,BLR,2004,Athina,Swimming,Swimming Women's 100 metres Butterfly,No medal,Swimming,SWM,True,False
Yelena Rudkovskaya,F,Belarus,BLR,1996,Atlanta,Swimming,Swimming Women's 100 metres Breaststroke,No medal,Swimming,SWM,False,True
Mariya Shcherba,F,Belarus,BLR,2004,Athina,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,No medal,Swimming,SWM,False,True
Hanna Shcherba-lorgeril,F,Belarus,BLR,2004,Athina,Swimming,Swimming Women's 100 metres Freestyle,No medal,Swimming,SWM,True,True
Hanna Shcherba-lorgeril,F,Belarus,BLR,2004,Athina,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,No medal,Swimming,SWM,True,True
Hanna Shcherba-lorgeril,F,Belarus,BLR,2004,Athina,Swimming,Swimming Women's 200 metres Individual Medley,No medal,Swimming,SWM,True,True
Svetlana (-levkevich),F,Belarus,BLR,1996,Atlanta,Swimming,Swimming Women's 100 metres Freestyle,No medal,Swimming,SWM,True,True
Svetlana (-levkevich),F,Belarus,BLR,1996,Atlanta,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,No medal,Swimming,SWM,True,True
Svetlana (-levkevich),F,Belarus,BLR,1996,Atlanta,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,True,True
Nastassia Karakouskaya,F,Belarus,BLR,2020,Tokyo,Swimming,Women's 4 x 100m Medley Relay Team,No medal,Women's,SWM,False,True
Anastasiya Kuliashova,F,Belarus,BLR,2020,Tokyo,Swimming,Women's 4 x 100m Medley Relay Team,No medal,Women's,SWM,True,True
Anastasiya Kuliashova,F,Belarus,BLR,2020,Tokyo,Swimming,Mixed 4 x 100m Medley Relay Team,No medal,Mixed,SWM,True,True
Anastasiya Shkurdai,F,Belarus,BLR,2020,Tokyo,Swimming,Women's 100m Freestyle,No medal,Women's,SWM,True,True
Anastasiya Shkurdai,F,Belarus,BLR,2020,Tokyo,Swimming,Women's 100m Backstroke,No medal,Women's,SWM,True,True
Anastasiya Shkurdai,F,Belarus,BLR,2020,Tokyo,Swimming,Women's 100m Butterfly,No medal,Women's,SWM,True,True
Anastasiya Shkurdai,F,Belarus,BLR,2020,Tokyo,Swimming,Women's 4 x 100m Medley Relay Team,No medal,Women's,SWM,True,True
Anastasiya Shkurdai,F,Belarus,BLR,2020,Tokyo,Swimming,Mixed 4 x 100m Medley Relay Team,No medal,Mixed,SWM,True,True
Alina Zmushka,F,Belarus,BLR,2020,Tokyo,Swimming,Women's 100m Breaststroke,No medal,Women's,SWM,True,True
Alina Zmushka,F,Belarus,BLR,2020,Tokyo,Swimming,Women's 200m Breaststroke,No medal,Women's,SWM,True,True
Alina Zmushka,F,Belarus,BLR,2020,Tokyo,Swimming,Women's 4 x 100m Medley Relay Team,No medal,Women's,SWM,True,True
