Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Giovanni Anni,M,Italy,ITA,1960,Roma,Hockey,Hockey Men's Hockey,No medal,False
Piero Baglia-bamberghi,M,Italy,ITA,1952,Helsinki,Hockey,Hockey Men's Hockey,No medal,False
Sergio Ballesio,M,Italy,ITA,1960,Roma,Hockey,Hockey Men's Hockey,No medal,False
Amedeo Banci,M,Italy,ITA,1952,Helsinki,Hockey,Hockey Men's Hockey,No medal,False
Enrico Bisio,M,Italy,ITA,1960,Roma,Hockey,Hockey Men's Hockey,No medal,False
Claudio Candotti,M,Italy,ITA,1960,Roma,Hockey,Hockey Men's Hockey,No medal,False
Egidio Cosentino,M,Italy,ITA,1952,Helsinki,Hockey,Hockey Men's Hockey,No medal,False
Giampaolo Farci,M,Italy,ITA,1960,Roma,Hockey,Hockey Men's Hockey,No medal,False
Luigi Farci,M,Italy,ITA,1960,Roma,Hockey,Hockey Men's Hockey,No medal,False
Bruno Figliola,M,Italy,ITA,1960,Roma,Hockey,Hockey Men's Hockey,No medal,False
Sergio Formenti,M,Italy,ITA,1952,Helsinki,Hockey,Hockey Men's Hockey,No medal,False
Luigi Lanfranchi,M,Italy,ITA,1952,Helsinki,Hockey,Hockey Men's Hockey,No medal,False
Antonio Lenza,M,Italy,ITA,1960,Roma,Hockey,Hockey Men's Hockey,No medal,False
Claudio Libotte,M,Italy,ITA,1960,Roma,Hockey,Hockey Men's Hockey,No medal,False
Mario Marchiori,M,Italy,ITA,1952,Helsinki,Hockey,Hockey Men's Hockey,No medal,False
Tullio Marchiori,M,Italy,ITA,1960,Roma,Hockey,Hockey Men's Hockey,No medal,False
Giovanni Mazzalupi,M,Italy,ITA,1960,Roma,Hockey,Hockey Men's Hockey,No medal,False
Giampaolo Medda,M,Italy,ITA,1952,Helsinki,Hockey,Hockey Men's Hockey,No medal,True
Giampaolo Medda,M,Italy,ITA,1960,Roma,Hockey,Hockey Men's Hockey,No medal,True
Primo Meozzi,M,Italy,ITA,1952,Helsinki,Hockey,Hockey Men's Hockey,No medal,False
Umberto Micco,M,Italy,ITA,1952,Helsinki,Hockey,Hockey Men's Hockey,No medal,False
Sergio Morra,M,Italy,ITA,1952,Helsinki,Hockey,Hockey Men's Hockey,No medal,False
Piervittorio Pampuro,M,Italy,ITA,1952,Helsinki,Hockey,Hockey Men's Hockey,No medal,False
Luigi Piacentini,M,Italy,ITA,1952,Helsinki,Hockey,Hockey Men's Hockey,No medal,False
Quarto Pianesi,M,Italy,ITA,1960,Roma,Hockey,Hockey Men's Hockey,No medal,False
Gastone Puccioni,M,Italy,ITA,1952,Helsinki,Hockey,Hockey Men's Hockey,No medal,False
Giorgio Ravalli,M,Italy,ITA,1952,Helsinki,Hockey,Hockey Men's Hockey,No medal,False
Felice Salis,M,Italy,ITA,1960,Roma,Hockey,Hockey Men's Hockey,No medal,False
Luciano Soli,M,Italy,ITA,1960,Roma,Hockey,Hockey Men's Hockey,No medal,False
Vittorio Castellani,M,Italy,ITA,1952,Helsinki,Hockey,Hockey Men's Hockey,No medal,False
Alessandro Vannini,M,Italy,ITA,1960,Roma,Hockey,Hockey Men's Hockey,No medal,False
Antonio Vargiu,M,Italy,ITA,1960,Roma,Hockey,Hockey Men's Hockey,No medal,False
Ugo Zorco,M,Italy,ITA,1960,Roma,Hockey,Hockey Men's Hockey,No medal,False
