Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Abdul Al-bulushi,M,Oman,OMA,1984,Los Angeles,Shooting,"Shooting Men's Air Rifle, 10 metres",No medal,True
Abdul Al-bulushi,M,Oman,OMA,1984,Los Angeles,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal,True
Abdul Al-bulushi,M,Oman,OMA,1988,Seoul,Shooting,"Shooting Men's Air Rifle, 10 metres",No medal,True
Dadallah Al-bulushi,M,Oman,OMA,1984,Los Angeles,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal,True
Dadallah Al-bulushi,M,Oman,OMA,1984,Los Angeles,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,True
Dadallah Al-bulushi,M,Oman,OMA,2008,Beijing,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,True
Ali Al-ghafiri,M,Oman,OMA,1984,Los Angeles,Shooting,"Shooting Men's Free Pistol, 50 metres",No medal,False
Ahmed Al-hatmi,M,Oman,OMA,2012,London,Shooting,Shooting Men's Double Trap,No medal,False
Abdullah Al-hussini,M,Oman,OMA,1984,Los Angeles,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",No medal,False
Zaher Al-jamudi,M,Oman,OMA,1984,Los Angeles,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,False
Hamed Al-khatri,M,Oman,OMA,2016,Rio de Janeiro,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal,False
Khalifa Al-khatry,M,Oman,OMA,1992,Barcelona,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,True
Khalifa Al-khatry,M,Oman,OMA,1996,Atlanta,Shooting,"Shooting Men's Air Rifle, 10 metres",No medal,True
Khalifa Al-khatry,M,Oman,OMA,1996,Atlanta,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,True
Said Al-khatry,M,Oman,OMA,1984,Los Angeles,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",No medal,False
Saleem Al-nasri,M,Oman,OMA,2004,Athina,Shooting,Shooting Men's Double Trap,No medal,False
Juma Al-rahbi,M,Oman,OMA,1984,Los Angeles,Shooting,"Shooting Men's Free Pistol, 50 metres",No medal,False
Hilal Al-rasheedi,M,Oman,OMA,2000,Sydney,Shooting,"Shooting Men's Air Rifle, 10 metres",No medal,True
Hilal Al-rasheedi,M,Oman,OMA,2000,Sydney,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,True
Khamis Al-subhi,M,Oman,OMA,1984,Los Angeles,Shooting,"Shooting Men's Air Rifle, 10 metres",No medal,False
Hamed Al,M,Oman,OMA,2020,Tokyo,Shooting,50m Rifle 3 Positions Men,No medal,False
Said Al,M,Oman,OMA,2024,Paris,Shooting,Trap Men,No medal,False
