Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Brian Anderson,M,Ireland,IRL,1964,Tokyo,Boxing,Boxing Men's Light-Welterweight,No medal,False
William Barnes,M,Ireland,IRL,1948,London,Boxing,Boxing Men's Flyweight,No medal,False
Patrick Barnes,M,Ireland,IRL,2008,Beijing,Boxing,Boxing Men's Light-Flyweight,Bronze,True
Patrick Barnes,M,Ireland,IRL,2012,London,Boxing,Boxing Men's Light-Flyweight,Bronze,True
Patrick Barnes,M,Ireland,IRL,2016,Rio de Janeiro,Boxing,Boxing Men's Light-Flyweight,No medal,True
Francis Barrett,M,Ireland,IRL,1996,Atlanta,Boxing,Boxing Men's Light-Welterweight,No medal,False
Martin Brerton,M,Ireland,IRL,1980,Moskva,Boxing,Boxing Men's Light-Welterweight,No medal,False
Richard Buttimer,M,Ireland,IRL,1992,Barcelona,Boxing,Boxing Men's Flyweight,No medal,False
Brian Byrne,M,Ireland,IRL,1976,Montreal,Boxing,Boxing Men's Light-Middleweight,No medal,False
Anthony Byrne,M,Ireland,IRL,1956,Melbourne,Boxing,Boxing Men's Lightweight,Bronze,False
John Caldwell,M,Ireland,IRL,1956,Melbourne,Boxing,Boxing Men's Flyweight,Bronze,False
Michael Carruth,M,Ireland,IRL,1988,Seoul,Boxing,Boxing Men's Lightweight,No medal,True
Michael Carruth,M,Ireland,IRL,1992,Barcelona,Boxing,Boxing Men's Welterweight,Gold,True
Joseph Casey,M,Ireland,IRL,1960,Roma,Boxing,Boxing Men's Heavyweight,No medal,False
John Chase,M,Ireland,IRL,1928,Amsterdam,Boxing,Boxing Men's Middleweight,No medal,False
Michael Conlan,M,Ireland,IRL,2012,London,Boxing,Boxing Men's Flyweight,Bronze,True
Michael Conlan,M,Ireland,IRL,2016,Rio de Janeiro,Boxing,Boxing Men's Bantamweight,No medal,True
Thomas Corr,M,Ireland,IRL,1984,Los Angeles,Boxing,Boxing Men's Middleweight,No medal,False
Peter Crotty,M,Ireland,IRL,1952,Helsinki,Boxing,Boxing Men's Welterweight,No medal,False
Patrick Davitt,M,Ireland,IRL,1980,Moskva,Boxing,Boxing Men's Welterweight,No medal,False
Steven Donnelly,M,Ireland,IRL,2016,Rio de Janeiro,Boxing,Boxing Men's Welterweight,No medal,False
Paul Douglas,M,Ireland,IRL,1992,Barcelona,Boxing,Boxing Men's Heavyweight,No medal,False
Michael Dowling,M,Ireland,IRL,1968,Mexico City,Boxing,Boxing Men's Bantamweight,No medal,True
Michael Dowling,M,Ireland,IRL,1972,Munich,Boxing,Boxing Men's Bantamweight,No medal,True
Maurice Doyle,M,Ireland,IRL,1924,Paris,Boxing,Boxing Men's Featherweight,No medal,False
Sen Doyle,M,Ireland,IRL,1980,Moskva,Boxing,Boxing Men's Lightweight,No medal,False
William Duggan,M,Ireland,IRL,1952,Helsinki,Boxing,Boxing Men's Middleweight,No medal,False
Brendan Dunne,M,Ireland,IRL,1976,Montreal,Boxing,Boxing Men's Light-Flyweight,No medal,False
