Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Antonn Balda,M,Czechoslovakia,TCH,1936,Berlin,Weightlifting,Weightlifting Men's Lightweight,No medal,False
Anton Baraniak,M,Czechoslovakia,TCH,1980,Moskva,Weightlifting,Weightlifting Men's Heavyweight I,No medal,True
Anton Baraniak,M,Czechoslovakia,TCH,1988,Seoul,Weightlifting,Weightlifting Men's Heavyweight II,No medal,True
Vclav Bev,M,Czechoslovakia,TCH,1936,Berlin,Weightlifting,Weightlifting Men's Heavyweight,No medal,False
Robert Belza,M,Czechoslovakia,TCH,1952,Helsinki,Weightlifting,Weightlifting Men's Lightweight,No medal,False
Bohuslav Braum,M,Czechoslovakia,TCH,1980,Moskva,Weightlifting,Weightlifting Men's Super-Heavyweight,No medal,False
Josef Brumlk,M,Czechoslovakia,TCH,1936,Berlin,Weightlifting,Weightlifting Men's Light-Heavyweight,No medal,False
Milo Iernik,M,Czechoslovakia,TCH,1988,Seoul,Weightlifting,Weightlifting Men's Heavyweight I,No medal,True
Milo Iernik,M,Czechoslovakia,TCH,1992,Barcelona,Weightlifting,Weightlifting Men's Heavyweight II,No medal,True
Duan Drka,M,Czechoslovakia,TCH,1976,Montreal,Weightlifting,Weightlifting Men's Lightweight,No medal,True
Duan Drka,M,Czechoslovakia,TCH,1980,Moskva,Weightlifting,Weightlifting Men's Lightweight,No medal,True
Juraj Dud,M,Czechoslovakia,TCH,1988,Seoul,Weightlifting,Weightlifting Men's Heavyweight I,No medal,False
Ren Durbk,M,Czechoslovakia,TCH,1992,Barcelona,Weightlifting,Weightlifting Men's Light-Heavyweight,No medal,False
Bohumil Durdis,M,Czechoslovakia,TCH,1924,Paris,Weightlifting,Weightlifting Men's Lightweight,Bronze,False
Jaroslav Dvok,M,Czechoslovakia,TCH,1920,Antwerpen,Weightlifting,Weightlifting Men's Light-Heavyweight,No medal,False
Frantiek Fier,M,Czechoslovakia,TCH,1924,Paris,Weightlifting,Weightlifting Men's Heavyweight,No medal,False
Josef Hantych,M,Czechoslovakia,TCH,1936,Berlin,Weightlifting,Weightlifting Men's Middleweight,No medal,True
Josef Hantych,M,Czechoslovakia,TCH,1952,Helsinki,Weightlifting,Weightlifting Men's Light-Heavyweight,No medal,True
Ondrej Hekel,M,Czechoslovakia,TCH,1968,Mexico City,Weightlifting,Weightlifting Men's Lightweight,No medal,True
Ondrej Hekel,M,Czechoslovakia,TCH,1972,Munich,Weightlifting,Weightlifting Men's Middleweight,No medal,True
Ondrej Hekel,M,Czechoslovakia,TCH,1976,Montreal,Weightlifting,Weightlifting Men's Middleweight,No medal,True
Antonn Hrab,M,Czechoslovakia,TCH,1924,Paris,Weightlifting,Weightlifting Men's Featherweight,No medal,False
Petr Hudeek,M,Czechoslovakia,TCH,1988,Seoul,Weightlifting,Weightlifting Men's Super-Heavyweight,No medal,False
Jaroslav Joke,M,Czechoslovakia,TCH,1992,Barcelona,Weightlifting,Weightlifting Men's Heavyweight I,No medal,False
Pavel Khek,M,Czechoslovakia,TCH,1980,Moskva,Weightlifting,Weightlifting Men's Heavyweight II,No medal,False
Miloslav Kolak,M,Czechoslovakia,TCH,1968,Mexico City,Weightlifting,Weightlifting Men's Middleweight,No medal,False
Jan Kostrba,M,Czechoslovakia,TCH,1928,Amsterdam,Weightlifting,Weightlifting Men's Middleweight,No medal,False
Petr Krol,M,Czechoslovakia,TCH,1992,Barcelona,Weightlifting,Weightlifting Men's Heavyweight I,No medal,False
Josef Matjek,M,Czechoslovakia,TCH,1928,Amsterdam,Weightlifting,Weightlifting Men's Lightweight,No medal,False
Jn Nagy,M,Czechoslovakia,TCH,1976,Montreal,Weightlifting,Weightlifting Men's Super-Heavyweight,No medal,False
Frantiek Nedvd,M,Czechoslovakia,TCH,1980,Moskva,Weightlifting,Weightlifting Men's Featherweight,No medal,False
Vtzslav Orszgh,M,Czechoslovakia,TCH,1968,Mexico City,Weightlifting,Weightlifting Men's Middle-Heavyweight,No medal,False
Zdenk Othal,M,Czechoslovakia,TCH,1960,Roma,Weightlifting,Weightlifting Men's Lightweight,No medal,True
Zdenk Othal,M,Czechoslovakia,TCH,1964,Tokyo,Weightlifting,Weightlifting Men's Lightweight,No medal,True
Boleslav Pachol,M,Czechoslovakia,TCH,1976,Montreal,Weightlifting,Weightlifting Men's Flyweight,No medal,False
Petr Pavlsek,M,Czechoslovakia,TCH,1972,Munich,Weightlifting,Weightlifting Men's Super-Heavyweight,No medal,True
Petr Pavlsek,M,Czechoslovakia,TCH,1976,Montreal,Weightlifting,Weightlifting Men's Super-Heavyweight,No medal,True
Duan Poliaik,M,Czechoslovakia,TCH,1980,Moskva,Weightlifting,Weightlifting Men's Light-Heavyweight,Bronze,False
Karel Prohl,M,Czechoslovakia,TCH,1976,Montreal,Weightlifting,Weightlifting Men's Bantamweight,No medal,False
Vclav Jr.,M,Czechoslovakia,TCH,1952,Helsinki,Weightlifting,Weightlifting Men's Middleweight,No medal,True
Vclav Jr.,M,Czechoslovakia,TCH,1956,Melbourne,Weightlifting,Weightlifting Men's Light-Heavyweight,No medal,True
Vclav Sr.,M,Czechoslovakia,TCH,1928,Amsterdam,Weightlifting,Weightlifting Men's Light-Heavyweight,No medal,True
Vclav Sr.,M,Czechoslovakia,TCH,1932,Los Angeles,Weightlifting,Weightlifting Men's Heavyweight,Silver,True
Vclav Sr.,M,Czechoslovakia,TCH,1936,Berlin,Weightlifting,Weightlifting Men's Heavyweight,Silver,True
Dalibor Ehk,M,Czechoslovakia,TCH,1980,Moskva,Weightlifting,Weightlifting Men's Middle-Heavyweight,No medal,False
Karel Saitl,M,Czechoslovakia,TCH,1952,Helsinki,Weightlifting,Weightlifting Men's Bantamweight,No medal,False
Frantiek Imnek,M,Czechoslovakia,TCH,1936,Berlin,Weightlifting,Weightlifting Men's Featherweight,No medal,False
