Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Elisabeta Anghel,F,Romania,ROU,1996,Atlanta,Athletics,Athletics Women's 100 metres Hurdles,No medal,False
Adina Anton,F,Romania,ROU,2004,Athina,Athletics,Athletics Women's Long Jump,No medal,False
Andreea Arsine,F,Romania,ROU,2016,Rio de Janeiro,Athletics,Athletics Women's 20 kilometres Walk,No medal,False
Alina -kreiig),F,Romania,ROU,1988,Seoul,Athletics,Athletics Women's High Jump,No medal,True
Alina -kreiig),F,Romania,ROU,1992,Barcelona,Athletics,Athletics Women's High Jump,Silver,True
Iolanda (-ster),F,Romania,ROU,1956,Melbourne,Athletics,Athletics Women's High Jump,No medal,True
Iolanda (-ster),F,Romania,ROU,1960,Roma,Athletics,Athletics Women's High Jump,Gold,True
Iolanda (-ster),F,Romania,ROU,1964,Tokyo,Athletics,Athletics Women's High Jump,Gold,True
Marion (steiner-),F,Romania,ROU,1972,Munich,Athletics,Athletics Women's Javelin Throw,No medal,False
Violeta Beclea-szekely,F,Romania,ROU,1992,Barcelona,Athletics,"Athletics Women's 1,500 metres",No medal,True
Violeta Beclea-szekely,F,Romania,ROU,2000,Sydney,Athletics,"Athletics Women's 1,500 metres",Silver,True
Doina Beliu-melinte,F,Romania,ROU,1980,Moskva,Athletics,Athletics Women's 800 metres,No medal,True
Doina Beliu-melinte,F,Romania,ROU,1984,Los Angeles,Athletics,Athletics Women's 800 metres,Gold,True
Doina Beliu-melinte,F,Romania,ROU,1984,Los Angeles,Athletics,"Athletics Women's 1,500 metres",Silver,True
Doina Beliu-melinte,F,Romania,ROU,1988,Seoul,Athletics,"Athletics Women's 1,500 metres",No medal,True
Doina Beliu-melinte,F,Romania,ROU,1992,Barcelona,Athletics,"Athletics Women's 1,500 metres",No medal,True
Roxana Brc,F,Romania,ROU,2012,London,Athletics,"Athletics Women's 5,000 metres",No medal,False
Claudia Bobocea,F,Romania,ROU,2016,Rio de Janeiro,Athletics,Athletics Women's 800 metres,No medal,False
Ancua Bobocel,F,Romania,ROU,2008,Beijing,Athletics,"Athletics Women's 3,000 metres Steeplechase",No medal,True
Ancua Bobocel,F,Romania,ROU,2012,London,Athletics,"Athletics Women's 3,000 metres Steeplechase",No medal,True
Ancua Bobocel,F,Romania,ROU,2016,Rio de Janeiro,Athletics,"Athletics Women's 3,000 metres Steeplechase",No medal,True
Cristina -parjol),F,Romania,ROU,1992,Barcelona,Athletics,Athletics Women's Discus Throw,No medal,True
Cristina -parjol),F,Romania,ROU,1996,Atlanta,Athletics,Athletics Women's Discus Throw,No medal,True
Virginia (-ioan),F,Romania,ROU,1968,Mexico City,Athletics,Athletics Women's High Jump,No medal,False
Mihaela Botezan,F,Romania,ROU,2004,Athina,Athletics,"Athletics Women's 10,000 metres",No medal,False
Valeria Bufanu-tefnescu,F,Romania,ROU,1968,Mexico City,Athletics,Athletics Women's 80 metres Hurdles,No medal,True
Valeria Bufanu-tefnescu,F,Romania,ROU,1972,Munich,Athletics,Athletics Women's 100 metres Hurdles,Silver,True
Valeria Bufanu-tefnescu,F,Romania,ROU,1972,Munich,Athletics,Athletics Women's Long Jump,No medal,True
Valeria Bufanu-tefnescu,F,Romania,ROU,1976,Montreal,Athletics,Athletics Women's 100 metres Hurdles,No medal,True
Cristina Bujin,F,Romania,ROU,2012,London,Athletics,Athletics Women's Triple Jump,No medal,True
Cristina Bujin,F,Romania,ROU,2016,Rio de Janeiro,Athletics,Athletics Women's Triple Jump,No medal,True
Nicoleta (vornicu-),F,Romania,ROU,1992,Barcelona,Athletics,Athletics Women's 400 metres Hurdles,No medal,False
Cristina (iloc-),F,Romania,ROU,2008,Beijing,Athletics,"Athletics Women's 3,000 metres Steeplechase",No medal,True
Cristina (iloc-),F,Romania,ROU,2012,London,Athletics,"Athletics Women's 3,000 metres Steeplechase",No medal,True
Olimpia Cataram,F,Romania,ROU,1964,Tokyo,Athletics,Athletics Women's Discus Throw,No medal,True
