Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Juan Barahona,M,Chile,CHI,1984,Los Angeles,Sailing,Sailing Mixed Two Person Dinghy,No medal,Sailing,SAL,False,True
Matas Goldsmith,M,Chile,CHI,2004,Athina,Sailing,Sailing Mixed One Person Dinghy,No medal,Sailing,SAL,True,True
Matas Goldsmith,M,Chile,CHI,2008,Beijing,Sailing,Sailing Men's One Person Dinghy,No medal,Sailing,SAL,True,False
Matas Goldsmith,M,Chile,CHI,2012,London,Sailing,Sailing Men's One Person Dinghy,No medal,Sailing,SAL,True,False
Matas Goldsmith,M,Chile,CHI,2016,Rio de Janeiro,Sailing,Sailing Men's One Person Dinghy,No medal,Sailing,SAL,True,False
Andrs Rojas,M,Chile,CHI,2016,Rio de Janeiro,Sailing,Sailing Men's Two Person Dinghy,No medal,Sailing,SAL,False,True
Francisco Rojas,M,Chile,CHI,2016,Rio de Janeiro,Sailing,Sailing Men's Two Person Dinghy,No medal,Sailing,SAL,False,True
Luis Wielandt,M,Chile,CHI,1996,Atlanta,Sailing,Sailing Mixed One Person Dinghy,No medal,Sailing,SAL,False,True
Alberto Mas,M,Chile,CHI,1984,Los Angeles,Sailing,Sailing Mixed Two Person Dinghy,No medal,Sailing,SAL,False,True
Diego Parro,M,Chile,CHI,2012,London,Sailing,Sailing Men's Two Person Dinghy,No medal,Sailing,SAL,False,True
Manuel Gonzlez,M,Chile,CHI,1984,Los Angeles,Sailing,Sailing Mixed Three Person Keelboat,No medal,Sailing,SAL,True,True
Manuel Gonzlez,M,Chile,CHI,1988,Seoul,Sailing,Sailing Mixed Three Person Keelboat,No medal,Sailing,SAL,True,False
Benjamn Ahrens,M,Chile,CHI,2012,London,Sailing,Sailing Men's Two Person Dinghy,No medal,Sailing,SAL,True,True
Benjamn Ahrens,M,Chile,CHI,2016,Rio de Janeiro,Sailing,Sailing Men's Skiff,No medal,Sailing,SAL,True,False
Cristbal Ahrens,M,Chile,CHI,2016,Rio de Janeiro,Sailing,Sailing Men's Skiff,No medal,Sailing,SAL,False,True
Luis Herman,M,Chile,CHI,1984,Los Angeles,Sailing,Sailing Mixed Three Person Keelboat,No medal,Sailing,SAL,False,True
Carlos Rossi,M,Chile,CHI,1984,Los Angeles,Sailing,Sailing Mixed Two Person Keelboat,No medal,Sailing,SAL,False,True
Germn Verdugo,M,Chile,CHI,1988,Seoul,Sailing,Sailing Mixed Three Person Keelboat,No medal,Sailing,SAL,False,True
Jorge Zuazola,M,Chile,CHI,1984,Los Angeles,Sailing,Sailing Mixed Three Person Keelboat,No medal,Sailing,SAL,False,True
Rodrigo Zuazola,M,Chile,CHI,1984,Los Angeles,Sailing,Sailing Mixed Two Person Keelboat,No medal,Sailing,SAL,True,True
Rodrigo Zuazola,M,Chile,CHI,1988,Seoul,Sailing,Sailing Mixed Three Person Keelboat,No medal,Sailing,SAL,True,False
Clemente Seguel,M,Chile,CHI,2020,Tokyo,Sailing,Men's One Person Dinghy - Laser,No medal,Men's,SAL,True,True
Clemente Seguel,M,Chile,CHI,2024,Paris,Sailing,Men's Dinghy,No medal,Men's,SAL,True,False
