Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Charlene Attard,F,Malta,MLT,2008,Beijing,Athletics,Athletics Women's 100 metres,No medal,False
Tanya-Gee Blake,F,Malta,MLT,2004,Athina,Athletics,Athletics Women's 800 metres,No medal,False
Diane Borg,F,Malta,MLT,2012,London,Athletics,Athletics Women's 100 metres,No medal,False
Deirdre (-farrugia),F,Malta,MLT,1992,Barcelona,Athletics,Athletics Women's 100 metres,No medal,True
Deirdre (-farrugia),F,Malta,MLT,1992,Barcelona,Athletics,Athletics Women's 200 metres,No medal,True
Carol Galea,F,Malta,MLT,1992,Barcelona,Athletics,Athletics Women's 800 metres,No medal,True
Carol Galea,F,Malta,MLT,1992,Barcelona,Athletics,"Athletics Women's 1,500 metres",No medal,True
Carol Galea,F,Malta,MLT,1996,Atlanta,Athletics,Athletics Women's Marathon,No medal,True
Jennifer (-hickey),F,Malta,MLT,1984,Los Angeles,Athletics,Athletics Women's Javelin Throw,No medal,False
Suzanne Spiteri,F,Malta,MLT,2000,Sydney,Athletics,Athletics Women's 100 metres,No medal,False
Charlotte Wingfield,F,Malta,MLT,2016,Rio de Janeiro,Athletics,Athletics Women's 100 metres,No medal,False
Carla Scicluna,F,Malta,MLT,2020,Tokyo,Athletics,Women's 100m,No medal,False
