Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Thiago Almeida,M,Brazil,BRA,2008,Beijing,Rowing,Rowing Men's Lightweight Double Sculls,No medal,Rowing,ROW,False
Nilton Alono,M,Brazil,BRA,1976,Montreal,Rowing,Rowing Men's Coxed Pairs,No medal,Rowing,ROW,True
Nilton Alono,M,Brazil,BRA,1984,Los Angeles,Rowing,Rowing Men's Coxed Pairs,No medal,Rowing,ROW,True
Nilton Alono,M,Brazil,BRA,1988,Seoul,Rowing,Rowing Men's Coxed Pairs,No medal,Rowing,ROW,True
Alexandre Soares,M,Brazil,BRA,1996,Atlanta,Rowing,Rowing Men's Quadruple Sculls,No medal,Rowing,ROW,False
Marcos Arantes,M,Brazil,BRA,1988,Seoul,Rowing,Rowing Men's Coxless Fours,No medal,Rowing,ROW,False
Ral Bagattini,M,Brazil,BRA,1972,Munich,Rowing,Rowing Men's Coxless Pairs,No medal,Rowing,ROW,True
Ral Bagattini,M,Brazil,BRA,1976,Montreal,Rowing,Rowing Men's Coxless Pairs,No medal,Rowing,ROW,True
Otvio Bandeira,M,Brazil,BRA,1992,Barcelona,Rowing,Rowing Men's Coxed Fours,No medal,Rowing,ROW,False
Andr Berezin,M,Brazil,BRA,1984,Los Angeles,Rowing,Rowing Men's Coxed Fours,No medal,Rowing,ROW,False
Carlos Branco,M,Brazil,BRA,1924,Paris,Rowing,Rowing Men's Double Sculls,No medal,Rowing,ROW,False
Edmundo Branco,M,Brazil,BRA,1924,Paris,Rowing,Rowing Men's Double Sculls,No medal,Rowing,ROW,False
Henrique Camargo,M,Brazil,BRA,1936,Berlin,Rowing,Rowing Men's Coxed Fours,No medal,Rowing,ROW,False
Guilherme Campos,M,Brazil,BRA,1976,Montreal,Rowing,Rowing Men's Coxless Pairs,No medal,Rowing,ROW,False
Andr Costa,M,Brazil,BRA,1996,Atlanta,Rowing,Rowing Men's Quadruple Sculls,No medal,Rowing,ROW,False
Amaro Cunha,M,Brazil,BRA,1932,Los Angeles,Rowing,Rowing Men's Coxed Eights,No medal,Rowing,ROW,False
Fernando Abreu,M,Brazil,BRA,1932,Los Angeles,Rowing,Rowing Men's Coxed Eights,No medal,Rowing,ROW,False
Carlos Almeida,M,Brazil,BRA,1992,Barcelona,Rowing,Rowing Men's Coxed Pairs,No medal,Rowing,ROW,False
Alfredo Ber,M,Brazil,BRA,1936,Berlin,Rowing,Rowing Men's Coxed Eights,No medal,Rowing,ROW,False
Francisco Bricio,M,Brazil,BRA,1932,Los Angeles,Rowing,Rowing Men's Coxed Pairs,No medal,Rowing,ROW,False
Jos Campos,M,Brazil,BRA,1932,Los Angeles,Rowing,Rowing Men's Coxed Eights,No medal,Rowing,ROW,True
Jos Campos,M,Brazil,BRA,1936,Berlin,Rowing,Rowing Men's Coxed Fours,No medal,Rowing,ROW,True
