Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Ahmed Husam,M,Maldives,MDV,2012,London,Swimming,Swimming Men's 100 metres Freestyle,No medal,Swimming,SWM,False,True
Ahmed Imthiyaz,M,Maldives,MDV,1992,Barcelona,Swimming,Swimming Men's 50 metres Freestyle,No medal,Swimming,SWM,True,True
Ahmed Imthiyaz,M,Maldives,MDV,1992,Barcelona,Swimming,Swimming Men's 100 metres Freestyle,No medal,Swimming,SWM,True,True
Hassan Mubah,M,Maldives,MDV,2000,Sydney,Swimming,Swimming Men's 50 metres Freestyle,No medal,Swimming,SWM,True,True
Hassan Mubah,M,Maldives,MDV,2004,Athina,Swimming,Swimming Men's 50 metres Freestyle,No medal,Swimming,SWM,True,False
Moosa Nazim,M,Maldives,MDV,1996,Atlanta,Swimming,Swimming Men's 50 metres Freestyle,No medal,Swimming,SWM,False,True
Ibrahim Nishwan,M,Maldives,MDV,2016,Rio de Janeiro,Swimming,Swimming Men's 50 metres Freestyle,No medal,Swimming,SWM,False,True
Mohamed Rasheed,M,Maldives,MDV,1992,Barcelona,Swimming,Swimming Men's 50 metres Freestyle,No medal,Swimming,SWM,True,True
Mohamed Rasheed,M,Maldives,MDV,1992,Barcelona,Swimming,Swimming Men's 100 metres Freestyle,No medal,Swimming,SWM,True,True
Ibrahim Shameel,M,Maldives,MDV,2008,Beijing,Swimming,Swimming Men's 50 metres Freestyle,No medal,Swimming,SWM,False,True
Azzam Ibrahim,M,Maldives,MDV,2020,Tokyo,Swimming,Men's 100m Freestyle,No medal,Men's,SWM,False,True
Aan Hussain,M,Maldives,MDV,2024,Paris,Swimming,Men's 50m Freestyle,No medal,Men's,SWM,False,True
