Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Stefan Bissegger,M,Switzerland,SUI,2020,Tokyo,Cycling Track,Men's Team Pursuit Team,No medal,False
Robin Froidevaux,M,Switzerland,SUI,2020,Tokyo,Cycling Track,Men's Team Pursuit Team,No medal,True
Robin Froidevaux,M,Switzerland,SUI,2020,Tokyo,Cycling Track,Men's Omnium,No medal,True
Robin Froidevaux,M,Switzerland,SUI,2020,Tokyo,Cycling Track,Men's Madison Team,No medal,True
Thery Schir,M,Switzerland,SUI,2020,Tokyo,Cycling Track,Men's Team Pursuit Team,No medal,True
Thery Schir,M,Switzerland,SUI,2020,Tokyo,Cycling Track,Men's Omnium,No medal,True
Thery Schir,M,Switzerland,SUI,2020,Tokyo,Cycling Track,Men's Madison Team,No medal,True
Mauro Schmid,M,Switzerland,SUI,2020,Tokyo,Cycling Track,Men's Team Pursuit Team,No medal,True
Mauro Schmid,M,Switzerland,SUI,2020,Tokyo,Cycling Track,Men's Madison Team,No medal,True
Valere Thiebaud,M,Switzerland,SUI,2020,Tokyo,Cycling Track,Men's Team Pursuit Team,No medal,False
Cyrille Thiery,M,Switzerland,SUI,2020,Tokyo,Cycling Track,Men's Team Pursuit Team,No medal,False
Alex Vogel,M,Switzerland,SUI,2024,Paris,Cycling Track,Men's Omnium,No medal,False
