Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Fernand Backes,M,Luxembourg,LUX,1952,Helsinki,Boxing,Boxing Men's Light-Welterweight,No medal,Boxing,BOX,False,True
Roger Behm,M,Luxembourg,LUX,1948,London,Boxing,Boxing Men's Bantamweight,No medal,Boxing,BOX,False,True
Ferdinand Ciatti,M,Luxembourg,LUX,1936,Berlin,Boxing,Boxing Men's Flyweight,No medal,Boxing,BOX,False,True
Raymond Cillien,M,Luxembourg,LUX,1960,Roma,Boxing,Boxing Men's Light-Heavyweight,No medal,Boxing,BOX,False,True
Frnz Ehringer,M,Luxembourg,LUX,1948,London,Boxing,Boxing Men's Lightweight,No medal,Boxing,BOX,False,True
Pierre Feidt,M,Luxembourg,LUX,1924,Paris,Boxing,Boxing Men's Middleweight,No medal,Boxing,BOX,False,True
Jean Flammang,M,Luxembourg,LUX,1924,Paris,Boxing,Boxing Men's Featherweight,No medal,Boxing,BOX,False,True
Jean-Pierre Graser,M,Luxembourg,LUX,1936,Berlin,Boxing,Boxing Men's Light-Heavyweight,No medal,Boxing,BOX,False,True
Ren Grn,M,Luxembourg,LUX,1960,Roma,Boxing,Boxing Men's Welterweight,No medal,Boxing,BOX,False,True
Jean Kieffer,M,Luxembourg,LUX,1928,Amsterdam,Boxing,Boxing Men's Flyweight,No medal,Boxing,BOX,False,True
Grgoire Laurent,M,Luxembourg,LUX,1924,Paris,Boxing,Boxing Men's Lightweight,No medal,Boxing,BOX,False,True
Bruno Mattiussi,M,Luxembourg,LUX,1952,Helsinki,Boxing,Boxing Men's Light-Middleweight,No medal,Boxing,BOX,False,True
Michel Maurer,M,Luxembourg,LUX,1924,Paris,Boxing,Boxing Men's Light-Heavyweight,No medal,Boxing,BOX,False,True
Albert Nuss,M,Luxembourg,LUX,1928,Amsterdam,Boxing,Boxing Men's Welterweight,No medal,Boxing,BOX,False,True
Georges Pixius,M,Luxembourg,LUX,1928,Amsterdam,Boxing,Boxing Men's Middleweight,No medal,Boxing,BOX,False,True
Robert Rausch,M,Luxembourg,LUX,1960,Roma,Boxing,Boxing Men's Flyweight,No medal,Boxing,BOX,False,True
Charles Reiff,M,Luxembourg,LUX,1960,Roma,Boxing,Boxing Men's Bantamweight,No medal,Boxing,BOX,False,True
Lon Roller,M,Luxembourg,LUX,1948,London,Boxing,Boxing Men's Welterweight,No medal,Boxing,BOX,False,True
Mathias Sancassiani,M,Luxembourg,LUX,1928,Amsterdam,Boxing,Boxing Men's Lightweight,No medal,Boxing,BOX,True,True
Mathias Sancassiani,M,Luxembourg,LUX,1936,Berlin,Boxing,Boxing Men's Welterweight,No medal,Boxing,BOX,True,False
Francois Sowa,M,Luxembourg,LUX,1960,Roma,Boxing,Boxing Men's Light-Welterweight,No medal,Boxing,BOX,False,True
Jules Steichen,M,Luxembourg,LUX,1924,Paris,Boxing,Boxing Men's Middleweight,No medal,Boxing,BOX,False,True
Alfred Strmer,M,Luxembourg,LUX,1952,Helsinki,Boxing,Boxing Men's Middleweight,No medal,Boxing,BOX,False,True
Ernest Toussaint,M,Luxembourg,LUX,1936,Berlin,Boxing,Boxing Men's Heavyweight,No medal,Boxing,BOX,False,True
Jean Sr.,M,Luxembourg,LUX,1924,Paris,Boxing,Boxing Men's Light-Heavyweight,No medal,Boxing,BOX,True,True
Jean Sr.,M,Luxembourg,LUX,1928,Amsterdam,Boxing,Boxing Men's Light-Heavyweight,No medal,Boxing,BOX,True,False
Jean Jr.,M,Luxembourg,LUX,1948,London,Boxing,Boxing Men's Middleweight,No medal,Boxing,BOX,True,True
Jean Jr.,M,Luxembourg,LUX,1952,Helsinki,Boxing,Boxing Men's Welterweight,No medal,Boxing,BOX,True,False
Andr Wollscheidt,M,Luxembourg,LUX,1936,Berlin,Boxing,Boxing Men's Lightweight,No medal,Boxing,BOX,False,True
