Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Oluwakemi Adekoya,F,Bahrain,BRN,2016,Rio de Janeiro,Athletics,Athletics Women's 400 metres,No medal,False
Rakia Al-gassra,F,Bahrain,BRN,2004,Athina,Athletics,Athletics Women's 100 metres,No medal,True
Rakia Al-gassra,F,Bahrain,BRN,2008,Beijing,Athletics,Athletics Women's 200 metres,No medal,True
Mariam Al-hilli,F,Bahrain,BRN,2000,Sydney,Athletics,Athletics Women's 100 metres,No medal,False
Hajar Al-khaldi,F,Bahrain,BRN,2016,Rio de Janeiro,Athletics,Athletics Women's 100 metres,No medal,False
Mimi Gebregeiorges,F,Bahrain,BRN,2012,London,Athletics,"Athletics Women's 1,500 metres",No medal,True
Mimi Gebregeiorges,F,Bahrain,BRN,2016,Rio de Janeiro,Athletics,"Athletics Women's 5,000 metres",No medal,True
Rose Chelimo,F,Bahrain,BRN,2016,Rio de Janeiro,Athletics,Athletics Women's Marathon,No medal,True
Tejitu Chalchissa,F,Bahrain,BRN,2012,London,Athletics,"Athletics Women's 5,000 metres",No medal,False
Lishan Gemgchu,F,Bahrain,BRN,2012,London,Athletics,Athletics Women's Marathon,No medal,False
Nadia Ejjafini,F,Bahrain,BRN,2004,Athina,Athletics,Athletics Women's Marathon,No medal,False
Shitaye Habtegebrel,F,Bahrain,BRN,2012,London,Athletics,"Athletics Women's 5,000 metres",No medal,True
Shitaye Habtegebrel,F,Bahrain,BRN,2012,London,Athletics,"Athletics Women's 10,000 metres",No medal,True
Shitaye Habtegebrel,F,Bahrain,BRN,2016,Rio de Janeiro,Athletics,Athletics Women's Marathon,No medal,True
Iman Jasim,F,Bahrain,BRN,2016,Rio de Janeiro,Athletics,Athletics Women's 100 metres,No medal,False
Tigest Belay,F,Bahrain,BRN,2016,Rio de Janeiro,Athletics,"Athletics Women's 1,500 metres",No medal,False
Tigest Mekonen,F,Bahrain,BRN,2016,Rio de Janeiro,Athletics,"Athletics Women's 3,000 metres Steeplechase",No medal,False
Maryam Jamal,F,Bahrain,BRN,2008,Beijing,Athletics,"Athletics Women's 1,500 metres",No medal,True
Maryam Jamal,F,Bahrain,BRN,2012,London,Athletics,"Athletics Women's 1,500 metres",Bronze,True
Ruth Jebet,F,Bahrain,BRN,2016,Rio de Janeiro,Athletics,"Athletics Women's 3,000 metres Steeplechase",Gold,False
Eunice Kirwa,F,Bahrain,BRN,2016,Rio de Janeiro,Athletics,Athletics Women's Marathon,Silver,False
Salwa Naser,F,Bahrain,BRN,2016,Rio de Janeiro,Athletics,Athletics Women's 400 metres,No medal,False
Edidiong Odiong,F,Bahrain,BRN,2016,Rio de Janeiro,Athletics,Athletics Women's 200 metres,No medal,False
Jamila Regasa,F,Bahrain,BRN,2012,London,Athletics,Athletics Women's 800 metres,No medal,True
Jamila Regasa,F,Bahrain,BRN,2012,London,Athletics,"Athletics Women's 1,500 metres",No medal,True
Chebichii Chumba,F,Bahrain,BRN,2020,Tokyo,Athletics,Women's Marathon,No medal,True
Tejitu Daba,F,Bahrain,BRN,2020,Tokyo,Athletics,Women's Marathon,No medal,False
Kalkidan Gezahegne,F,Bahrain,BRN,2020,Tokyo,Athletics,"Women's 10,000m",Silver,False
Aminat Jamal,F,Bahrain,BRN,2020,Tokyo,Athletics,Women's 400m Hurdles,No medal,False
Mutile Yavi,F,Bahrain,BRN,2020,Tokyo,Athletics,Women's 3000m Steeplechase,No medal,False
Eid Naser,F,Bahrain,BRN,2024,Paris,Athletics,Women's 400m,Silver,False
Kemi Adekoya,F,Bahrain,BRN,2024,Paris,Athletics,Women's 400m Hurdles,No medal,False
Winfred Yavi,F,Bahrain,BRN,2024,Paris,Athletics,Women's 3000m Steeplechase,Gold,False
Chebichii Chumba,F,Bahrain,BRN,2024,Paris,Athletics,Women's Marathon,No medal,True
Rose Chelimo,F,Bahrain,BRN,2024,Paris,Athletics,Women's Marathon,No medal,True
Tigist Gashaw,F,Bahrain,BRN,2024,Paris,Athletics,Women's Marathon,No medal,False
Nelly Jepkosgei,F,Bahrain,BRN,2024,Paris,Athletics,Women's 800m,No medal,False
