Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Julio Alsogaray,M,Argentina,ARG,2008,Beijing,Sailing,Sailing Men's One Person Dinghy,No medal,Sailing,SAL,True,True
Julio Alsogaray,M,Argentina,ARG,2012,London,Sailing,Sailing Men's One Person Dinghy,No medal,Sailing,SAL,True,False
Julio Alsogaray,M,Argentina,ARG,2016,Rio de Janeiro,Sailing,Sailing Men's One Person Dinghy,No medal,Sailing,SAL,True,False
Boris Belada,M,Argentina,ARG,1968,Mexico City,Sailing,Sailing Mixed Three Person Keelboat,No medal,Sailing,SAL,False,True
Carlos Pott,M,Argentina,ARG,1952,Helsinki,Sailing,Sailing Mixed One Person Dinghy,No medal,Sailing,SAL,False,True
Esteban Berisso,M,Argentina,ARG,1956,Melbourne,Sailing,Sailing Mixed One Person Dinghy,No medal,Sailing,SAL,False,True
Martn Billoch,M,Argentina,ARG,1996,Atlanta,Sailing,Sailing Men's Two Person Dinghy,No medal,Sailing,SAL,False,True
Ricardo Campos,M,Argentina,ARG,1960,Roma,Sailing,Sailing Mixed One Person Dinghy,No medal,Sailing,SAL,True,True
Ricardo Campos,M,Argentina,ARG,1964,Tokyo,Sailing,Sailing Mixed One Person Dinghy,No medal,Sailing,SAL,True,False
Ricardo Campos,M,Argentina,ARG,1972,Munich,Sailing,Sailing Mixed Three Person Keelboat,No medal,Sailing,SAL,True,False
Jorge Brauer,M,Argentina,ARG,1948,London,Sailing,Sailing Mixed One Person Dinghy,No medal,Sailing,SAL,False,True
Lucas Calabrese,M,Argentina,ARG,2012,London,Sailing,Sailing Men's Two Person Dinghy,Bronze,Sailing,SAL,True,True
Lucas Calabrese,M,Argentina,ARG,2016,Rio de Janeiro,Sailing,Sailing Men's Two Person Dinghy,No medal,Sailing,SAL,True,False
Guillermo Jr.,M,Argentina,ARG,1996,Atlanta,Sailing,Sailing Mixed Two Person Keelboat,No medal,Sailing,SAL,False,True
Guillermo Sr.,M,Argentina,ARG,1972,Munich,Sailing,Sailing Mixed Two Person Keelboat,No medal,Sailing,SAL,False,True
Gonzalo Campero,M,Argentina,ARG,1988,Seoul,Sailing,Sailing Mixed One Person Dinghy,No medal,Sailing,SAL,False,True
Hctor Campos,M,Argentina,ARG,1972,Munich,Sailing,Sailing Mixed Three Person Keelboat,No medal,Sailing,SAL,False,True
Mariano Paolino,M,Argentina,ARG,1992,Barcelona,Sailing,Sailing Men's Two Person Dinghy,No medal,Sailing,SAL,False,True
Alejandro Colla,M,Argentina,ARG,2004,Athina,Sailing,Sailing Men's One Person Dinghy,No medal,Sailing,SAL,False,True
Javier Conte,M,Argentina,ARG,2000,Sydney,Sailing,Sailing Men's Two Person Dinghy,Bronze,Sailing,SAL,True,True
Javier Conte,M,Argentina,ARG,2004,Athina,Sailing,Sailing Men's Two Person Dinghy,No medal,Sailing,SAL,True,False
Javier Conte,M,Argentina,ARG,2008,Beijing,Sailing,Sailing Men's Two Person Dinghy,No medal,Sailing,SAL,True,False
Juan Fuente,M,Argentina,ARG,2000,Sydney,Sailing,Sailing Men's Two Person Dinghy,Bronze,Sailing,SAL,True,True
Juan Fuente,M,Argentina,ARG,2004,Athina,Sailing,Sailing Men's Two Person Dinghy,No medal,Sailing,SAL,True,False
Juan Fuente,M,Argentina,ARG,2008,Beijing,Sailing,Sailing Men's Two Person Dinghy,No medal,Sailing,SAL,True,False
Juan Fuente,M,Argentina,ARG,2012,London,Sailing,Sailing Men's Two Person Dinghy,Bronze,Sailing,SAL,True,False
Juan Fuente,M,Argentina,ARG,2016,Rio de Janeiro,Sailing,Sailing Men's Two Person Dinghy,No medal,Sailing,SAL,True,False
Carlos Lorenzo,M,Argentina,ARG,1992,Barcelona,Sailing,Sailing Men's Windsurfer,No medal,Sailing,SAL,True,True
Carlos Lorenzo,M,Argentina,ARG,1996,Atlanta,Sailing,Sailing Men's Windsurfer,Silver,Sailing,SAL,True,False
Carlos Lorenzo,M,Argentina,ARG,2000,Sydney,Sailing,Sailing Men's Windsurfer,Silver,Sailing,SAL,True,False
Carlos Lorenzo,M,Argentina,ARG,2004,Athina,Sailing,Sailing Mixed Multihull,Bronze,Sailing,SAL,True,False
Carlos Lorenzo,M,Argentina,ARG,2008,Beijing,Sailing,Sailing Mixed Multihull,Bronze,Sailing,SAL,True,False
