Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Christine Arthur,F,New Zealand,NZL,1984,Los Angeles,Hockey,Hockey Women's Hockey,No medal,Hockey,HOC,True
Christine Arthur,F,New Zealand,NZL,1992,Barcelona,Hockey,Hockey Women's Hockey,No medal,Hockey,HOC,True
Tina Bell-kake,F,New Zealand,NZL,1992,Barcelona,Hockey,Hockey Women's Hockey,No medal,Hockey,HOC,True
Tina Bell-kake,F,New Zealand,NZL,2000,Sydney,Hockey,Hockey Women's Hockey,No medal,Hockey,HOC,True
Sandra Bennett,F,New Zealand,NZL,2000,Sydney,Hockey,Hockey Women's Hockey,No medal,Hockey,HOC,False
Robyn (-hocking),F,New Zealand,NZL,1984,Los Angeles,Hockey,Hockey Women's Hockey,No medal,Hockey,HOC,False
Stacey Carr,F,New Zealand,NZL,2004,Athina,Hockey,Hockey Women's Hockey,No medal,Hockey,HOC,True
Stacey Carr,F,New Zealand,NZL,2008,Beijing,Hockey,Hockey Women's Hockey,No medal,Hockey,HOC,True
Samantha Charlton,F,New Zealand,NZL,2012,London,Hockey,Hockey Women's Hockey,No medal,Hockey,HOC,True
Samantha Charlton,F,New Zealand,NZL,2016,Rio de Janeiro,Hockey,Hockey Women's Hockey,No medal,Hockey,HOC,True
Helen (shearer-),F,New Zealand,NZL,2000,Sydney,Hockey,Hockey Women's Hockey,No medal,Hockey,HOC,True
Helen (shearer-),F,New Zealand,NZL,2004,Athina,Hockey,Hockey Women's Hockey,No medal,Hockey,HOC,True
Mary (deakins-),F,New Zealand,NZL,1984,Los Angeles,Hockey,Hockey Women's Hockey,No medal,Hockey,HOC,True
Mary (deakins-),F,New Zealand,NZL,1992,Barcelona,Hockey,Hockey Women's Hockey,No medal,Hockey,HOC,True
Sophie Cocks,F,New Zealand,NZL,2016,Rio de Janeiro,Hockey,Hockey Women's Hockey,No medal,Hockey,HOC,False
Shane Collins,F,New Zealand,NZL,1992,Barcelona,Hockey,Hockey Women's Hockey,No medal,Hockey,HOC,False
Melody Cooper,F,New Zealand,NZL,2012,London,Hockey,Hockey Women's Hockey,No medal,Hockey,HOC,False
Sapphire Cooper,F,New Zealand,NZL,1992,Barcelona,Hockey,Hockey Women's Hockey,No medal,Hockey,HOC,False
Tara (-pickering),F,New Zealand,NZL,2004,Athina,Hockey,Hockey Women's Hockey,No medal,Hockey,HOC,True
Tara (-pickering),F,New Zealand,NZL,2008,Beijing,Hockey,Hockey Women's Hockey,No medal,Hockey,HOC,True
Jennifer Duck,F,New Zealand,NZL,2000,Sydney,Hockey,Hockey Women's Hockey,No medal,Hockey,HOC,False
Sue (-innes),F,New Zealand,NZL,1992,Barcelona,Hockey,Hockey Women's Hockey,No medal,Hockey,HOC,False
Lesley (going-),F,New Zealand,NZL,1984,Los Angeles,Hockey,Hockey Women's Hockey,No medal,Hockey,HOC,False
Clarissa Eshuis,F,New Zealand,NZL,2012,London,Hockey,Hockey Women's Hockey,No medal,Hockey,HOC,False
Cathryn Finlayson,F,New Zealand,NZL,2012,London,Hockey,Hockey Women's Hockey,No medal,Hockey,HOC,False
Gemma Flynn,F,New Zealand,NZL,2008,Beijing,Hockey,Hockey Women's Hockey,No medal,Hockey,HOC,True
Gemma Flynn,F,New Zealand,NZL,2012,London,Hockey,Hockey Women's Hockey,No medal,Hockey,HOC,True
Gemma Flynn,F,New Zealand,NZL,2016,Rio de Janeiro,Hockey,Hockey Women's Hockey,No medal,Hockey,HOC,True
Krystal Forgesson,F,New Zealand,NZL,2008,Beijing,Hockey,Hockey Women's Hockey,No medal,Hockey,HOC,True
