Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Daniel Gaete,M,Chile,CHI,1984,Los Angeles,Football,Football Men's Football,No medal,Football,FBL,False
Justo Herrera,M,Chile,CHI,1952,Helsinki,Football,Football Men's Football,No medal,Football,FBL,False
scar Saavedra,M,Chile,CHI,1928,Amsterdam,Football,Football Men's Football,No medal,Football,FBL,False
Cristin Valenzuela,M,Chile,CHI,2000,Sydney,Football,Football Men's Football,Bronze,Football,FBL,False
Francisco Pardo,M,Chile,CHI,2000,Sydney,Football,Football Men's Football,Bronze,Football,FBL,False
Jaime Zet,M,Chile,CHI,1984,Los Angeles,Football,Football Men's Football,No medal,Football,FBL,False
Alejandro Alfaro,M,Chile,CHI,1928,Amsterdam,Football,Football Men's Football,No medal,Football,FBL,False
Ernesto Esquivel,M,Chile,CHI,1928,Amsterdam,Football,Football Men's Football,No medal,Football,FBL,False
Humberto Canales,M,Chile,CHI,1928,Amsterdam,Football,Football Men's Football,No medal,Football,FBL,False
Leonel Ziga,M,Chile,CHI,1984,Los Angeles,Football,Football Men's Football,No medal,Football,FBL,False
Pablo Fica,M,Chile,CHI,2000,Sydney,Football,Football Men's Football,Bronze,Football,FBL,False
Marco Montero,M,Chile,CHI,1984,Los Angeles,Football,Football Men's Football,No medal,Football,FBL,False
Eduardo Arriagada,M,Chile,CHI,1984,Los Angeles,Football,Football Men's Football,No medal,Football,FBL,False
Jos Quesada,M,Chile,CHI,1952,Helsinki,Football,Football Men's Football,No medal,Football,FBL,False
Rubn Rojas,M,Chile,CHI,1952,Helsinki,Football,Football Men's Football,No medal,Football,FBL,False
Sebastin Valds,M,Chile,CHI,2000,Sydney,Football,Football Men's Football,Bronze,Football,FBL,False
David Espinoza,M,Chile,CHI,2000,Sydney,Football,Football Men's Football,Bronze,Football,FBL,False
Alejandro Araya,M,Chile,CHI,1984,Los Angeles,Football,Football Men's Football,No medal,Football,FBL,False
