Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Jos Artze,M,Puerto Rico,PUR,1984,Los Angeles,Shooting,Shooting Mixed Trap,No medal,Shooting,SHO,True
Jos Artze,M,Puerto Rico,PUR,1996,Atlanta,Shooting,Shooting Men's Trap,No medal,Shooting,SHO,True
Jos Artze,M,Puerto Rico,PUR,1996,Atlanta,Shooting,Shooting Men's Double Trap,No medal,Shooting,SHO,True
Miguel Porrata-doria,M,Puerto Rico,PUR,1948,London,Shooting,"Shooting Men's Free Pistol, 50 metres",No medal,Shooting,SHO,True
Miguel Porrata-doria,M,Puerto Rico,PUR,1960,Roma,Shooting,"Shooting Men's Free Pistol, 50 metres",No medal,Shooting,SHO,True
Miguel Porrata-doria,M,Puerto Rico,PUR,1968,Mexico City,Shooting,"Shooting Mixed Free Pistol, 50 metres",No medal,Shooting,SHO,True
Rafael Batista,M,Puerto Rico,PUR,1968,Mexico City,Shooting,Shooting Mixed Skeet,No medal,Shooting,SHO,True
Rafael Batista,M,Puerto Rico,PUR,1972,Munich,Shooting,Shooting Mixed Skeet,No medal,Shooting,SHO,True
Rafael Batista,M,Puerto Rico,PUR,1976,Montreal,Shooting,Shooting Mixed Skeet,No medal,Shooting,SHO,True
Lucas Ortz,M,Puerto Rico,PUR,2004,Athina,Shooting,Shooting Men's Trap,No medal,Shooting,SHO,True
Lucas Ortz,M,Puerto Rico,PUR,2004,Athina,Shooting,Shooting Men's Double Trap,No medal,Shooting,SHO,True
Lucas Ortz,M,Puerto Rico,PUR,2008,Beijing,Shooting,Shooting Men's Double Trap,No medal,Shooting,SHO,True
Ren Berlingeri,M,Puerto Rico,PUR,1976,Montreal,Shooting,Shooting Mixed Skeet,No medal,Shooting,SHO,False
Jorge Bracero,M,Puerto Rico,PUR,1988,Seoul,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,Shooting,SHO,False
Johnny Cannizzaro,M,Puerto Rico,PUR,1976,Montreal,Shooting,"Shooting Mixed Free Pistol, 50 metres",No medal,Shooting,SHO,False
Roberto Mendoza,M,Puerto Rico,PUR,2000,Sydney,Shooting,Shooting Men's Skeet,No medal,Shooting,SHO,False
Miguel Emmanuelli,M,Puerto Rico,PUR,1956,Melbourne,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",No medal,Shooting,SHO,False
Jos Lpez,M,Puerto Rico,PUR,1952,Helsinki,Shooting,Shooting Men's Trap,No medal,Shooting,SHO,False
Luis Garrido,M,Puerto Rico,PUR,1988,Seoul,Shooting,Shooting Mixed Trap,No medal,Shooting,SHO,False
Jos Soto,M,Puerto Rico,PUR,1968,Mexico City,Shooting,"Shooting Mixed Free Pistol, 50 metres",No medal,Shooting,SHO,False
Simon Gonzlez,M,Puerto Rico,PUR,1972,Munich,Shooting,"Shooting Mixed Rapid-Fire Pistol, 25 metres",No medal,Shooting,SHO,False
Alberto Recio,M,Puerto Rico,PUR,1952,Helsinki,Shooting,"Shooting Men's Free Pistol, 50 metres",No medal,Shooting,SHO,True
Alberto Recio,M,Puerto Rico,PUR,1968,Mexico City,Shooting,Shooting Mixed Skeet,No medal,Shooting,SHO,True
Fred Guillermety,M,Puerto Rico,PUR,1960,Roma,Shooting,"Shooting Men's Free Pistol, 50 metres",No medal,Shooting,SHO,True
Fred Guillermety,M,Puerto Rico,PUR,1964,Tokyo,Shooting,"Shooting Men's Free Pistol, 50 metres",No medal,Shooting,SHO,True
Manuel Hawayek,M,Puerto Rico,PUR,1972,Munich,Shooting,"Shooting Mixed Small-Bore Rifle, Prone, 50 metres",No medal,Shooting,SHO,True
Manuel Hawayek,M,Puerto Rico,PUR,1976,Montreal,Shooting,"Shooting Mixed Small-Bore Rifle, Prone, 50 metres",No medal,Shooting,SHO,True
Manuel Hawayek,M,Puerto Rico,PUR,1984,Los Angeles,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,Shooting,SHO,True
Fernando Jimnez,M,Puerto Rico,PUR,1956,Melbourne,Shooting,Shooting Men's Trap,No medal,Shooting,SHO,False
Cyril Hemsley,M,Puerto Rico,PUR,1948,London,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,Shooting,SHO,False
Jaime Aldarondo,M,Puerto Rico,PUR,1964,Tokyo,Shooting,Shooting Men's Trap,No medal,Shooting,SHO,False
Leon Martin,M,Puerto Rico,PUR,1960,Roma,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",No medal,Shooting,SHO,True
Leon Martin,M,Puerto Rico,PUR,1964,Tokyo,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",No medal,Shooting,SHO,True
Santiago Machuca,M,Puerto Rico,PUR,1972,Munich,Shooting,"Shooting Mixed Free Pistol, 50 metres",No medal,Shooting,SHO,False
ngel Montano,M,Puerto Rico,PUR,1968,Mexico City,Shooting,Shooting Mixed Trap,No medal,Shooting,SHO,False
Juan Marchand,M,Puerto Rico,PUR,1976,Montreal,Shooting,"Shooting Mixed Rapid-Fire Pistol, 25 metres",No medal,Shooting,SHO,False
Fernando Miranda,M,Puerto Rico,PUR,1968,Mexico City,Shooting,"Shooting Mixed Rapid-Fire Pistol, 25 metres",No medal,Shooting,SHO,True
Fernando Miranda,M,Puerto Rico,PUR,1972,Munich,Shooting,"Shooting Mixed Rapid-Fire Pistol, 25 metres",No medal,Shooting,SHO,True
Fernando Miranda,M,Puerto Rico,PUR,1972,Munich,Shooting,"Shooting Mixed Free Pistol, 50 metres",No medal,Shooting,SHO,True
Ramiro Rodrguez,M,Puerto Rico,PUR,1952,Helsinki,Shooting,"Shooting Men's Free Pistol, 50 metres",No medal,Shooting,SHO,False
Pedro Ramrez,M,Puerto Rico,PUR,1972,Munich,Shooting,"Shooting Mixed Running Target, 50 metres",No medal,Shooting,SHO,True
Pedro Ramrez,M,Puerto Rico,PUR,1976,Montreal,Shooting,"Shooting Mixed Running Target, 50 metres",No medal,Shooting,SHO,True
Ernesto Hostos,M,Puerto Rico,PUR,1952,Helsinki,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",No medal,Shooting,SHO,False
Ralph Beauchamp,M,Puerto Rico,PUR,1968,Mexico City,Shooting,"Shooting Mixed Small-Bore Rifle, Prone, 50 metres",No medal,Shooting,SHO,True
Ralph Beauchamp,M,Puerto Rico,PUR,1976,Montreal,Shooting,"Shooting Mixed Small-Bore Rifle, Three Positions, 50 metres",No medal,Shooting,SHO,True
Ralph Beauchamp,M,Puerto Rico,PUR,1976,Montreal,Shooting,"Shooting Mixed Small-Bore Rifle, Prone, 50 metres",No medal,Shooting,SHO,True
Ralph Beauchamp,M,Puerto Rico,PUR,1992,Barcelona,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,Shooting,SHO,True
Ralph Beauchamp,M,Puerto Rico,PUR,1996,Atlanta,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,Shooting,SHO,True
Ralph Beauchamp,M,Puerto Rico,PUR,2000,Sydney,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,Shooting,SHO,True
Jos Ferrer,M,Puerto Rico,PUR,1952,Helsinki,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",No medal,Shooting,SHO,False
Alberto Santiago,M,Puerto Rico,PUR,1968,Mexico City,Shooting,"Shooting Mixed Small-Bore Rifle, Prone, 50 metres",No medal,Shooting,SHO,False
Jaime Santiago,M,Puerto Rico,PUR,1972,Munich,Shooting,"Shooting Mixed Small-Bore Rifle, Prone, 50 metres",No medal,Shooting,SHO,False
George Jr.,M,Puerto Rico,PUR,1968,Mexico City,Shooting,Shooting Mixed Trap,No medal,Shooting,SHO,False
Jess Castro,M,Puerto Rico,PUR,1992,Barcelona,Shooting,Shooting Mixed Trap,No medal,Shooting,SHO,False
Jos Laboy,M,Puerto Rico,PUR,2012,London,Shooting,Shooting Men's Double Trap,No medal,Shooting,SHO,False
Frank Tossas,M,Puerto Rico,PUR,1972,Munich,Shooting,"Shooting Mixed Running Target, 50 metres",No medal,Shooting,SHO,False
Federico Valle,M,Puerto Rico,PUR,1956,Melbourne,Shooting,Shooting Men's Trap,No medal,Shooting,SHO,False
Jaime Vives,M,Puerto Rico,PUR,1976,Montreal,Shooting,"Shooting Mixed Rapid-Fire Pistol, 25 metres",No medal,Shooting,SHO,False
Xavier Blanco,M,Puerto Rico,PUR,1960,Roma,Shooting,Shooting Men's Trap,No medal,Shooting,SHO,False
