Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Omar Fraile,M,Spain,ESP,2020,Tokyo,Cycling Road,Men's Road Race,No medal,False
Jesus Herrada,M,Spain,ESP,2020,Tokyo,Cycling Road,Men's Road Race,No medal,False
Gorka Izagirre,M,Spain,ESP,2020,Tokyo,Cycling Road,Men's Road Race,No medal,False
Jon Izagirre,M,Spain,ESP,2020,Tokyo,Cycling Road,Men's Road Race,No medal,True
Jon Izagirre,M,Spain,ESP,2020,Tokyo,Cycling Road,Men's Individual Time Trial,No medal,True
Alejandro Valverde,M,Spain,ESP,2020,Tokyo,Cycling Road,Men's Road Race,No medal,False
Alex Aranburu,M,Spain,ESP,2024,Paris,Cycling Road,Men's Road Race,No medal,False
Juan Ayuso,M,Spain,ESP,2024,Paris,Cycling Road,Men's Road Race,No medal,False
Oier Lazkano,M,Spain,ESP,2024,Paris,Cycling Road,Men's Road Race,No medal,True
Oier Lazkano,M,Spain,ESP,2024,Paris,Cycling Road,Men's Individual Time Trial,No medal,True
