Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Danijel Bajlo,M,Croatia,CRO,1996,Atlanta,Rowing,Rowing Men's Double Sculls,No medal,Rowing,ROW,False
Marko Banovi,M,Croatia,CRO,1992,Barcelona,Rowing,Rowing Men's Coxed Fours,No medal,Rowing,ROW,True
Marko Banovi,M,Croatia,CRO,1996,Atlanta,Rowing,Rowing Men's Coxless Pairs,No medal,Rowing,ROW,True
Igor Boraska,M,Croatia,CRO,1996,Atlanta,Rowing,Rowing Men's Coxless Fours,No medal,Rowing,ROW,True
Igor Boraska,M,Croatia,CRO,2000,Sydney,Rowing,Rowing Men's Coxed Eights,Bronze,Rowing,ROW,True
Igor Boraska,M,Croatia,CRO,2004,Athina,Rowing,Rowing Men's Coxless Fours,No medal,Rowing,ROW,True
Zlatko Buina,M,Croatia,CRO,1992,Barcelona,Rowing,Rowing Men's Coxless Pairs,No medal,Rowing,ROW,False
Kreimir Uljak,M,Croatia,CRO,2000,Sydney,Rowing,Rowing Men's Coxed Eights,Bronze,Rowing,ROW,False
Marko Dragievi,M,Croatia,CRO,2004,Athina,Rowing,Rowing Men's Coxless Fours,No medal,Rowing,ROW,False
Aleksandar Fabijani,M,Croatia,CRO,1992,Barcelona,Rowing,Rowing Men's Coxed Fours,No medal,Rowing,ROW,False
Igor Franceti,M,Croatia,CRO,2000,Sydney,Rowing,Rowing Men's Coxed Eights,Bronze,Rowing,ROW,False
Tihomir Frankovi,M,Croatia,CRO,1996,Atlanta,Rowing,Rowing Men's Coxless Fours,No medal,Rowing,ROW,True
Tihomir Frankovi,M,Croatia,CRO,2000,Sydney,Rowing,Rowing Men's Coxed Eights,Bronze,Rowing,ROW,True
Tihomir Jarnjevi,M,Croatia,CRO,2000,Sydney,Rowing,Rowing Men's Double Sculls,No medal,Rowing,ROW,False
Ivan Juki,M,Croatia,CRO,2000,Sydney,Rowing,Rowing Men's Double Sculls,No medal,Rowing,ROW,False
Ante Kuurin,M,Croatia,CRO,2008,Beijing,Rowing,Rowing Men's Double Sculls,No medal,Rowing,ROW,False
Damir Martin,M,Croatia,CRO,2012,London,Rowing,Rowing Men's Quadruple Sculls,Silver,Rowing,ROW,True
Damir Martin,M,Croatia,CRO,2016,Rio de Janeiro,Rowing,Rowing Men's Single Sculls,Silver,Rowing,ROW,True
Oliver Martinov,M,Croatia,CRO,2000,Sydney,Rowing,Rowing Men's Coxless Pairs,No medal,Rowing,ROW,False
Sead Marui,M,Croatia,CRO,1992,Barcelona,Rowing,Rowing Men's Coxed Fours,No medal,Rowing,ROW,True
Sead Marui,M,Croatia,CRO,1996,Atlanta,Rowing,Rowing Men's Coxless Fours,No medal,Rowing,ROW,True
