Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Georg Agrikola,M,West Germany,FRG,1984,Los Angeles,Rowing,Rowing Men's Double Sculls,No medal,Rowing,ROW,True
Georg Agrikola,M,West Germany,FRG,1988,Seoul,Rowing,Rowing Men's Quadruple Sculls,No medal,Rowing,ROW,True
Stefan Armbruster,M,West Germany,FRG,1968,Mexico City,Rowing,Rowing Men's Coxed Fours,No medal,Rowing,ROW,False
Gerhard Auer,M,West Germany,FRG,1972,Munich,Rowing,Rowing Men's Coxed Fours,Gold,Rowing,ROW,False
Roland Baar,M,West Germany,FRG,1988,Seoul,Rowing,Rowing Men's Coxed Fours,No medal,Rowing,ROW,False
Peter Becker,M,West Germany,FRG,1976,Montreal,Rowing,Rowing Men's Double Sculls,No medal,Rowing,ROW,False
Lutz Benter,M,West Germany,FRG,1968,Mexico City,Rowing,Rowing Men's Coxed Pairs,No medal,Rowing,ROW,False
Uwe Benter,M,West Germany,FRG,1972,Munich,Rowing,Rowing Men's Coxed Fours,Gold,Rowing,ROW,False
Peter Berger,M,West Germany,FRG,1968,Mexico City,Rowing,Rowing Men's Coxed Fours,No medal,Rowing,ROW,True
Peter Berger,M,West Germany,FRG,1972,Munich,Rowing,Rowing Men's Coxed Fours,Gold,Rowing,ROW,True
Alois Bierl,M,West Germany,FRG,1972,Munich,Rowing,Rowing Men's Coxed Fours,Gold,Rowing,ROW,False
Roland Bse,M,West Germany,FRG,1968,Mexico City,Rowing,Rowing Men's Coxed Eights,Gold,Rowing,ROW,False
Udo Brecht,M,West Germany,FRG,1968,Mexico City,Rowing,Rowing Men's Coxed Fours,No medal,Rowing,ROW,False
Hans-Ulrich Buchholz,M,West Germany,FRG,1972,Munich,Rowing,Rowing Men's Coxed Eights,No medal,Rowing,ROW,False
Volkhart Buchter,M,West Germany,FRG,1968,Mexico City,Rowing,Rowing Men's Coxless Fours,No medal,Rowing,ROW,False
Frank Dietrich,M,West Germany,FRG,1988,Seoul,Rowing,Rowing Men's Coxless Pairs,No medal,Rowing,ROW,False
Thomas Domian,M,West Germany,FRG,1988,Seoul,Rowing,Rowing Men's Coxed Eights,Gold,Rowing,ROW,False
Michael Drsch,M,West Germany,FRG,1984,Los Angeles,Rowing,Rowing Men's Quadruple Sculls,Gold,Rowing,ROW,False
Joachim Ehrig,M,West Germany,FRG,1972,Munich,Rowing,Rowing Men's Coxless Fours,Bronze,Rowing,ROW,False
Armin Eichholz,M,West Germany,FRG,1988,Seoul,Rowing,Rowing Men's Coxed Eights,Gold,Rowing,ROW,False
Hans-Johann Frber,M,West Germany,FRG,1968,Mexico City,Rowing,Rowing Men's Coxed Fours,No medal,Rowing,ROW,True
Hans-Johann Frber,M,West Germany,FRG,1972,Munich,Rowing,Rowing Men's Coxed Fours,Gold,Rowing,ROW,True
Hans-Johann Frber,M,West Germany,FRG,1976,Montreal,Rowing,Rowing Men's Coxed Fours,Bronze,Rowing,ROW,True
Bernhard Flkel,M,West Germany,FRG,1976,Montreal,Rowing,Rowing Men's Coxless Fours,No medal,Rowing,ROW,False
Siegfried Fricke,M,West Germany,FRG,1976,Montreal,Rowing,Rowing Men's Coxed Fours,Bronze,Rowing,ROW,False
Peter Funnektter,M,West Germany,FRG,1972,Munich,Rowing,Rowing Men's Coxless Fours,Bronze,Rowing,ROW,False
Christoph Galandi,M,West Germany,FRG,1988,Seoul,Rowing,Rowing Men's Quadruple Sculls,No medal,Rowing,ROW,False
Michael Gentsch,M,West Germany,FRG,1976,Montreal,Rowing,Rowing Men's Quadruple Sculls,No medal,Rowing,ROW,False
Wolfgang Glock,M,West Germany,FRG,1968,Mexico City,Rowing,Rowing Men's Double Sculls,No medal,Rowing,ROW,False
Dieter Gpfert,M,West Germany,FRG,1984,Los Angeles,Rowing,Rowing Men's Coxed Pairs,No medal,Rowing,ROW,False
Guido Grabow,M,West Germany,FRG,1984,Los Angeles,Rowing,Rowing Men's Coxless Fours,No medal,Rowing,ROW,True
Guido Grabow,M,West Germany,FRG,1988,Seoul,Rowing,Rowing Men's Coxless Fours,Bronze,Rowing,ROW,True
Volker Grabow,M,West Germany,FRG,1984,Los Angeles,Rowing,Rowing Men's Coxless Fours,No medal,Rowing,ROW,True
Volker Grabow,M,West Germany,FRG,1988,Seoul,Rowing,Rowing Men's Coxless Fours,Bronze,Rowing,ROW,True
Hermann Gre,M,West Germany,FRG,1984,Los Angeles,Rowing,Rowing Men's Coxed Pairs,No medal,Rowing,ROW,False
Oliver Grner,M,West Germany,FRG,1988,Seoul,Rowing,Rowing Men's Quadruple Sculls,No medal,Rowing,ROW,False
Erwin Haas,M,West Germany,FRG,1972,Munich,Rowing,Rowing Men's Coxless Pairs,No medal,Rowing,ROW,False
Christian Hndle,M,West Germany,FRG,1988,Seoul,Rowing,Rowing Men's Double Sculls,No medal,Rowing,ROW,False
Rolf Hartung,M,West Germany,FRG,1968,Mexico City,Rowing,Rowing Men's Coxed Pairs,No medal,Rowing,ROW,False
Jochen Heck,M,West Germany,FRG,1968,Mexico City,Rowing,Rowing Men's Coxless Fours,No medal,Rowing,ROW,False
Albert Hedderich,M,West Germany,FRG,1984,Los Angeles,Rowing,Rowing Men's Quadruple Sculls,Gold,Rowing,ROW,False
