Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Choe Ok-sil,F,North Korea,PRK,2000,Sydney,Archery,Archery Women's Individual,No medal,False
Han Sun-hi,F,North Korea,PRK,1976,Montreal,Archery,Archery Women's Individual,No medal,False
Jang Sun-yong,F,North Korea,PRK,1976,Montreal,Archery,Archery Women's Individual,No medal,False
Ju Chun-sam,F,North Korea,PRK,1972,Munich,Archery,Archery Women's Individual,No medal,False
Kang Un-ju,F,North Korea,PRK,2016,Rio de Janeiro,Archery,Archery Women's Individual,No medal,False
Kim Ho-gyu,F,North Korea,PRK,1972,Munich,Archery,Archery Women's Individual,No medal,False
Kim Hyang-min,F,North Korea,PRK,1972,Munich,Archery,Archery Women's Individual,No medal,False
Kim Jong-hwa,F,North Korea,PRK,1992,Barcelona,Archery,Archery Women's Individual,No medal,True
Kim Jong-hwa,F,North Korea,PRK,1992,Barcelona,Archery,Archery Women's Team,No medal,True
Kwon Un-sil,F,North Korea,PRK,2008,Beijing,Archery,Archery Women's Individual,No medal,True
Kwon Un-sil,F,North Korea,PRK,2012,London,Archery,Archery Women's Individual,No medal,True
Li Myong-gum,F,North Korea,PRK,1992,Barcelona,Archery,Archery Women's Individual,No medal,True
Li Myong-gum,F,North Korea,PRK,1992,Barcelona,Archery,Archery Women's Team,No medal,True
O Gwang-sun,F,North Korea,PRK,1980,Moskva,Archery,Archery Women's Individual,No medal,False
Sin Song-hui,F,North Korea,PRK,1992,Barcelona,Archery,Archery Women's Individual,No medal,True
Sin Song-hui,F,North Korea,PRK,1992,Barcelona,Archery,Archery Women's Team,No medal,True
Sok Chang-suk,F,North Korea,PRK,1980,Moskva,Archery,Archery Women's Individual,No medal,False
Son Hye-yong,F,North Korea,PRK,2008,Beijing,Archery,Archery Women's Individual,No medal,False
