Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Mara Acosta,F,Venezuela,VEN,2016,Rio de Janeiro,Wrestling,"Wrestling Women's Light-Heavyweight, Freestyle",No medal,False
Marcia Mendoza,F,Venezuela,VEN,2008,Beijing,Wrestling,"Wrestling Women's Lightweight, Freestyle",No medal,True
Marcia Mendoza,F,Venezuela,VEN,2012,London,Wrestling,"Wrestling Women's Lightweight, Freestyle",No medal,True
Betzabeth Villegas,F,Venezuela,VEN,2016,Rio de Janeiro,Wrestling,"Wrestling Women's Featherweight, Freestyle",No medal,False
Mayelis Castillo,F,Venezuela,VEN,2004,Athina,Wrestling,"Wrestling Women's Flyweight, Freestyle",No medal,True
Mayelis Castillo,F,Venezuela,VEN,2008,Beijing,Wrestling,"Wrestling Women's Flyweight, Freestyle",No medal,True
Mayelis Castillo,F,Venezuela,VEN,2012,London,Wrestling,"Wrestling Women's Flyweight, Freestyle",No medal,True
Jarimit Guanipa,F,Venezuela,VEN,2016,Rio de Janeiro,Wrestling,"Wrestling Women's Heavyweight, Freestyle",No medal,False
Angeli Arguello,F,Venezuela,VEN,2024,Paris,Wrestling,Women's Freestyle 53kg,No medal,False
Antoni Caraballo,F,Venezuela,VEN,2024,Paris,Wrestling,Women's Freestyle 68kg,No medal,False
