Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Hasan Al,M,Denmark,DEN,1996,Atlanta,Boxing,Boxing Men's Welterweight,No medal,Boxing,BOX,False
Jens Andersen,M,Denmark,DEN,1956,Melbourne,Boxing,Boxing Men's Middleweight,No medal,Boxing,BOX,False
Villy Andersen,M,Denmark,DEN,1960,Roma,Boxing,Boxing Men's Flyweight,No medal,Boxing,BOX,False
Alfred (-fjordvald),M,Denmark,DEN,1920,Antwerpen,Boxing,Boxing Men's Light-Heavyweight,No medal,Boxing,BOX,False
Niels Andreasen,M,Denmark,DEN,1936,Berlin,Boxing,Boxing Men's Middleweight,No medal,Boxing,BOX,False
Niels Bertelsen,M,Denmark,DEN,1952,Helsinki,Boxing,Boxing Men's Lightweight,No medal,Boxing,BOX,False
Tom Bogs,M,Denmark,DEN,1964,Tokyo,Boxing,Boxing Men's Light-Middleweight,No medal,Boxing,BOX,False
Ib Btcher,M,Denmark,DEN,1972,Munich,Boxing,Boxing Men's Welterweight,No medal,Boxing,BOX,True
Ib Btcher,M,Denmark,DEN,1976,Montreal,Boxing,Boxing Men's Welterweight,No medal,Boxing,BOX,True
Johnny Johansen,M,Denmark,DEN,1988,Seoul,Boxing,Boxing Men's Flyweight,No medal,Boxing,BOX,False
Dennis Ceylan,M,Denmark,DEN,2012,London,Boxing,Boxing Men's Bantamweight,No medal,Boxing,BOX,False
Nicolaj Clausen,M,Denmark,DEN,1920,Antwerpen,Boxing,Boxing Men's Featherweight,No medal,Boxing,BOX,False
Johnny Lima,M,Denmark,DEN,1988,Seoul,Boxing,Boxing Men's Light-Middleweight,No medal,Boxing,BOX,False
Karl Fahrenholtz,M,Denmark,DEN,1928,Amsterdam,Boxing,Boxing Men's Bantamweight,No medal,Boxing,BOX,False
Poul Frandsen,M,Denmark,DEN,1976,Montreal,Boxing,Boxing Men's Light-Middleweight,No medal,Boxing,BOX,False
Kaj Frederiksen,M,Denmark,DEN,1936,Berlin,Boxing,Boxing Men's Flyweight,No medal,Boxing,BOX,False
Viggo Frederiksen,M,Denmark,DEN,1936,Berlin,Boxing,Boxing Men's Bantamweight,No medal,Boxing,BOX,False
Jesper Garnell,M,Denmark,DEN,1980,Moskva,Boxing,Boxing Men's Lightweight,No medal,Boxing,BOX,False
Hemming Hansen,M,Denmark,DEN,1908,London,Boxing,Boxing Men's Lightweight,No medal,Boxing,BOX,False
Jrgen Hansen,M,Denmark,DEN,1968,Mexico City,Boxing,Boxing Men's Welterweight,No medal,Boxing,BOX,False
Leif Hansen,M,Denmark,DEN,1960,Roma,Boxing,Boxing Men's Light-Middleweight,No medal,Boxing,BOX,False
